C. Autónoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Región de Murcia,Murcia,Piso,Calle Alamos,74,2,29000
Región de Murcia,Murcia,Chalet,Carril bravos 8,90,3,360000
Región de Murcia,Murcia,Piso,Calle balsas 27,109,3,90000
Región de Murcia,Murcia,Duplex,Ronda Del Golf s/n,52,3,88200
Región de Murcia,Murcia,Piso,barrio El Raal,114,3,98500
Región de Murcia,Murcia,Atico,Carril Claras 11,88,3,125000
Región de Murcia,Murcia,Piso,Calle Platanos,103,3,29000
Región de Murcia,Murcia,Chalet,N-340 195,146,4,69000
Región de Murcia,Murcia,Piso,Via Gran 7,150,5,360000
Región de Murcia,Murcia,Piso,FRANCISCO JIMENEZ RUIZ 12,98,3,340000
Región de Murcia,Murcia,Piso,adrian viudes 7,115,3,90000
Región de Murcia,Murcia,Piso,Avenida de Murcia,107,3,127200
Región de Murcia,Murcia,Piso,Gran Via Alfonso X el Sabio 11,196,5,438900
Región de Murcia,Murcia,Piso,Calle Cisne,119,4,249000
Región de Murcia,Murcia,Chalet,Calle Murcia,72,2,169900
Región de Murcia,Murcia,Chalet,Calle Vial 16 Mosa Trajectum,141,3,507000
Región de Murcia,Murcia,Piso,Calle Sol s/n,111,3,92000
Región de Murcia,Murcia,Piso,Calle el Pontel 4,137,4,180000
Región de Murcia,Murcia,Piso,Gran Via Alfonso X el Sabio 11,193,5,450000
Región de Murcia,Murcia,Piso,Puerta Nueva 4,142,4,395000
Región de Murcia,Murcia,Piso,Plaza Santo Domingo s/n,228,6,549000
Región de Murcia,Murcia,Piso,Plaza Fuensanta 3,85,3,240000
Región de Murcia,Murcia,Piso,Avenida de la Constitucion 4,118,3,270000
Región de Murcia,Murcia,Piso,Calle Plateria 50,155,4,398900
Región de Murcia,Murcia,Piso,Carretera de Churra 137,155,4,294000
Región de Murcia,Murcia,Chalet,Avenida San Gines,196,3,149500
Región de Murcia,Murcia,Piso,Calle Lepanto 1,149,3,425000
Región de Murcia,Murcia,Piso,Calle Cuartel de Artilleria,125,4,89000
Región de Murcia,Murcia,Piso,Corredera s/n,4,2,79500
Región de Murcia,Murcia,Piso,Avenida Ciudad de Almeria 100,17948,4,127000
Región de Murcia,Murcia,Piso,Calle Herreria,18,4,69800
Región de Murcia,Murcia,Piso,Calle Vial 16 Mosa Trajectum,106,3,180500
Región de Murcia,Murcia,Chalet,Diseminado Torre Machuelas,155,4,212500
Región de Murcia,Murcia,Chalet,Calle Vial 16 Mosa Trajectum,202,4,701250
Región de Murcia,Murcia,Piso,Calle Fuensanta 8,150,4,255000
Región de Murcia,Murcia,Chalet,Diseminado Torre Machuelas,144,4,212500
Región de Murcia,Murcia,Piso,Calle Lepanto 1,149,3,425000
Región de Murcia,Murcia,Chalet,Calle Vial 16 Mosa Trajectum,283,5,1285000
Región de Murcia,Murcia,Piso,Calle Fuensanta 8,150,4,255000
Región de Murcia,Murcia,Piso,Amatista,76,2,106000
Región de Murcia,Murcia,Atico,Belones 11,70,2,150000
Región de Murcia,Murcia,Chalet,Calle Santa Rosalia,104,3,425000
Región de Murcia,Murcia,Chalet,Carril de las Nenas,210,3,300000
Región de Murcia,Murcia,Piso,Calle ROSARIO s/n,74,2,179000
Región de Murcia,Murcia,Piso,barrio Espinardo,114,3,99000
Región de Murcia,Murcia,Chalet,Calle Mayor,87,3,200000
Región de Murcia,Murcia,Duplex,Calle Jose Lujan 21,104,3,95000
Región de Murcia,Murcia,Chalet,Carril del Florero,86,3,150000
Región de Murcia,Murcia,Piso,Calle Vinader s/n,159,4,235000
Región de Murcia,Murcia,Piso,Carretera Cartagena 57,70,2,98000
Región de Murcia,Murcia,Casa Rural,Calle San Luis,73,2,59000
Región de Murcia,Murcia,Piso,Calle Jaime I el Conquistador ALFONSO X s/n,180,5,540000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Almeria 129,67,2,114000
Región de Murcia,Murcia,Piso,Gran Via del Escultor Francisco Salzillo 19,219,6,380000
Región de Murcia,Murcia,Piso,Calle Escuelas 2,122,3,79000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,65,2,235500
Región de Murcia,Murcia,Piso,Calle DIAMANTE s/n,65,2,113720
Región de Murcia,Murcia,Chalet,Avenida Majal Blanco,158,4,188500
Región de Murcia,Murcia,Piso,Avenida Juan de Borbon 79,118,3,428350
Región de Murcia,Murcia,Duplex,Calle Don Bosco s/n,81,3,229000
Región de Murcia,Murcia,Piso,Plaza San Gines,217,6,165000
Región de Murcia,Murcia,Piso,Calle Don Bosco s/n,70,2,102000
Región de Murcia,Murcia,Piso,Calle Don Bosco s/n,71,2,108000
Región de Murcia,Murcia,Piso,Calle Don Bosco s/n,83,3,162000
Región de Murcia,Murcia,Piso,Calle Don Bosco s/n,81,3,157000
Región de Murcia,Murcia,Chalet,barrio Sucina,62,2,68500
Región de Murcia,Murcia,Duplex,Calle Don Bosco s/n,71,2,195000
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,98,3,260450
Región de Murcia,Murcia,Chalet,De la Pena 43,300,2,185000
Región de Murcia,Murcia,Chalet,Avenida ANDRES HERNANDEZ ROS s/n,101,3,269900
Región de Murcia,Murcia,Chalet,Calle Perigallo,650,3,125000
Región de Murcia,Murcia,Chalet,Calle AZAHAR 2,120,3,154000
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,88,3,271400
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,100,3,258140
Región de Murcia,Murcia,Piso,Calle Rosendos s/n,77,2,159626
Región de Murcia,Murcia,Chalet,Avenida ANDRES HERNANDEZ ROS s/n,90,3,284900
Región de Murcia,Murcia,Chalet,Lugar Caracolero 79,80,3,189900
Región de Murcia,Murcia,Chalet,Avenida Montegrande 43,151,4,170000
Región de Murcia,Murcia,Chalet,Avenida ANDRES HERNANDEZ ROS s/n,86,3,455500
Región de Murcia,Murcia,Atico,Calle Rosendos s/n,97,3,447928
Región de Murcia,Murcia,Chalet,Calle AZAHAR 2,101,3,154000
Región de Murcia,Murcia,Piso,Calle Cartagena 67,89,3,120000
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,71,2,205590
Región de Murcia,Murcia,Piso,Calle Norte 3,90,3,165000
Región de Murcia,Murcia,Piso,Calle Rosendos s/n,73,2,147347
Región de Murcia,Murcia,Chalet,Avenida ANDRES HERNANDEZ ROS s/n,107,3,269900
Región de Murcia,Murcia,Chalet,Avenida ANDRES HERNANDEZ ROS s/n,83,3,294900
Región de Murcia,Murcia,Piso,Calle Hacienda Riquel Vial B 5,73,2,99900
Región de Murcia,Murcia,Piso,Travesia Primero Mayo 2 2,117,3,99800
Región de Murcia,Murcia,Atico,Calle Gaspar Ortin Gomez s/n,109,3,279000
Región de Murcia,Murcia,Piso,Avenida Marina Espanola  s/n,17,4,327465
Región de Murcia,Murcia,Piso,Calle Rosendos s/n,113,3,234449
Región de Murcia,Murcia,Piso,Calle Rosendos s/n,60,2,182195
Región de Murcia,Murcia,Chalet,Calle CINE VIEJO 11,292,7,76000
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,116,3,271400
Región de Murcia,Murcia,Chalet,Calle Perigallo,650,3,125000
Región de Murcia,Murcia,Atico,Calle Rosendos s/n,84,3,484265
Región de Murcia,Murcia,Piso,Calle San Francisco 11,107,3,75000
Región de Murcia,Murcia,Chalet,Adelfas 6,118,3,295000
Región de Murcia,Murcia,Piso,Plaza JOAQUIN OLMEDO 5,101,3,122500
Región de Murcia,Murcia,Atico,Calle Rosendos s/n,184,5,661581
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,113,3,260450
Región de Murcia,Murcia,Piso,Calle Gaspar Ortin Gomez s/n,65,2,169000
Región de Murcia,Murcia,Piso,Calle Mayor 47,116,3,85000
Región de Murcia,Murcia,Piso,Calle San Anton 19,109,3,169000
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,83,3,241400
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,96,3,277200
Región de Murcia,Murcia,Piso,Calle Gaspar Ortin Gomez s/n,114,3,256000
Región de Murcia,Murcia,Piso,Calle San Josemaria Escriva s/n,80,3,258140
Región de Murcia,Murcia,Piso,Calle Jacaranda,61,2,139579
Región de Murcia,Murcia,Piso,Calle Gaspar Ortin Gomez s/n,123,4,299000
Región de Murcia,Murcia,Piso,Avenida Marina Espanola  s/n,17,3,314358
Región de Murcia,Murcia,Piso,Calle Gaspar Ortin Gomez s/n,100,3,260000
Región de Murcia,Murcia,Chalet,agata,139,4,495000
Región de Murcia,Murcia,Piso,Ronda Del Golf,70,2,81000
Región de Murcia,Murcia,Piso,Calle  Avenida de Lorca esquina con Calle Severo Ochoa  s/n,750,3,145100
Región de Murcia,Murcia,Piso,Ronda Del Golf,118,3,96000
Región de Murcia,Murcia,Chalet,Calle JUPITER 14,109,3,150000
Región de Murcia,Murcia,Chalet,agata,150,4,495000
Región de Murcia,Murcia,Piso,Calle  Avenida de Lorca esquina con Calle Severo Ochoa  s/n,750,3,162000
Región de Murcia,Murcia,Piso,Ronda Del Golf,69,2,77000
Región de Murcia,Murcia,Piso,Calle Escultor Roque Lopez 9,85,3,184900
Región de Murcia,Murcia,Piso,Calle la Cueva,66,2,78000
Región de Murcia,Murcia,Piso,Calle  Avenida de Lorca esquina con Calle Severo Ochoa  s/n,750,3,145100
Región de Murcia,Murcia,Chalet,Calle Columbares 23,150,4,104000
Región de Murcia,Murcia,Piso,Avenida Alejandro Valverde,13,3,139700
Región de Murcia,Murcia,Piso,Ronda Del Golf,82,3,101900
Región de Murcia,Murcia,Piso,Jose Maria Escriba s/n,25,3,248000
Región de Murcia,Murcia,Piso,Calle  Avenida de Lorca esquina con Calle Severo Ochoa  s/n,750,3,144600
Región de Murcia,Murcia,Piso,Ronda Del Golf,75,2,81000
Región de Murcia,Murcia,Piso,Calle de las Palomas,84,3,77000
Región de Murcia,Murcia,Piso,Calle Acequia Caravija 29,87,3,287664
Región de Murcia,Murcia,Duplex,Calle Constanza de Aviles,18,3,280000
Región de Murcia,Murcia,Piso,Calle Antonio Ramirez,82,3,76200
Región de Murcia,Murcia,Chalet,Peraleja Vial 5 82,136,4,395000
Región de Murcia,Murcia,Chalet,Calle Vial 8 Mosa Trajectum,245,4,307500
Región de Murcia,Murcia,Piso,Calle Cabecicos,109,3,190000
Región de Murcia,Murcia,Piso,Calle Acequia Caravija 29,128,4,319045
Región de Murcia,Murcia,Piso,Calle Acequia Caravija 29,119,3,298124
Región de Murcia,Murcia,Piso,Calle Acequia Caravija 29,118,3,329506
Región de Murcia,Murcia,Piso,Calle Nieves Viudes Romero,52,4,66500
Región de Murcia,Murcia,Chalet,Calle EL PERIGALLO,14400,3,125000
Región de Murcia,Murcia,Piso,Calle Acequia Caravija 29,140,4,350427
Región de Murcia,Murcia,Piso,Plaza pintor pedro flores,109,3,132000
Región de Murcia,Murcia,Atico,Calle Acequia Caravija 29,128,4,550000
Región de Murcia,Murcia,Atico,Calle Acequia Caravija 29,134,4,520000
Región de Murcia,Murcia,Piso,barrio San Miguel,170,5,380000
Región de Murcia,Murcia,Piso,A-4,13,3,139700
Región de Murcia,Murcia,Piso,barrio San Anton,62,2,167000
Región de Murcia,Murcia,Piso,Ronda Del Golf,76,2,74000
Región de Murcia,Murcia,Piso,Calle Acequia Caravija 29,128,4,326890
Región de Murcia,Murcia,Piso,Plaza Brigada Paracaidista,76,2,236000
Región de Murcia,Murcia,Chalet,Camino de los Pinos,160,3,270000
Región de Murcia,Murcia,Piso,Paseo Misionero Luis Fontes Servet,65,2,245000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,149,4,352700
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,70,2,217600
Región de Murcia,Murcia,Piso,Calle Acequia Nueva 1,63,2,184995
Región de Murcia,Murcia,Piso,Paseo Misionero Luis Fontes Servet,66,2,245000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,60,2,210000
Región de Murcia,Murcia,Piso,Avenida Juan de Borbon 79,112,3,328200
Región de Murcia,Murcia,Piso,Via Gran Via escultor Salzillo,70,2,295000
Región de Murcia,Murcia,Piso,Puerta Nueva,150,4,395000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,96,3,267200
Región de Murcia,Murcia,Piso,SAAVEDRA FAJARDO,138,4,314000
Región de Murcia,Murcia,Piso,Calle Cartagena 60,104,3,319000
Región de Murcia,Murcia,Piso,Calle Acequia Nueva 1,96,3,221995
Región de Murcia,Murcia,Chalet,Calle Aire,136,4,263000
Región de Murcia,Murcia,Chalet,Cmo Acequia del Turbedal,900,4,229500
Región de Murcia,Murcia,Piso,barrio Vista Alegre,82,3,270000
Región de Murcia,Murcia,Piso,Avenida Juan de Borbon 79,108,3,382500
Región de Murcia,Murcia,Piso,Avenida Marina Espanola 59,1300,4,446000
Región de Murcia,Murcia,Piso,Avenida de la Fama,88,3,132850
Región de Murcia,Murcia,Piso,Calle Acequia Nueva 1,45,1,98950
Región de Murcia,Murcia,Chalet,barrio Zona Juan de Borbon,169,5,480000
Región de Murcia,Murcia,Atico,Avenida Juan de Borbon 79,64,2,298800
Región de Murcia,Murcia,Piso,Avenida Juan de Borbon 79,70,2,268400
Región de Murcia,Murcia,Piso,Paseo Marques de Corvera,90,3,110000
Región de Murcia,Murcia,Atico,Avenida Ciudad de Aranjuez s/n,92,3,488200
Región de Murcia,Murcia,Piso,Calle Acequia Nueva 1,151,4,309995
Región de Murcia,Murcia,Atico,Calle Atocheros,142,4,300000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,112,3,310000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,61,2,226600
Región de Murcia,Murcia,Piso,Plaza de la Universidad 1,66,2,178000
Región de Murcia,Murcia,Piso,Calle Huerto del Vizconde,104,3,165000
Región de Murcia,Murcia,Piso,Avenida Ciudad de Aranjuez s/n,152,4,352700
Región de Murcia,Murcia,Chalet,barrio Banos y Mendigo,75,2,352500
Región de Murcia,Murcia,Chalet,Calle Corvera Golf & Country Club s/n,102,3,358000
Región de Murcia,Murcia,Atico,Avenida Francisco Jimenez Ruiz 100,94,3,517270
Región de Murcia,Murcia,Chalet,Calle Corvera Golf & Country Club s/n,102,3,355000
Región de Murcia,Murcia,Duplex,barrio Corvera,52,3,88200
Región de Murcia,Murcia,Piso,Plaza Cristo Resucitado s/n,135,4,359838
Región de Murcia,Murcia,Piso,Calle los Rosaos s/n,1600,1,105000
Región de Murcia,Murcia,Chalet,Calle Corvera Golf & Country Club s/n,89,3,346000
Región de Murcia,Murcia,Piso,barrio Ronda Sur,5,2,164500
Región de Murcia,Murcia,Piso,Plaza Cristo Resucitado s/n,159,4,327125
Región de Murcia,Murcia,Chalet,Calle Corvera Golf & Country Club s/n,86,3,358000
Región de Murcia,Murcia,Piso,Mayor 34,79,2,39000
Región de Murcia,Murcia,Chalet,Calle Corvera Golf & Country Club s/n,93,3,355000
Región de Murcia,Murcia,Piso,Plaza Cristo Resucitado s/n,141,4,342827
Región de Murcia,Murcia,Duplex,barrio Corvera,52,3,88200
Región de Murcia,Murcia,Atico,barrio Zona Juan de Borbon,100,3,445000
Región de Murcia,Murcia,Piso,Avenida del Progreso,100,3,57582
Región de Murcia,Murcia,Piso,Plaza Cristo Resucitado s/n,136,4,327125
Región de Murcia,Murcia,Atico,Avenida Francisco Jimenez Ruiz 100,105,3,517270
Región de Murcia,Murcia,Piso,barrio Ronda Sur,5,2,164500
Región de Murcia,Murcia,Atico,Camino Viejo de Monteagudo 52,122,4,345000
Región de Murcia,Murcia,Piso,Plaza Cristo Resucitado s/n,82,3,315520
Región de Murcia,Murcia,Piso,Calle Juan Carlos I  s/n,72,2,133000
Región de Murcia,Murcia,Chalet,Calle Infanta Cristina s/n,155,4,253000
Región de Murcia,Murcia,Piso,Calle los Rosaos s/n,1600,1,93000
Región de Murcia,Murcia,Chalet,barrio Banos y Mendigo,70,2,352500
Región de Murcia,Murcia,Chalet,Calle Corvera Golf & Country Club s/n,115,3,341000
Región de Murcia,Murcia,Piso,Calle los Rosaos s/n,1600,1,90000
Región de Murcia,Murcia,Chalet,Calle Corvera Golf & Country Club s/n,82,3,346000
Región de Murcia,Murcia,Piso,Calle san Valentin 9,157,4,95500
Región de Murcia,Murcia,Piso,Calle Mayor,62,2,33000
Región de Murcia,Murcia,Chalet,Calle MALANG 5,123,4,307500
Región de Murcia,Murcia,Chalet,Avenida Francisco Merono,147,3,63000
Región de Murcia,Murcia,Piso,Carril Villagordos 6,137,4,110000
Región de Murcia,Murcia,Chalet,La Noria 40,600,4,350000
Región de Murcia,Murcia,Chalet,Calle de la Caridad 22,126,4,55000
Región de Murcia,Murcia,Piso,Calle Azahar 2,66,2,73800
Región de Murcia,Murcia,Piso,Calle Gloria,94,3,94000
Región de Murcia,Murcia,Atico,Travesia Escuelas 2 2,163,3,108300
Región de Murcia,Murcia,Piso,Avenida JUAN DE BORBON 80,48,1,135000
Región de Murcia,Murcia,Piso,Avenida de San Javier,75,2,36500
Región de Murcia,Murcia,Piso,Avenida JUAN DE BORBON 80,42,1,156900
Región de Murcia,Murcia,Piso,Calle Escuelas,116,4,100000
Región de Murcia,Murcia,Piso,Calle Algezares,71,2,31000
Región de Murcia,Murcia,Piso,Cm Carril Ermita 17,99,3,306000
Región de Murcia,Murcia,Piso,Calle Campillo,107,3,89000
Región de Murcia,Murcia,Piso,Calle Santa Rosa 16,116,3,83300
Región de Murcia,Murcia,Piso,Calle Cartagena 15,11,3,115800
Región de Murcia,Murcia,Chalet,Calle Salvador de Madariaga,160,4,150000
Región de Murcia,Murcia,Piso,Calle Soler,129,2,61700
Región de Murcia,Murcia,Piso,Calle Algezares,77,2,31000
Región de Murcia,Murcia,Chalet,Calle Salvador de Madariaga,147,4,150000
Región de Murcia,Murcia,Chalet,Avenida Francisco Merono,147,3,63000
Región de Murcia,Murcia,Chalet,Calle Virgen de la Soledad,193,5,750000
Región de Murcia,Murcia,Piso,Avenida JUAN DE BORBON 80,49,1,135000
Región de Murcia,Murcia,Piso,Cm Carril Ermita 17,84,3,306000
Región de Murcia,Murcia,Piso,ROSARIO,74,2,179000
Región de Murcia,Murcia,Piso,Calle san Valentin 9,138,4,95500
Región de Murcia,Murcia,Piso,Calle TEJERAS 30,121,4,75000
Región de Murcia,Murcia,Piso,Calle Mayor,50,2,35000
Región de Murcia,Murcia,Atico,Calle Carmen,148,3,101500
Región de Murcia,Murcia,Piso,Calle Doctor Fleming,146,3,72500
Región de Murcia,Murcia,Chalet,barrio Banos y Mendigo,103,3,395900
Región de Murcia,Murcia,Chalet,mayor 50,235,6,64900
Región de Murcia,Murcia,Casa Rural,rio s/n,135,4,250000
Región de Murcia,Murcia,Piso,SAN JUAN 4,117,3,106000
Región de Murcia,Murcia,Casa Rural,Calle Libertad,108,3,56000
Región de Murcia,Murcia,Piso,Calle JUAN PABLO II,101,3,158000
Región de Murcia,Murcia,Piso,Calle Espana,78,2,108583
Región de Murcia,Murcia,Chalet,Calle Vereda,128,3,84900
Región de Murcia,Murcia,Piso,iglesia,90,3,74000
Región de Murcia,Murcia,Duplex,LA LLANA 8,60,2,142500
Región de Murcia,Murcia,Chalet,Carril de los Pepines,141,4,650000
Región de Murcia,Murcia,Piso,Calle Saavedra Fajardo 3,163,5,320000
Región de Murcia,Murcia,Piso,Calle Delicias 4,111,3,71900
Región de Murcia,Murcia,Piso,farmaceutica juana alvarez banon,111,3,90000
Región de Murcia,Murcia,Piso,Avenida San Juan de la Cruz 23,84,3,189000
Región de Murcia,Murcia,Piso,Avenida Cristo Resusitado,60,2,67200
Región de Murcia,Murcia,Piso,Calle Atlantico,71,2,89950
Región de Murcia,Murcia,Piso,Calle Perillos,66,2,117000
Región de Murcia,Murcia,Casa Rural,Diseminado Mayor 242,274,4,229000
Región de Murcia,Murcia,Duplex,Avenida Constitucion,90,4,163000
Región de Murcia,Murcia,Piso,Calle Pintor Joaquin 10,93,3,106000
Región de Murcia,Murcia,Chalet,Calle Miguel Caballero,114,3,99900
Región de Murcia,Murcia,Piso,Avenida de Murcia,69,2,63000
Región de Murcia,Murcia,Casa Rural,barrio Valladolises y Lo Jurado,35,1,100000
Región de Murcia,Murcia,Piso,Calle Ermita,115,3,110000
Región de Murcia,Murcia,Chalet,Calle San Antonio,62,2,20000
Región de Murcia,Murcia,Piso,Calle Adriatico,79,2,134950
Región de Murcia,Murcia,Piso,Carril Pajeros,78,2,58396
