Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Chalet,Calle La Fuente,79900,6,220,Huesca,Aragón
Piso,StoDomingo y SMartín,169500,4,9,Huesca,Aragón
Piso,Calle Bellido,216000,3,80,Huesca,Aragón
Piso,Calle Conde,29000,3,100,Huesca,Aragón
Chalet,Calle Barranco,55500,5,177,Huesca,Aragón
Piso,Calle de Serrablo,42000,3,87,Huesca,Aragón
Piso,Calle Zocotín,570000,3,15,Huesca,Aragón
Chalet,Alcampell,65000,3,83,Huesca,Aragón
Piso,Calle Mayor Estiche,57400,3,14700,Huesca,Aragón
Chalet,Calle Argensola,170000,10,438,Huesca,Aragón
Casa Rural,fiscal,119000,2,85,Huesca,Aragón
Chalet,Calle Castillo,17000,2,19,Huesca,Aragón
Piso,Calle de Lepanto,32000,2,73,Huesca,Aragón
Piso,Calle San Lorenzo 31,74900,2,50,Huesca,Aragón
Piso,Calle Caballeros,27000,3,7300,Huesca,Aragón
Piso,Calle Fornillos,28000,3,95,Huesca,Aragón
Piso,Calle Fornillos,28000,2,95,Huesca,Aragón
Chalet,Calle de la Roqueta,93200,1,91,Huesca,Aragón
Piso,Calle Conde,29000,3,117,Huesca,Aragón
Chalet,Plaza de la Tallada 13,140000,6,292,Huesca,Aragón
Chalet,Calle ESCUELAS PIAS,70000,5,197,Huesca,Aragón
Piso,Calle Dr Barraquer,62800,3,112,Huesca,Aragón
Chalet,Calle San Lorenzo,40000,2,62,Huesca,Aragón
Piso,StoDomingo y SMartín,169500,4,9,Huesca,Aragón
Piso,Calle Dos de Mayo,144000,3,106,Huesca,Aragón
Piso,Calle Coli Escalona Leonardo,46000,3,0,Huesca,Aragón
Piso,Casco Antiguo,228000,5,197,Huesca,Aragón
Chalet,Alto baños barrio,220000,3,232,Huesca,Aragón
Chalet,Calle San Pedro,47200,4,129,Huesca,Aragón
Piso,Plaza CANDELERA 1,110000,3,100,Huesca,Aragón
Casa Rural,La fueva,170000,4,550,Huesca,Aragón
Piso,Calle Bellido,216000,3,113,Huesca,Aragón
Piso,Calle de Serrablo,42000,3,104,Huesca,Aragón
Piso,Calle Guara,25000,3,0,Huesca,Aragón
Casa Rural,Calle Goya,36000,3,92,Huesca,Aragón
Piso,Avenida CORONA DE ARAGÓN 35,132000,4,155,Huesca,Aragón
Piso,Formigal,190000,2,74,Huesca,Aragón
Piso,Mayor,119000,1,40,Huesca,Aragón
Piso,Calle Cabestany,280000,4,145,Huesca,Aragón
Duplex,MOLSA,121000,2,62,Huesca,Aragón
Chalet,Monzon,100000,3,93,Huesca,Aragón
Chalet,Agüero,96600,4,138,Huesca,Aragón
Piso,Barrosa,98000,1,60,Huesca,Aragón
Piso,Avenida de Lérida,82000,3,89,Huesca,Aragón
Casa Rural,Somontano,60000,4,300,Huesca,Aragón
Chalet,Esplus,23000,4,20,Huesca,Aragón
Piso,Formigal,190000,2,80,Huesca,Aragón
Piso,Barrosa,98000,1,60,Huesca,Aragón
Piso,Mayor,119000,1,40,Huesca,Aragón
Ático,Carretera Pamplona 1,48000,2,12,Huesca,Aragón
Casa Rural,Travesía SAN VALERO AG ENATE,37000,5,166,Huesca,Aragón
Piso,Avenida Yebra de Basa 11,73000,1,39,Huesca,Aragón
Piso,Sabiñanigo Centro-Aurín,195000,3,5,Huesca,Aragón
Casa Rural,Calle medio 2,185000,6,228,Huesca,Aragón
Casa Rural,Carretera EMBÚN s/n,240000,2,98000,Huesca,Aragón
Piso,Calle de la Universidad,168000,2,66,Huesca,Aragón
Piso,Calle de Lepanto 17,47000,2,57,Huesca,Aragón
Piso,Avenida Rio Vero,175000,3,131,Huesca,Aragón
Chalet,Calle Monzon,75000,3,112,Huesca,Aragón
Duplex,Plaza San Lorenzo,195000,2,115,Huesca,Aragón
Chalet,Gurrea de Gallego,224000,5,191,Huesca,Aragón
Piso,Gaspar Torrente,95000,1,52,Huesca,Aragón
Chalet,Calle Escuer 7,55000,2,60,Huesca,Aragón
Casa Rural,Calle del Castillo 40,90000,6,210,Huesca,Aragón
Casa Rural,Calle Luis Espada 8,67500,3,361,Huesca,Aragón
Casa Rural,Calle San Pedro,85000,3,94,Huesca,Aragón
Chalet,Calle Valencia Ag Enate,35500,3,113,Huesca,Aragón
Casa Rural,Calle Miguel Servet,90000,4,146,Huesca,Aragón
Piso,San Salvador s/n,140000,3,86,Huesca,Aragón
Casa Rural,Calle UNICA s/n,55000,3,36,Huesca,Aragón
Casa Rural,Calle la Merced,120000,4,154,Huesca,Aragón
Piso,Calle Ingeniero Montaner,126000,3,85,Huesca,Aragón
Chalet,Monzon,175000,3,111,Huesca,Aragón
Chalet,Hoz y Costean,165000,4,157,Huesca,Aragón
Chalet,Calle la Torre 4,67500,4,153,Huesca,Aragón
Piso,Calle Calvario,49000,2,61,Huesca,Aragón
Chalet,Calle San Sebastián,86000,8,434,Huesca,Aragón
Chalet,Calle de la Redorta Baja,42000,5,181,Huesca,Aragón
Piso,Calle de Antonio Torres Palacio,25000,3,10,Huesca,Aragón
Casa Rural,Calle Mariano Sánchez Gastón,51000,3,91,Huesca,Aragón
Chalet,Nueno,194500,2,111,Huesca,Aragón
Piso,Calle Calvario,41000,3,2,Huesca,Aragón
Piso,Fraga,71300,4,137,Huesca,Aragón
Piso,Calle de Serrablo,51000,4,137,Huesca,Aragón
Chalet,Monzon,83000,7,300,Huesca,Aragón
Piso,Calle Doña Sancha,285000,3,90,Huesca,Aragón
