Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Piso,Calle Bonifacio del Castillo,69000,3,81,Cantabria,Cantabria
Chalet,Úrbanización Los Robles,272000,4,80,Cantabria,Cantabria
Piso,Santoña,110000,3,114,Cantabria,Cantabria
Piso,Ronda La,220000,3,80,Cantabria,Cantabria
Chalet,Barrio la Acebosa 40,360000,4,222,Cantabria,Cantabria
Piso,Ayuntamientos Democraticos s/n,256000,2,75,Cantabria,Cantabria
Piso,Meruelo,163000,3,55,Cantabria,Cantabria
Ático,leonardo rucabado,300000,3,86,Cantabria,Cantabria
Chalet,Barrio San Roman,220000,3,35,Cantabria,Cantabria
Chalet,Lamadrid 12,120000,2,80,Cantabria,Cantabria
Chalet,Urbanización la Colina,398000,5,253,Cantabria,Cantabria
Chalet,bº de otañes,179000,6,187,Cantabria,Cantabria
Duplex,ELEAZAR ORTIZ,450000,4,23,Cantabria,Cantabria
Chalet,Luey s/n,365000,4,145,Cantabria,Cantabria
Ático,Hermanos Tonetti,265000,3,89,Cantabria,Cantabria
Chalet,Calle El Pedroso 12,730000,5,1065,Cantabria,Cantabria
Estudio,Travesía África,93000,0,21,Cantabria,Cantabria
Chalet,Alto de la cruz,380000,4,146,Cantabria,Cantabria
Piso,los caserios,290000,3,96,Cantabria,Cantabria
Piso,los caserios,225000,3,91,Cantabria,Cantabria
Piso,JAVIER ECHEVARRIA,174900,4,140,Cantabria,Cantabria
Casa Rural,Barrio de Socobio,137500,3,169,Cantabria,Cantabria
Chalet,Barrio Villanueva,325000,6,247,Cantabria,Cantabria
Piso,Calle Menéndez Pelayo,259000,3,95,Cantabria,Cantabria
Piso,Barrio la Rañada,135000,2,75,Cantabria,Cantabria
Chalet,Barrio Saltizones,309000,4,151,Cantabria,Cantabria
Chalet,San Román de Cayón,129000,2,130,Cantabria,Cantabria
Piso,Subida Campijo,184000,3,115,Cantabria,Cantabria
Chalet,Alto DE LA CRUZ,325000,3,25,Cantabria,Cantabria
Chalet,Barrio Carrejo,104000,4,189,Cantabria,Cantabria
Chalet,Camino Barrio 51,168000,4,135,Cantabria,Cantabria
Chalet,fuente del churro s/n,340000,3,5800,Cantabria,Cantabria
Chalet,Fuente del Churro 9,340000,3,5800,Cantabria,Cantabria
Piso,Avenida de Francia 109,650000,4,163,Cantabria,Cantabria
Piso,Calle rua,135000,3,97,Cantabria,Cantabria
Chalet,Barrio Villanueva,325000,6,220,Cantabria,Cantabria
Chalet,fuente del churro s/n,340000,3,5800,Cantabria,Cantabria
Chalet,Camino Barrio 51,168000,4,125,Cantabria,Cantabria
Chalet,Barrio Ganzo,230000,5,161,Cantabria,Cantabria
Piso,Calle José Gutiérrez Alonso,83000,3,81,Cantabria,Cantabria
Piso,Barrio la Rañada,135000,2,75,Cantabria,Cantabria
Chalet,Avenida la Victoria,270000,4,130,Cantabria,Cantabria
Piso,CA-131,154000,2,80,Cantabria,Cantabria
Chalet,Barrio San Antonio,249000,3,200,Cantabria,Cantabria
Ático,Somo,240000,3,84,Cantabria,Cantabria
Piso,DIAZ MUNIO,258000,2,79,Cantabria,Cantabria
Piso,Plaza Juan XXIII 2,199000,4,155,Cantabria,Cantabria
Piso,hurtado de mendoza,110000,3,75,Cantabria,Cantabria
Piso,Calle José María Pereda 35,295000,5,210,Cantabria,Cantabria
Piso,Calle santander 11,145000,3,107,Cantabria,Cantabria
Piso,Calle Floranes,195000,3,97,Cantabria,Cantabria
Piso,La Penilla,105000,2,70,Cantabria,Cantabria
Chalet,Fuente del Churro 9,340000,3,5800,Cantabria,Cantabria
Piso,La magdalena 17,160000,2,79,Cantabria,Cantabria
Chalet,Calle Barrio Samano 76,264000,3,93,Cantabria,Cantabria
Chalet,Barrio Llatazos,399000,5,615,Cantabria,Cantabria
Casa Rural,Barrio de Socobio,137500,3,169,Cantabria,Cantabria
Chalet,Barrio el Perujo San salvador,412000,4,258,Cantabria,Cantabria
Chalet,Barrio Tanaguillo,158000,5,80,Cantabria,Cantabria
Piso,nuestra señora,140000,3,111,Cantabria,Cantabria
Piso,Suances,91000,2,62,Cantabria,Cantabria
Estudio,Avenida Derechos Humanos,82000,0,28,Cantabria,Cantabria
Piso,Sarón,125000,2,75,Cantabria,Cantabria
Piso,Sarón,100000,2,65,Cantabria,Cantabria
Piso,La Penilla,83000,2,75,Cantabria,Cantabria
Piso,Calle Joaquín Costa,625000,2,50,Cantabria,Cantabria
Piso,Subida Campijo,184000,3,86,Cantabria,Cantabria
Chalet,EL PRADO,410000,5,160,Cantabria,Cantabria
Chalet,La Esprilla 22,190000,3,1060,Cantabria,Cantabria
Piso,El Parque - Zapatón,167500,3,111,Cantabria,Cantabria
Piso,Santoña,135000,3,75,Cantabria,Cantabria
Piso,Alisal - Cazoña - San Román,125000,4,147,Cantabria,Cantabria
Piso,Calle Quintana 78,129000,3,82,Cantabria,Cantabria
Piso,Paseo de Trengandín,169900,2,60,Cantabria,Cantabria
Piso,Santoña,135000,3,75,Cantabria,Cantabria
Chalet,Cabido Blanco,318000,4,984,Cantabria,Cantabria
Piso,El Parque - Zapatón,167500,3,111,Cantabria,Cantabria
Piso,Calle San Fernando 22,245000,2,73,Cantabria,Cantabria
Piso,Calle Resámano 10,279000,3,80,Cantabria,Cantabria
Piso,Urbanización el Concejero 34,139000,5,166,Cantabria,Cantabria
Chalet,Liendo,379000,4,142,Cantabria,Cantabria
Piso,Santa Ana,95000,2,88,Cantabria,Cantabria
Duplex,Palacio,135000,2,60,Cantabria,Cantabria
Piso,Barrio la Iglesia 28,126000,2,67,Cantabria,Cantabria
Piso,Barrio Maeda,135000,2,83,Cantabria,Cantabria
Chalet,Rionansa,270000,3,75,Cantabria,Cantabria
Chalet,Santoña,899000,4,495,Cantabria,Cantabria
Chalet,Avenida Derechos humanos 3,455000,4,200,Cantabria,Cantabria
Piso,Calle Melchor Torio,55000,2,73,Cantabria,Cantabria
Chalet,Riotuerto,1150000,11,17476,Cantabria,Cantabria
Piso,El Sardinero,1275000,4,21,Cantabria,Cantabria
Piso,Calle Pablo Garnica,95000,3,22,Cantabria,Cantabria
Piso,los caserios 5,290000,3,80,Cantabria,Cantabria
Piso,Meruelo,95000,2,75,Cantabria,Cantabria
Chalet,Barrio Lamadrid 1,173000,7,420,Cantabria,Cantabria
Piso,Centro - Ayuntamiento,495000,3,92,Cantabria,Cantabria
Chalet,BARRIO ISLARES 41,299000,4,125,Cantabria,Cantabria
Ático,SANTA ANA 5,275000,3,120,Cantabria,Cantabria
Piso,nuestra señora 25,125000,2,71,Cantabria,Cantabria
Chalet,CA-633 1361,126000,1,16,Cantabria,Cantabria
Piso,Calle Los Caserios 8,250000,2,50,Cantabria,Cantabria
Chalet,Lugar Barrio Samano 286 B,335000,4,64,Cantabria,Cantabria
Chalet,Calle de José Aja,200000,8,377,Cantabria,Cantabria
Chalet,Avenida Derechos humanos 3,455000,4,200,Cantabria,Cantabria
Casa Rural,CA-681,96000,0,120,Cantabria,Cantabria
Duplex,LOS CIRUELOS,249800,4,190,Cantabria,Cantabria
Chalet,Arnuero,220000,3,300,Cantabria,Cantabria
Chalet,Puente Barrio el s/n,361000,4,137,Cantabria,Cantabria
Piso,El Sardinero,1695000,5,350,Cantabria,Cantabria
Piso,Calle la Vidriera,140000,3,97,Cantabria,Cantabria
Chalet,Arnuero,320000,4,2200,Cantabria,Cantabria
Chalet,montecerredo 3,384900,4,120,Cantabria,Cantabria
Piso,Alfoz de Lloredo,205000,3,107,Cantabria,Cantabria
Chalet,BARRIO SAMANO 18,399000,4,127,Cantabria,Cantabria
Chalet,Avenida Derechos humanos 3,495000,4,200,Cantabria,Cantabria
Chalet,CA-633 1361,126000,1,16,Cantabria,Cantabria
Piso,Santoña,219000,2,30,Cantabria,Cantabria
Chalet,Arnuero,270000,4,400,Cantabria,Cantabria
Chalet,Rionansa,270000,3,75,Cantabria,Cantabria
Piso,El Sardinero,1695000,5,350,Cantabria,Cantabria
Piso,El Sardinero,1275000,4,21,Cantabria,Cantabria
Chalet,Santoña,899000,4,495,Cantabria,Cantabria
Chalet,Avenida Derechos humanos 3,455000,4,200,Cantabria,Cantabria
Piso,Puerto Chico,795000,3,91,Cantabria,Cantabria
Piso,Avenida San Miguel,135000,2,73,Cantabria,Cantabria
Piso,Ronda la 38,210000,3,120,Cantabria,Cantabria
Chalet,Alfoz de Lloredo,178000,4,1100,Cantabria,Cantabria
Chalet,PACO LABIANO 10,383000,4,152,Cantabria,Cantabria
Chalet,BARRIO ISLARES 41,299000,4,129,Cantabria,Cantabria
Piso,Barrio la Somadilla,85000,2,68,Cantabria,Cantabria
Piso,VICTORINA GAINZA s/n,206000,3,113,Cantabria,Cantabria
Piso,Calle Sixto Córdova 7,239000,2,62,Cantabria,Cantabria
Chalet,Avenida Santander 74,120000,1,2800,Cantabria,Cantabria
Chalet,Aliezo,360000,5,3824,Cantabria,Cantabria
Piso,Barrio la Quintana,64900,1,53,Cantabria,Cantabria
Ático,Calle Jardines de Gama 2,165000,4,44,Cantabria,Cantabria
Piso,Calle Ricardo López Aranda 24,189000,3,89,Cantabria,Cantabria
Piso,Helgueras,167000,2,69,Cantabria,Cantabria
Piso,Calle Santander,110000,3,120,Cantabria,Cantabria
Chalet,Barrio la Costana,52000,4,130,Cantabria,Cantabria
Chalet,Barrio San Pedro s/n,150000,3,90,Cantabria,Cantabria
Piso,Calle Santa Maria,106900,2,70,Cantabria,Cantabria
Piso,Calle Trefilería,78000,2,65,Cantabria,Cantabria
Chalet,Urbanización la Mina,650000,7,255,Cantabria,Cantabria
Ático,Calle cantabria 2,199000,1,23,Cantabria,Cantabria
Piso,Paseo del Brusco,169900,2,63,Cantabria,Cantabria
Piso,Avenida Derechos Humanos s/n,110000,2,74,Cantabria,Cantabria
Piso,Calle Jose Maria Vega,163900,2,64,Cantabria,Cantabria
Chalet,Barrio de Medio prado Trancapiedra s/n,450000,5,162,Cantabria,Cantabria
Chalet,NOVALES,139000,3,18,Cantabria,Cantabria
Chalet,BARRIO SALCEDO,215000,3,176,Cantabria,Cantabria
Chalet,Barrio Santibañez 150,99900,3,152,Cantabria,Cantabria
Chalet,Ayuntamientos Democráticos,975000,5,360,Cantabria,Cantabria
