C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Castilla-La Mancha,Guadalajara,Piso,Poligono Snp Remate -las Canas,153.0,4,259900
Castilla-La Mancha,Guadalajara,Duplex,Calle Jose Antonio Andres Rodriguez,113.0,3,164990
Castilla-La Mancha,Guadalajara,Chalet,Torrejon del Rey,117.0,3,195000
Castilla-La Mancha,Guadalajara,Piso,Plan Sur-Amistad,76.0,3,135000
Castilla-La Mancha,Guadalajara,Piso,Paseo Doctor Fernandez Iparraguirre,200.0,4,850000
Castilla-La Mancha,Guadalajara,Piso,Calle Felipe Solano Antelo,131.0,4,163000
Castilla-La Mancha,Guadalajara,Chalet,Calle Benavente,59.0,1,155000
Castilla-La Mancha,Guadalajara,Chalet,Calle Angel Dilla,105.0,5,260000
Castilla-La Mancha,Guadalajara,Chalet,El Coto,300.0,4,329990
Castilla-La Mancha,Guadalajara,Piso,Travesia Santo Domingo 8,106.0,3,300000
Castilla-La Mancha,Guadalajara,Chalet,Calle Foso,173.0,4,209000
Castilla-La Mancha,Guadalajara,Chalet,Calle del Rio,380.0,7,325000
Castilla-La Mancha,Guadalajara,Piso,Calle del Parque,20.0,3,99000
Castilla-La Mancha,Guadalajara,Chalet,Cabanillas del Campo,98.0,3,238000
Castilla-La Mancha,Guadalajara,Piso,Aguas Vivas,80.0,3,198000
Castilla-La Mancha,Guadalajara,Chalet,Calle Angel Dilla,105.0,5,260000
Castilla-La Mancha,Guadalajara,Piso,Calle Felipe Solano Antelo,152.0,4,163000
Castilla-La Mancha,Guadalajara,Piso,Plan Sur-Amistad,76.0,3,135000
Castilla-La Mancha,Guadalajara,Piso,Las Canas,132.0,4,325000
Castilla-La Mancha,Guadalajara,Chalet,Calle Soledad,426.0,6,99000
Castilla-La Mancha,Guadalajara,Chalet,Torrejon del Rey,102.0,3,195000
Castilla-La Mancha,Guadalajara,Chalet,Calle los Alamos,3.08,5,610000
