Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Casa Rural,Lugar O Portal 3,70000,6,750,Lugo,Galicia
Casa Rural,Carretera Vnu 5,99000,0,8000,Lugo,Galicia
Casa Rural,Calle Lope de Vega 6,115000,5,170,Lugo,Galicia
Chalet,pobra do brollon 10,119000,5,300,Lugo,Galicia
Chalet,Recinto Amurallado,150000,4,97,Lugo,Galicia
Casa Rural,N-642 3,150000,6,239,Lugo,Galicia
Chalet,Cinxe 49,320000,8,325,Lugo,Galicia
Casa Rural,Calle Amando Pérez 22,380000,5,70,Lugo,Galicia
Piso,Camino Xeral 127,90000,11,200,Lugo,Galicia
Piso,Avenida Breogán 160,110000,2,64,Lugo,Galicia
Chalet,As Eiras 15,400000,8,18500,Lugo,Galicia
Casa Rural,Lugar Muiña 16,70000,4,120,Lugo,Galicia
Chalet,Lugar Rochela Esteiro 21,312000,4,850,Lugo,Galicia
Chalet,Calle Espasantes 1,114000,5,161,Lugo,Galicia
Piso,Calle Rego das Frores 3,90000,2,78,Lugo,Galicia
Chalet,Monterroso,80000,0,4340,Lugo,Galicia
Chalet,As Eiras 15,400000,8,18500,Lugo,Galicia
Casa Rural,Lugar Serantes 4 D,115000,4,2660,Lugo,Galicia
Chalet,Figueiras 14,39000,2,67,Lugo,Galicia
Chalet,Calle do Instituto s/n Sn,400000,5,190,Lugo,Galicia
Casa Rural,Villalba,89000,4,128,Lugo,Galicia
Casa Rural,Alto DE CHAVAGA 1 N,30000,3,118,Lugo,Galicia
Casa Rural,Lugar Muiña 16,70000,4,132,Lugo,Galicia
Ático,Camino Arealonga 1,120000,2,90,Lugo,Galicia
Casa Rural,Calle Lavandeiras 30,250000,4,125,Lugo,Galicia
Casa Rural,Camino Ferreira Cangas 20,110000,5,270,Lugo,Galicia
Casa Rural,Vilaxuxa s/n,9000,2,58,Lugo,Galicia
Piso,Plaza do Conselleiro Fernando Salgado 30,67000,2,67,Lugo,Galicia
Casa Rural,A Pontenova,80000,4,267,Lugo,Galicia
Chalet,Calle villamartin grande s/n,350000,7,485,Lugo,Galicia
Duplex,Pravia 42,98000,3,91,Lugo,Galicia
Chalet,Avenida Adolfo Suárez,59000,3,2000,Lugo,Galicia
Piso,Calle Grande 79,90000,2,60,Lugo,Galicia
Casa Rural,Pinel s/n sn,100000,6,964,Lugo,Galicia
Piso,Calle Aduana 21,156000,4,125,Lugo,Galicia
Chalet,Calle dos Matos 2,400000,5,176,Lugo,Galicia
Chalet,Lugar Santa Cristina 5,69900,4,126,Lugo,Galicia
Casa Rural,Santa Maria de Chavin 1,180000,3,10,Lugo,Galicia
Piso,Avenida Arcadio Pardiñas,89000,4,120,Lugo,Galicia
Piso,Avenida de A Coruña,135000,2,73,Lugo,Galicia
Ático,Calle Roberto Baamonde 129,99500,2,16,Lugo,Galicia
Piso,Calle Montirón,199000,4,145,Lugo,Galicia
Chalet,seteventos s/n,165000,3,105,Lugo,Galicia
Chalet,Friol,155000,6,207,Lugo,Galicia
Piso,Camino de Barranca 18,80000,2,61,Lugo,Galicia
Piso,Calle Rego das Frores 3,90000,2,60,Lugo,Galicia
Casa Rural,Tosende 2,197000,5,265,Lugo,Galicia
Casa Rural,Panton,99000,4,86,Lugo,Galicia
Chalet,Calle Espasantes 1,114000,5,183,Lugo,Galicia
Piso,Avenida Álvaro Cunqueiro 19,160000,4,121,Lugo,Galicia
Duplex,Calle Congostra 22,199000,3,96,Lugo,Galicia
Piso,Avenida Breogán 160,110000,2,64,Lugo,Galicia
Piso,Rúa Plácido Peña,69000,3,113,Lugo,Galicia
Piso,Calle da Lamestra 24,148000,3,114,Lugo,Galicia
Piso,Villalba,74000,2,62,Lugo,Galicia
Chalet,Monterroso,49000,4,135,Lugo,Galicia
Chalet,Antas de Ulla,39000,4,994,Lugo,Galicia
Piso,Calle Rego das Frores 3,90000,2,76,Lugo,Galicia
Chalet,Calle dos Matos 2,400000,5,176,Lugo,Galicia
Chalet,martul,130000,4,2243,Lugo,Galicia
Estudio,Ronda do Carme 84,192000,0,7,Lugo,Galicia
Chalet,Monterroso,42000,0,46,Lugo,Galicia
Chalet,tosende 8,35000,3,80,Lugo,Galicia
Piso,Rúa Plácido Peña,67450,3,81,Lugo,Galicia
Piso,Calle Nicomedes Pastor Díaz,209000,4,142,Lugo,Galicia
Chalet,Monterroso,196500,4,156,Lugo,Galicia
Casa Rural,Casteda s/n Sn,260000,3,91,Lugo,Galicia
Chalet,Calle Rebordelo 16 Rebordelo,160000,3,1616,Lugo,Galicia
Piso,Calle Montirón,199000,4,126,Lugo,Galicia
Chalet,Calle da Capela 6,309000,3,100,Lugo,Galicia
Casa Rural,Arco Lugar O 3 D,97499,4,126,Lugo,Galicia
Piso,Avenida Arcadio Pardiñas 130,120000,5,179,Lugo,Galicia
Piso,Plaza do Conselleiro Fernando Salgado 30,67000,2,67,Lugo,Galicia
Chalet,Lugar Santa Cristina 5,69900,4,137,Lugo,Galicia
Piso,Calle Corporaciones Municipales,115000,2,74,Lugo,Galicia
Piso,Avenida Álvaro Cunqueiro 19,160000,4,153,Lugo,Galicia
Chalet,Caspedro 3,70000,3,400,Lugo,Galicia
Ático,Camino Arealonga 1,120000,2,90,Lugo,Galicia
Casa Rural,Lugar Serantes 4 D,115000,4,2660,Lugo,Galicia
Chalet,o pacio,50000,3,3000,Lugo,Galicia
Piso,Calle Grande 79,90000,2,79,Lugo,Galicia
Piso,Calle Chantada,240000,3,101,Lugo,Galicia
Chalet,Monterroso,80000,0,4340,Lugo,Galicia
Casa Rural,Antas de Ulla,148700,4,144,Lugo,Galicia
Chalet,As Eiras 15,400000,8,18500,Lugo,Galicia
Chalet,Taboada,41000,0,50,Lugo,Galicia
Chalet,Figueiras 14,39000,2,66,Lugo,Galicia
Casa Rural,Lugar Segan Arriba s/n Pieiro,38000,10,591,Lugo,Galicia
Piso,Calle Corporacións Municipais 62,69000,1,3,Lugo,Galicia
Chalet,Calle Salmón s/n,68000,9,479,Lugo,Galicia
Piso,Plácido Peña,69000,3,102,Lugo,Galicia
Chalet,Via Láctea 38,180000,4,138,Lugo,Galicia
Piso,CASIANO MORENO 35,130000,2,64,Lugo,Galicia
Casa Rural,Muras,69000,4,149,Lugo,Galicia
Casa Rural,A Pontenova,48000,3,74,Lugo,Galicia
Piso,Residencia - Abella,130000,2,75,Lugo,Galicia
