Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet ,Ciudad-Rodrigo ,950000 ,3,165.918
Chalet ,Plaza Rollo 5 ,269500 ,2,77
Piso ,Calle del Lazarillo de Tormes ,115000 ,2,77
Ático ,barrio Garrido sur ,405000 ,4,200
Chalet ,Finca Corbacera 2 ,450000 ,5,171
Piso ,Calle Alcalde Antonio Estella ,129990 ,3,100
Piso ,Paseo de la Estación ,130000 ,3,80
Chalet ,Calle los huertos ,185000 ,3,107
Piso ,Calle Valles Mineros ,190000 ,3,119
Piso ,Calle Pérez Oliva ,240000 ,2,71
Ático ,Carretera Zamora ,178000 ,4,60
Duplex ,Calle Bartolomé de las Casas 39 -41 ,230000 ,4,21
Chalet ,Calle Espadaña ,259000 ,4,141
Piso ,Cuesta del Sancti-Spíritus ,380000 ,4,151
Chalet ,Camino del Rio ,320000 ,4,127
Piso ,Paseo de la Estación 59 ,206000 ,3,95
Piso ,Calle Bolívar ,135000 ,3,100
Piso ,Calle Bolívar ,135000 ,3,103
Piso ,Miguel de Cervantes 1 ,175000 ,3,113
Chalet ,Camino del Rio ,320000 ,4,122
Chalet ,Calle Espadaña ,259000 ,4,142
Piso ,Calle Doctor Miguel Moraza ,110000 ,1,52
Piso ,Calle Íscar Peyra ,328500 ,4,186
Piso ,Pozo Amarillo ,239900 ,2,67
Chalet ,Calle Enrique Fraile ,209000 ,2,1424
Piso ,Calle Miguel de Cervantes ,110000 ,4,157
Piso ,Calle Pedro Cojos ,195000 ,3,94
Piso ,Cuesta de la Raqueta 11 ,188000 ,3,80
Piso ,Calle Batalla del Salado ,129000 ,2,79
Piso ,Calle García de Quiñones ,298000 ,5,120
Chalet ,Avenida de Lasalle ,265000 ,4,149
Piso ,Avenida Campoamor ,170000 ,3,101
Piso ,Avenida de Villamayor ,240000 ,4,125
Piso ,Camino Cementerio ,120000 ,4,130
Piso ,Calle de la Radio ,289000 ,3,125
Chalet ,Calle Parada de Arriba ,186000 ,3,160
Ático ,Calle Papín ,255000 ,2,65
Chalet ,Calle Nápoles ,403000 ,4,158
Chalet ,Calle Calzada Romana ,190000 ,3,96
Chalet ,Calle de los Verdes ,189900 ,3,114
Piso ,Calle Toreses ,179000 ,3,105
Chalet ,Calle Ermita ,270000 ,4,200
Ático ,BARTOLOME DE LAS CASAS 41 ,230000 ,4,21
Piso ,Calle Vicente Beltrán de Heredia ,157000 ,2,107
Piso ,Calle Sorias ,140000 ,1,41
Piso ,Azahar ,85000 ,3,70
Chalet ,Calle Abajo ,225000 ,4,368
Chalet ,Calle Garcilaso de la Vega ,170000 ,3,370
Piso ,Calle Pico de Almanzor ,145000 ,4,80
Piso ,Calle Rodríguez Hernández 31 ,105000 ,2,72
Piso ,Calle Iglesia ,68000 ,2,70
Piso ,Fresno ,119000 ,3,80
Piso ,Calle Valdivia ,171900 ,3,83
Duplex ,Plaza Mayor ,800000 ,3,50
Chalet ,Iglesia ,82000 ,3,120
Chalet ,Calle las Viñas ,189900 ,4,100
Piso ,Calle Toreros ,128000 ,3,72
Chalet ,Avenida de Lasalle ,265000 ,4,146
Chalet ,Calle ATALAYA ,260000 ,5,340
Chalet ,Iglesia ,82000 ,3,120
Ático ,BARTOLOME DE LAS CASAS 41 ,230000 ,4,21
Piso ,Paseo del Doctor Torres Villarroel ,206000 ,3,80
Piso ,Calle Oro ,135000 ,2,82
Chalet ,Calle Santa Lucía ,228000 ,4,250
Piso ,Calle Pico de Almanzor ,145000 ,4,136
Piso ,Calle Sánchez Llevot ,294000 ,3,82
Piso ,Plaza de Gabriel y Galán ,279999 ,5,132
Chalet ,Calle Alondras ,470000 ,5,525
Piso ,Calle Rosas ,72000 ,3,95
Piso ,Calle Bolívar ,127900 ,3,63
Piso ,Paseo de Carmelitas 13 ,259900 ,3,90
Piso ,Calle del Maestro Valverde 16 ,75000 ,2,80
Piso ,Avenida VILLAMAYOR ,240000 ,4,129
Piso ,Calle Zamora ,390000 ,4,150
Piso ,Calle María Auxiliadora ,367000 ,3,115
Ático ,Avenida de Villamayor ,250000 ,2,75
Ático ,barrio San Bernardo ,255000 ,2,25
Piso ,Pozo Hilera 8 ,269000 ,4,139
Piso ,Paseo de Canalejas ,288000 ,3,88
Piso ,Calle del Pozo ,84995 ,2,78
Piso ,Calle Bolívar ,135000 ,3,70
Piso ,Avenida de los Comuneros ,172000 ,3,96
Piso ,Calle Correhuela 9 ,355000 ,5,164
Piso ,Calle Borneo ,149000 ,3,86
Chalet ,Calle Juncal ,285000 ,4,200
Piso ,Camino Huertas de la Vega ,120000 ,3,98
Chalet ,Camino de carbajosa ,400000 ,5,169
Chalet ,Calle las dalias ,130000 ,3,84
Piso ,Calle Cándido Albarrán ,74000 ,2,47
Piso ,Paseo de Carmelitas ,466000 ,2,150
Chalet ,Avenida Lasalle ,265000 ,3,117
Chalet ,Villares de la Reina ,225000 ,4,136
Chalet ,La Salle - Vistahermosa ,79000 ,3,99
Chalet ,Calle Principe s/n ,48000 ,3,18
Chalet ,Villamayor ,285000 ,4,156
Piso ,Calle de la Compañía ,170000 ,1,60
Chalet ,Rollo - Puente Ladrillo ,305000 ,3,60
Chalet ,Villares de la Reina ,225000 ,4,147
Piso ,Calle Silvestre Sánchez Sierra ,159000 ,1,46
Chalet ,Calle Arroyo ,54900 ,4,145
Piso ,Calle Íscar Peyra ,328500 ,4,186
Chalet ,Carbajosa de la Sagrada ,239900 ,3,118
Piso ,Calle Florinda la Cava 5 ,125000 ,3,84
Piso ,Calle Arapiles ,145000 ,3,67
Piso ,Avenida de Portugal ,195000 ,3,106
Piso ,Calle Alcalde Bravo García ,75000 ,2,68
Ático ,Calle Santa Rosa de Lima ,180000 ,2,68
Piso ,Avenida Castilla y León ,45000 ,3,113
Chalet ,Calle San Roque ,168000 ,3,137
Chalet ,Calle Mayor ,40000 ,5,202
Piso ,Calle Luis de Góngora ,156000 ,3,105
Piso ,Avenida Mirat ,249000 ,3,12
Casa Rural ,Calle Santa Magdalena ,147000 ,3,140
Piso ,Plaza de Madrid ,210000 ,2,68
Piso ,Calle Toreses ,134500 ,2,84
Piso ,Calle Arapiles ,60000 ,3,116
Chalet ,URBANIZACIÓN EL VISO s/n ,260000 ,6,245
Chalet ,Calle Ermita ,60000 ,3,75
Piso ,Calle William Bradford ,135000 ,1,48
Piso ,Calle Zamora ,390000 ,4,100
Piso ,Plaza Alegría ,58000 ,3,82
Piso ,Calle Valdivia ,135000 ,2,40
Chalet ,Camino carbajosa ,400000 ,5,166
Chalet ,Calle Salamanca ,39500 ,4,157
Piso ,Plazuela de la Fuente Clara ,140000 ,3,79
Piso ,Calle Monleón ,148000 ,4,110
Chalet ,Barrionuevo ,138000 ,4,140
Chalet ,Cabrerizos ,253000 ,4,256
Piso ,barrio Capuchinos-Glorieta-C. Jardín ,95000 ,1,55
Piso ,Calle Toro ,545000 ,1,11
Piso ,barrio Garrido sur ,167000 ,3,110
Piso ,Barrio Blanco ,140000 ,3,115
Chalet ,Villamayor ,205000 ,4,236
Chalet ,Cabrerizos ,243500 ,3,180
Piso ,barrio Garrido norte ,97000 ,3,92
Piso ,Calle Vicente Beltrán de Heredia ,157000 ,2,66
Chalet ,Calle escuelas ,102000 ,3,20
Chalet ,Calle valencia ,230000 ,5,45
Piso ,Paseo de Canalejas ,365000 ,4,154
Chalet ,Peñarandilla ,239000 ,3,1.000
Chalet ,Calle escuelas ,102000 ,3,20
Piso ,barrio Garrido norte ,115000 ,5,80
Piso ,Rollo - Puente Ladrillo ,121500 ,2,95
Piso ,Vidal ,195000 ,4,153
Chalet ,Santa Marta de Tormes ,288000 ,5,1.750
Piso ,CARMELITAS ,320000 ,3,103
Piso ,San José - Parador - Zurguen ,125000 ,3,80
Piso ,Carbajosa de la Sagrada ,179000 ,2,75
Chalet ,Carrascal de Barregas ,115000 ,4,150
Piso ,Calle del Regato del Anís ,90000 ,2,52
Piso ,Calle Cristo de los Milagros ,215000 ,3,101
Piso ,barrio Universidad-Tenerías ,165000 ,3,75
Piso ,Villamayor ,89000 ,3,102
Piso ,Calle ALCALDE FERNANDO TROCONIZ ,95000 ,2,65
Piso ,Castellanos de Moriscos ,78900 ,3,88
Piso ,barrio Centro ,328500 ,4,143
Piso ,Avenida de Federico Anaya ,107000 ,3,78
Piso ,barrio Carmelitas ,250000 ,4,144
Piso ,Calle Fortis y Fortunio 25 ,139900 ,3,107
Piso ,Calle Alfonso de Castro ,230000 ,3,88
Piso ,Calle Isaac Peral ,97000 ,3,82
Piso ,Calle Silvestre Sánchez Sierra 1 ,159000 ,1,47
Piso ,Acacias ,165000 ,4,110
Piso ,Paseo de la Estación 105 ,145000 ,3,85
Piso ,Calle Rosas ,80000 ,3,108
Piso ,barrio Estación ,95000 ,1,41
Estudio ,Paseo de la Estación ,95000 ,0,30
Chalet ,ALBERTO GRACIA ,179000 ,3,97
Piso ,Calle Duero ,29500 ,2,78
Piso ,Romero ,204900 ,3,98
Piso ,Calle del Pozo ,81995 ,2,73
Chalet ,Pozo del Campo ,130000 ,4,157
Piso ,barrio San Bernardo ,171000 ,2,66
Piso ,Sancti-Spiritus ,59735 ,3,114
Piso ,Villares de la Reina ,99000 ,2,68
Piso ,La Salle - Vistahermosa ,141000 ,2,62
Piso ,Alba de Tormes ,53000 ,3,116
Piso ,La Salle - Vistahermosa ,141000 ,2,62
Chalet ,Villares de la Reina ,169000 ,3,101
Piso ,Calle Tormes ,35000 ,3,110
Piso ,LA JULIANA 15 ,62000 ,1,52
Ático ,Pizarrales ,125000 ,3,20
Piso ,Calle San Marcos 13 ,72500 ,3,117
Chalet ,barrio Capuchinos-Glorieta-C. Jardín ,275000 ,5,176
Piso ,Calle Muñoz Torrero ,500000 ,5,185
Duplex ,barrio San Vicente-Las Úrsulas ,167500 ,4,141
Duplex ,barrio Centro ,550000 ,3,82
Piso ,barrio Salesas ,139000 ,3,94
Piso ,Paseo del Rector Esperabé ,229000 ,2,66
Piso ,Carbajosa de la Sagrada ,180000 ,3,111
Duplex ,Villamayor ,135000 ,3,99
Chalet ,Carrascal de Barregas ,350000 ,7,256
Piso ,barrio Universidad-Tenerías ,119000 ,1,57
Piso ,Pizarrales ,107000 ,3,96
Chalet ,Cantalapiedra ,117000 ,9,3.985
Chalet ,La Alberca ,63000 ,2,140
Piso ,Paseo del Rollo 14 ,155000 ,4,70
Chalet ,barrio La Platina-Hospital-Campus ,415000 ,4,160
Chalet ,Plaza España 5 ,99000 ,3,115
Piso ,Calle de las Acacias 2 ,120000 ,5,87
Piso ,Calle Nicaragua 29 ,100000 ,3,70
Chalet ,Villares de la Reina ,260000 ,1,44
Piso ,barrio Garrido norte ,154500 ,3,111
Piso ,barrio San Esteban-San Cristobal ,195000 ,3,80
Piso ,Calle Isaac Peral 10 ,149900 ,3,80
Piso ,Villamayor ,127900 ,3,80
Piso ,barrio Salesas ,350000 ,8,302
Piso ,Doñinos de Salamanca ,96000 ,3,112
Chalet ,Villamayor ,449000 ,4,42
Piso ,Calle de las Acacias 17 ,78000 ,3,57
Piso ,barrio Garrido sur ,290000 ,2,74
Piso ,Villamayor ,93000 ,2,75
Piso ,Calle Montesa 7 ,130000 ,4,123
Piso ,Pizarrales ,125000 ,3,84
Piso ,Plaza Parra de la ,250000 ,2,87
Ático ,Calle Papín ,255000 ,2,69
Chalet ,Galindo y Perahuy ,185000 ,3,118
Piso ,Calle Emilio Alarcos ,160000 ,2,72
Chalet ,Pizarrales ,170000 ,3,83
Piso ,La Salle - Vistahermosa ,149000 ,2,85
Chalet ,Urbanización Versalles ,280000 ,12,804
Piso ,Calle SIN SALIDA 5 ,114000 ,3,113
Piso ,Calle Perdón ,123000 ,2,75
Chalet ,Villamayor ,300000 ,3,736
Estudio ,barrio Garrido sur ,73000 ,0,48
Ático ,Calle Papín ,255000 ,2,80
Chalet ,Cabrerizos ,320000 ,4,120
Chalet ,Cabrerizos ,346000 ,4,147
Piso ,Rollo - Puente Ladrillo ,172500 ,3,110
Chalet ,Galindo y Perahuy ,185000 ,3,104
Chalet ,San José - Parador - Zurguen ,240000 ,4,139
Piso ,Calle Antonio García Boiza ,121000 ,3,119
Piso ,Rollo - Puente Ladrillo ,121500 ,2,75
Piso ,Paseo de la Estación ,150000 ,3,70
Chalet ,Santa Marta de Tormes ,403000 ,3,109
Piso ,Calle de Hernán Cortés ,65000 ,3,94
Piso ,Vidal ,122000 ,4,103
Piso ,Calle Isaac Peral ,96900 ,3,70
Piso ,barrio San Bernardo ,180000 ,3,114
Piso ,Paseo de la Estación ,150000 ,3,70
Chalet ,Villamayor ,319000 ,4,685
Piso ,Villares de la Reina ,164000 ,3,113
Chalet ,Arapiles ,85000 ,6,205
Piso ,Santa Marta de Tormes ,124000 ,3,90
Chalet ,Calvarrasa de Abajo ,135000 ,3,30
Chalet ,Santa Marta de Tormes ,480000 ,5,197
Ático ,Calvarrasa de Abajo ,132000 ,3,112
Piso ,barrio Garrido sur ,107000 ,3,95
Piso ,Carbajosa de la Sagrada ,94000 ,3,110
Piso ,Plaza Baleares ,70000 ,1,50
Piso ,Ronda Exterior ,100000 ,2,75
Casa Rural ,Calle el Sol ,70000 ,9,433
Ático ,Calle San Juan de la Cruz ,105000 ,2,60
Piso ,Calle Mozárabes ,129900 ,2,70
Piso ,Avenida de Villamayor ,215000 ,3,95
Piso ,Pozo Amarillo ,224900 ,2,55
Piso ,Calle Luis Sala Balust ,95000 ,1,40
Piso ,Calle Ventura Ruiz Aguilera 12 ,286000 ,2,9
Piso ,Calle Azahar ,85000 ,3,73
Piso ,Calle Mozárabes ,129900 ,2,70
Ático ,Avenida Alfonso IX de León ,175000 ,4,151
Piso ,Calle Obispo Ramírez de Villaescusa ,140000 ,3,75
Ático ,SAN JUAN DE LA CRUZ ,105000 ,2,61
Ático ,Calle San Juan de la Cruz ,105000 ,2,60
Piso ,Avenida de Villamayor ,215000 ,3,95
Piso ,Ronda Exterior ,100000 ,2,75
Piso ,barrio Garrido sur ,159900 ,1,55
Piso ,San José - Parador - Zurguen ,72000 ,2,62
Piso ,Calle San Blas ,85000 ,2,68
Piso ,Calle el Pozo ,76500 ,2,75
Chalet ,Calle DEL ANGEL ,38000 ,4,142
Chalet ,San Morales ,185000 ,8,331
Piso ,Calle Begonias 23 ,130000 ,3,91
Chalet ,Doñinos de Salamanca ,230000 ,5,27
Piso ,Avenida Juan Pablo II ,62000 ,3,68
Ático ,Carretera Zamora ,210000 ,4,122
Piso ,Calle Silvestre Sánchez Sierra ,159000 ,1,59
Piso ,Calle Vitigudino ,176000 ,4,100
Piso ,Prosperidad - Delicias ,192000 ,4,135
Piso ,Calle ALFONSO IX DE LEON ,133000 ,3,114
Chalet ,Calle Regato ,92500 ,3,1430
Piso ,Calle Santa Ana ,92000 ,3,80
Piso ,Calle general castaños ,122000 ,4,121
Piso ,Avenida Villamayor ,215000 ,3,107
Piso ,Calle Campillo ,75000 ,2,78
Piso ,Puerta de Zamora ,240000 ,3,91
Piso ,Avenida Alfonso IX de León 38 ,190000 ,3,92
Piso ,Calle Astorga ,145000 ,2,74
Chalet ,SIERRA MAYOR ,99000 ,3,118
Piso ,Calle Alcalde Navarro González ,115000 ,2,60
Ático ,Calle Traviesa ,80000 ,2,65
Piso ,Plaza Prado de los guzmanes ,172500 ,2,12
Piso ,Calle El Bierzo ,101000 ,1,59
Piso ,Calle Rosales ,130000 ,3,85
Piso ,Calle Alcalde Antonio Estella ,122990 ,3,82
Piso ,Calle Barqueros ,168000 ,3,95
Piso ,Calle de las Acacias ,140000 ,3,119
Piso ,Calle Silvestre Sánchez Sierra ,159000 ,1,47
Ático ,Calle Traviesa ,80000 ,2,65
Piso ,Calle general castaños ,122000 ,4,158
Piso ,Avenida Juan Pablo II ,62000 ,3,68
Piso ,Calle María Auxiliadora 27 ,598000 ,5,172
Piso ,Plaza DE SAN SALVADOR 5 ,75000 ,3,89
Piso ,Avenida de Italia 50 ,160000 ,4,100
Chalet ,La Salle - Vistahermosa ,80000 ,3,95
Chalet ,Santa Marta de Tormes ,480000 ,5,45
Piso ,GRANJA 9 ,94000 ,3,80
Chalet ,Cabrerizos ,350000 ,6,350
Ático ,barrio Labradores ,307900 ,3,110
Piso ,barrio Garrido norte ,170000 ,4,102
Piso ,barrio Chinchibarra ,204900 ,3,108
Piso ,Calle del Pozo ,81995 ,2,78
Piso ,La Fuente de San esteban ,83000 ,3,70
Duplex ,barrio Carmelitas ,245000 ,2,72
Casa Rural ,Pedrotello s/n ,127000 ,2,3.473
Piso ,San José - Parador - Zurguen ,140000 ,3,93
Piso ,barrio Labradores ,289000 ,2,62
Piso ,San José - Parador - Zurguen ,71000 ,2,65
Piso ,Pizarrales ,75000 ,3,112
Piso ,Carretera Madrid 105 ,155000 ,3,90
Piso ,barrio Garrido sur ,107000 ,3,75
Piso ,Calle Monleón 22 ,220000 ,4,159
Chalet ,Villares de la Reina ,325000 ,5,350
Piso ,barrio Labradores ,250000 ,4,95
Chalet ,Boveda del Rio Almar ,22000 ,3,30
Chalet ,Carbajosa de la Sagrada ,285000 ,4,120
Piso ,Calle ALCALDE GARCIA PEÑUELA ,65300 ,1,55
Chalet ,Cabrerizos ,741000 ,4,143
Piso ,Rollo - Puente Ladrillo ,121500 ,2,63
Chalet ,Calle Malpiso ,90000 ,3,1800
Ático ,barrio Carmelitas ,255000 ,2,61
Piso ,Carretera de Ledesma ,89000 ,3,111
Piso ,VITIGUDINO 7 ,165000 ,3,111
Piso ,Calle de los Mozárabes ,127000 ,2,60
Piso ,Calle Caseta ,99000 ,3,92
Piso ,Calle Duero ,29000 ,2,65
Chalet ,Calle Larga ,59000 ,2,36
Piso ,Calle Veguillas ,108000 ,3,82
Piso ,Calle José Jáuregui ,320000 ,6,245
Piso ,Calle Almansa 3 ,105000 ,3,115
Piso ,Calle Espoz y Mina ,359000 ,3,25
Piso ,Calle Duero ,28000 ,2,65
Piso ,Villares de la Reina ,125000 ,2,75
Piso ,Calle Curtidores ,120000 ,3,108
Chalet ,Santa Marta de Tormes ,339900 ,4,132
Piso ,Carbajosa de la Sagrada ,160000 ,3,94
Piso ,barrio Centro ,165000 ,1,50
Ático ,Pizarrales ,145000 ,2,68
Ático ,Calle Cardenal Cisneros 21 ,128500 ,2,20
Chalet ,Calle Teso ,110000 ,2,100
Piso ,Calle Duero ,29000 ,2,65
Piso ,La Salle - Vistahermosa ,79900 ,1,58
Ático ,Calle Obispo Alcolea ,128000 ,2,60
Chalet ,Calle Larga ,59000 ,2,36
Chalet ,Pelabravo ,59000 ,3,85
Piso ,Avenida de Federico Anaya ,163000 ,4,85
Piso ,Calle Río Guareña ,115000 ,2,69
Chalet ,Santa Marta de Tormes ,310000 ,5,272
Chalet ,Calle de la Iglesia ,36000 ,3,60
Piso ,barrio Sancti Spiritus-San Juan ,440000 ,3,138
Piso ,Calle Maragatería ,95000 ,1,55
Chalet ,Santa Marta de Tormes ,530000 ,9,667
Chalet ,Cabrerizos ,250000 ,4,202
Piso ,Calle Caseta ,74000 ,2,72
Ático ,Calle Rodrigo de Triana ,129000 ,1,50
Piso ,Barrio Blanco ,102000 ,3,84.00
Piso ,Calle alfonso de castro ,250000 ,5,192
Piso ,Avenida de los Comuneros ,174000 ,3,118
Piso ,barrio Garrido norte ,117000 ,3,86
Piso ,Calle Viñas ,95000 ,3,75
Piso ,Calle los Nogales ,119000 ,2,65
Piso ,Paseo de los Robles ,78000 ,3,62
Piso ,Calle Traviesa ,79000 ,1,65
Chalet ,Cabrerizos ,420000 ,4,300
Ático ,Santa Marta de Tormes ,145000 ,2,20
Piso ,Calle Nueva ,105000 ,2,58
Piso ,Calle de Van Dyck 49 ,315000 ,3,105
Chalet ,Calvarrasa de Abajo ,135000 ,3,1000
Piso ,Calle Alcalde Bravo García ,75000 ,2,62
Chalet ,Carretera Aldealengua 55 ,295000 ,4,154
Piso ,Santa Marta de Tormes ,127000 ,3,114
Piso ,Avenida de Portugal ,290000 ,4,153
Piso ,Calle William Bradford 7 ,169600 ,3,80
Piso ,Calle Horno ,170000 ,3,81
Chalet ,Arapiles ,176000 ,4,2700
Piso ,Vidal ,205000 ,4,140
Chalet ,Avenida de Lasalle 152 -156 ,265000 ,3,228
Piso ,Santa Marta de Tormes ,189000 ,3,104
Chalet ,Santiago de la Puebla ,73000 ,2,65
Piso ,Calle Sorias 7 -11 ,360000 ,3,83
Piso ,Calle Juan Maluquer 21 ,245000 ,2,62
Piso ,Calle Lucero 3 ,225000 ,4,134
Piso ,barrio Universidad-Tenerías ,228000 ,2,68
Piso ,barrio La Platina-Hospital-Campus ,157000 ,2,108
Piso ,Pizarrales ,110000 ,3,102
Piso ,barrio Carmelitas ,215000 ,3,96
Piso ,Pizarrales ,107000 ,3,81
Piso ,Avenida Campoamor 9 ,260000 ,3,112
Piso ,Calle Alcalde Navarro González 60 ,125000 ,3,85
Piso ,Calle C/La 20 ,465000 ,4,195
Piso ,Calle de Van Dyck 49 ,315000 ,3,105
Piso ,Calle Rodríguez Fabres ,230000 ,4,116
Piso ,Paseo del Doctor Torres Villarroel 51 ,254000 ,4,131
Piso ,barrio Carmelitas ,289000 ,3,25
Piso ,Calle Antonio García Boiza ,115000 ,3,120
Piso ,Calle Duero ,41200 ,3,70
Piso ,Paseo del Rollo 65 ,135000 ,3,119
Chalet ,Calle Doyagüe 10 ,980000 ,7,44
Piso ,Vidal ,95000 ,3,84
Piso ,Calle del General Albertos 35 ,104900 ,2,74
Chalet ,Cabrerizos ,320000 ,4,487
Casa Rural ,Via Alamos 6 ,79000 ,2,60
Piso ,Villares de la Reina ,135000 ,3,90
Piso ,Calle Lilas 3 ,135000 ,3,100
Ático ,Pizarrales ,75000 ,1,50
Piso ,barrio Garrido norte ,149900 ,4,126
Piso ,Av. Antonio Machado ,87000 ,3,116
Chalet ,Calle Doyagüe 10 ,980000 ,7,44
Piso ,Paseo del Rollo 65 ,135000 ,3,81
Piso ,Villares de la Reina ,135000 ,3,114
Piso ,AV DE LOS COMUNEROS ,173000 ,3,88
Piso ,Calle del Norte ,150000 ,3,85
Chalet ,Santa Marta de Tormes ,450000 ,5,188
Piso ,Pizarrales ,60000 ,1,60
Casa Rural ,ayuntamiento ,49000 ,3,96
Chalet ,Calle Carreancha ,80000 ,1,427
Piso ,Av. Villamayor ,250000 ,3,114
Piso ,Plaza Mayor ,99000 ,3,80
Piso ,Carretera de Ledesma ,89000 ,3,103
Piso ,Corralillo de Santo Tomás ,269000 ,5,186
Piso ,Calle Azucena ,104000 ,4,105
Chalet ,Calle Triana ,68000 ,3,80
Piso ,Plaza del Concilio de Trento ,198000 ,3,115
Piso ,Plaza de España ,295000 ,3,100
Chalet ,Villamayor ,425000 ,4,152
Piso ,Terradillos ,27900 ,2,75
Piso ,barrio San Bernardo ,94900 ,2,67
Piso ,barrio Salesas ,95000 ,3,2
Chalet ,San José - Parador - Zurguen ,248000 ,4,260
Piso ,Barrio Blanco ,75000 ,3,58
Chalet ,Carrascal de Barregas ,200000 ,5,1.000
Ático ,barrio Garrido sur ,125000 ,2,25
Piso ,Pizarrales ,155000 ,4,126
Piso ,San José - Parador - Zurguen ,65000 ,3,90
Chalet ,Palaciosrubios ,25000 ,3,30
Ático ,barrio Carmelitas ,255000 ,2,25
Chalet ,Monterrubio de Armuña ,189000 ,6,466
Piso ,barrio Salesas ,265000 ,7,170
Ático ,Villares de la Reina ,135000 ,3,90
Chalet ,Cabrerizos ,360000 ,4,298
Piso ,barrio Universidad-Tenerías ,260000 ,3,108
Ático ,Villares de la Reina ,145000 ,3,95
Chalet ,Aldeaseca de la Frontera ,65000 ,4,200
Piso ,Santa Marta de Tormes ,124000 ,3,90
Piso ,PABLO IGLESIAS 2 ,95000 ,2,72
Piso ,Rollo - Puente Ladrillo ,149900 ,3,86
Piso ,barrio Capuchinos-Glorieta-C. Jardín ,280000 ,3,86
Piso ,Prosperidad - Delicias ,170000 ,3,40
Chalet ,Aldeaseca de la Frontera ,65000 ,4,200
Piso ,Santa Marta de Tormes ,124000 ,3,90
Piso ,PABLO IGLESIAS 2 ,95000 ,2,70
Piso ,San José - Parador - Zurguen ,65000 ,3,105
Piso ,La Salle - Vistahermosa ,125000 ,3,83
Piso ,Barrio Blanco ,139000 ,3,113
Piso ,Villares de la Reina ,109000 ,3,90
Chalet ,Carrascal de Barregas ,200000 ,5,1.000
Chalet ,Cabrerizos ,320000 ,4,350
Piso ,barrio Carmelitas ,215000 ,3,18
Piso ,barrio La Platina-Hospital-Campus ,157000 ,2,100
Chalet ,Macotera ,77000 ,6,110
Piso ,San José - Parador - Zurguen ,103000 ,2,69
Chalet ,El Campo de Peñaranda ,85000 ,3,22
Piso ,barrio San Bernardo ,129900 ,2,68
Piso ,barrio Centro ,224900 ,2,63
Piso ,La Salle - Vistahermosa ,110000 ,3,115
Piso ,barrio Centro ,545000 ,1,75
Piso ,barrio Garrido sur ,360000 ,3,80
Piso ,Avenida de la Merced ,120000 ,1,58
Piso ,barrio San Esteban-San Cristobal ,195000 ,3,114
Chalet ,barrio San Esteban-San Cristobal ,550000 ,10,15
Piso ,Pizarrales ,155000 ,3,105
Piso ,Vidal ,87000 ,3,111
Piso ,barrio Centro ,495000 ,2,75
Piso ,barrio Garrido norte ,68000 ,3,111
Piso ,La Salle - Vistahermosa ,104900 ,3,86
Piso ,La Salle - Vistahermosa ,125000 ,3,110
Piso ,Villares de la Reina ,80000 ,1,50
Piso ,barrio Garrido sur ,180000 ,3,116
Piso ,Vidal ,109000 ,3,105
Chalet ,Villamayor ,206000 ,4,154
Chalet ,Calle Tulipanes ,420000 ,5,191
Chalet ,Galindo y Perahuy ,179000 ,3,94
Piso ,San José - Parador - Zurguen ,135000 ,3,83
Piso ,Villamayor ,75000 ,2,67
Piso ,barrio Carmelitas ,465000 ,2,73
Chalet ,Cabrerizos ,250000 ,4,127
Chalet ,Rollo - Puente Ladrillo ,300000 ,3,113
Chalet ,Galindo y Perahuy ,179000 ,3,100
Chalet ,San Cristobal de la Cuesta ,95000 ,3,109
Chalet ,Villamayor ,206000 ,4,159
Piso ,barrio Chinchibarra ,182000 ,4,151
Piso ,Rollo - Puente Ladrillo ,160000 ,3,109
Ático ,Villamayor ,127000 ,3,90
Piso ,Villamayor ,95000 ,2,71
Piso ,barrio Carmelitas ,180000 ,3,111
Piso ,Villamayor ,108000 ,3,89
Piso ,Villares de la Reina ,79900 ,2,77
Piso ,Villamayor ,75000 ,2,65
Piso ,La Salle - Vistahermosa ,97900 ,2,60
Duplex ,Villares de la Reina ,105000 ,3,114
Chalet ,Cabrerizos ,140000 ,4,139
Chalet ,Calle Tulipanes ,420000 ,5,180
Casa Rural ,Terradillos ,89000 ,3,107
Piso ,Barrio Blanco ,75000 ,2,79
Chalet ,Rollo - Puente Ladrillo ,300000 ,3,113
Piso ,barrio Carmelitas ,465000 ,2,60
Chalet ,Cabrerizos ,250000 ,4,154
Piso ,barrio Garrido norte ,125000 ,3,92
Piso ,San José - Parador - Zurguen ,59000 ,3,111
Chalet ,Valverdon ,59000 ,2,71
Piso ,Carbajosa de la Sagrada ,81995 ,2,78
Piso ,barrio Salesas ,148000 ,4,120
Piso ,barrio Estación ,135000 ,3,82
Piso ,barrio Labradores ,230000 ,4,133
Ático ,Castellanos de Moriscos ,99000 ,2,60
Ático ,Avenida de los Reyes de España 26 ,129500 ,0,36
Piso ,barrio Carmelitas ,215000 ,3,108
Piso ,Calle Santa Bárbara ,75000 ,2,75
Piso ,barrio San Vicente-Las Úrsulas ,225000 ,3,106
Piso ,Paseo San Vicente 20 ,340000 ,4,131
Piso ,Terradillos ,55000 ,3,80
Piso ,Avenida Alfonso IX de León 124 ,245000 ,5,179
Piso ,barrio Carmelitas ,165900 ,2,66
