Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,Calle Buenavista,200000,3,81
Piso,Rincón Nevería,68250,2,66
Piso,Calle Hermandad Donante de Sangre,145000,2,84
Piso,Calle de María Moliner,200000,3,104
Chalet,Calle Huesa del Común,125000,3,171
Piso,Calle de los Lagos de Coronas,225000,2,80
Piso,Calle el Expreso de Shangai,205000,3,90
Piso,Paseo San Nicolás de Francia,59000,3,107
Piso,Paseo de la Independencia,410000,3,92
Piso,Salvatierra de Esca,69900,2,62
Piso,Calle de León XIII 8,285000,3,116
Piso,Calle la Sirena del Mississippi,166000,3,100
Piso,Paseo de la Independencia,595000,4,130
Chalet,Plaza Hospital,38999,5,161
Chalet,Camino Virgen Del Romero,30000,2,67
Piso,Avenida de José Anselmo Clavé 55,275000,4,106
Chalet,Valle de La Luz,49000,3,118
Piso,barrio Paseo Sagasta,285000,3,105
Piso,Calle de Cantín y Gamboa,139900,3,92
Piso,barrio Paseo Sagasta,285000,3,105
Chalet,Plaza Hospital,38999,5,165
Chalet,DISEMINADOS,99900,3,101
Piso,Avenida Navarra 72,337000,4,10
Chalet,Manzana 12 s/n,405000,4,371
Chalet,Manzana 12 s/n,405000,4,371
Piso,Calle de Obón,155000,2,65
Ático,Camino Cabaldós 60,118500,2,70
Chalet,Avenida DEL EBRO,223000,4,131
Piso,Calle de borja,68000,3,115
Piso,Avenida Navarra 72,340000,3,10.00
Chalet,FERNANDO CATOLICO,169900,3,81
Piso,Calle del Doctor Horno Alcorta,130000,3,80
Chalet,Cuarte de Huerva,318000,4,228
Piso,Avenida de Madrid,195000,4,160
Piso,Calle de Isaac Peral,260000,2,50
Piso,Calle de Virginia Woolf,193300,3,115
Piso,Calle de León XIII 6,890000,5,260
Piso,Calle de Mariano Baselga,140000,2,77
Chalet,Calle Alpartir,279000,5,177
Piso,pintor joaquin Sorolla 8,129000,3,68
Piso,Calle de Juan José Lorente,225000,3,5
Piso,Camino de la Mosquetera,145000,2,62
Piso,Calle de Alfonso Solans,350000,4,131
Piso,Calle de Albacete,80000,2,73
Piso,Avenida Francisco de Goya,130000,3,67
Duplex,Rio Jiloca,170000,4,127
Piso,Calle la Rosa,26000,2,50
Piso,Calle de Bilbao,450000,4,153
Piso,barrio Plaza de Toros,35000,1,47
Piso,Calle Jupiter 14,149900,2,5
Piso,Bruno Solano 16,168000,2,60
Piso,Calle de San Antonio María Claret,225000,4,140
Chalet,Calle Colonia San Antonio,150000,3,80
Piso,Calle Antonio Fernandez Molina s/n,250000,3,5
Chalet,rio vero,159000,4,160
Chalet,Avenida independencia,119000,4,158
Piso,Plaza San Pedro Nolasco 4,245000,4,91
Piso,Camino de las Torres,174900,4,74
Piso,barrio Miralbueno,340000,4,130
Piso,Calle de San Antonio Abad 54,136000,3,67
Piso,Calle Antonio Fernandez Molina s/n,235500,3,5
Piso,FELIX MENDELSSOHN 25,210400,3,148
Chalet,rio vero,159000,4,160
Piso,Calle DOS DE MAYO,115000,3,97
Piso,Calle Antonio Fernandez Molina s/n,239000,3,5
Piso,Calle de San Antonio María Claret,225000,4,148
Piso,Calle de Ramiro I de Aragón,209000,3,86
Chalet,Pinseque,225000,3,518
Chalet,Calle Mayor 76,251900,3,103
Chalet,Calle Océano Atlántico 19,590000,4,44
Chalet,Calle Mayor 76,250000,3,102
Chalet,Calle Mayor 76,258000,3,88
Piso,Paseo ECHEGARAY Y CABALLERO,170000,3,96
Chalet,Pinseque,225000,2,518
Chalet,Calle Colonia San Lamberto 17,1250000,5,162
Chalet,Avenida de España s/n,318000,4,135
Chalet,Calle Reloj 3,105000,5,168
Piso,Calle Andador de Galatea s/n,204200,2,78
Piso,Paseo de Cuéllar,239900,5,192
Piso,barrio Universidad San Francisco,129000,3,73
Piso,barrio Oliver,119900,3,110
Piso,barrio Barrio del AVE,72000,1,50
Piso,Calle de Adolfo Aznar,195000,2,56
Piso,Calle Andador de Galatea s/n,176200,2,77
Piso,Calle de Vicente Aleixandre 4,252000,3,96
Chalet,La Muela,163500,3,116
Chalet,Calle LA IGLESIA 4,58000,10,945
Piso,Gran Vía Santiago Ramón y Cajal 33 TRIPLICADO,268000,4,157
Piso,Calle de la Reina Fabiola 37,250000,2,61
Chalet,Avenida de España s/n,313000,4,130
Chalet,Avenida de España s/n,320000,4,140
Piso,Calle Andador de Galatea s/n,192500,3,83
Piso,Calle Extremadura 21,119900,2,72
Chalet,San Mateo de Gallego,350000,4,500
Piso,Calle Doctor Casas,238000,3,107
Chalet,Calle del medio s/n,125000,2,10
Piso,barrio Paseo de la Constitución - Las Damas,219000,4,87
Piso,Paseo de Fernando el Católico 68,290000,3,106
Piso,Plaza San Marcos 1,45000,4,50
Chalet,Calle Joaquín Costa,200000,3,86
Piso,barrio Plaza de Toros,208000,5,120
Chalet,Santa Ana,350000,4,267
Chalet,Calle del medio s/n,125000,2,10
Piso,Paseo DE LA MINA,275000,4,130
Piso,Plaza San Marcos 1,45000,4,50
Piso,Calle del Privilegio de la Unión,87000,3,65
Chalet,La Muela,160000,4,128
Piso,barrio Paseo de la Constitución - Las Damas,219000,4,87
Casa Rural,Calle la fuente s/n,45000,3,84
Piso,Calle de la Duquesa de Villahermosa 32,99000,2,66
Casa Rural,De La Fuente s/n,130000,4,150
Piso,Calle de Miguel Servet,169000,3,96
Casa Rural,Calle Roncal 8,95000,2,148
Piso,miguel servet,198000,3,109
Piso,Calle de María Zambrano,149000,3,81
Piso,CONDE ARANDA 114,113800,3,82
Piso,Calle de León XIII,375000,3,145
Piso,Calle de Joaquín Sorolla,119000,3,63
Piso,FUENTERRABÍA,180000,3,137
Chalet,Casetas - Garrapinillos - Monzalbarba,980000,7,13000
Piso,HERMANDAD DONANTES DE SANGRE,144000,3,85
Casa Rural,Calle la virgen s/n,590900,4,1000
Piso,Calle de Tarragona 22 -24,267000,2,84
Piso,Calle de Pilar Miró 10,225000,3,105
Ático,barrio Pol Universidad Romareda,350300,3,183
Piso,Via Universitas,175000,4,141
Piso,La Almunia de Doña Godina,90000,3,24
Ático,barrio Pol Universidad Romareda,389000,3,187
Piso,Camino de las Torres,439000,4,143
Piso,barrio Doctor Cerrada,125000,2,71
Piso,Calle del Pensamiento,199000,3,99
Piso,Utebo,200000,3,00
Piso,Calle de Terminillo,89900,3,67
Piso,Calle Rioja,145000,3,114
Piso,Avenida de Cataluña,118000,3,95
Piso,Calle de Casto Méndez Núñez 11,174000,2,129
Chalet,Pinseque,125000,3,00
Piso,Calle Luis Braille,175000,3,104
Piso,Calle la Lista de Schindler,162000,2,67
Piso,Calle de Pina de Ebro 3,88000,3,117
Chalet,Camino de Maitena,1250000,9,1000
Chalet,Calle CARACOL 14,90000,5,200
Piso,Calle de Basilio Boggiero,114900,1,59
Piso,Calle de José García Sánchez 28,95000,2,61
Piso,Via GRAN VÍA 5,590000,5,260
Piso,Calle de Ángel Ganivet 6,96500,3,108
Casa Rural,Camino de pinseque,195500,4,122
Chalet,Calle Nuestra Señora de Cabañas 3,250000,15,672
Piso,Calle de Tomás Zumalacárregui,275000,5,199
Piso,Via UNIVERSITAS 4,260000,4,163
Chalet,Calle San Jorge,167500,3,25
Piso,Calle de Miguel Labordeta 35,255000,4,25
Chalet,Calle de Marcelino Álvarez,1580000,4,32
Ático,Calle Patagonia,159900,4,158
Piso,Paseo de Teruel 36,290000,3,105
Chalet,Calle ABU MOHAMED ABED 5,75000,5,156
Chalet,Camino del Pilón,320000,5,176
Piso,Avenida de Navarra,187785,3,107
Piso,Calle de los Hermanos Hurus 20,124000,2,71
Chalet,Camino Barboles,519000,5,190
Duplex,Calle Doctor Gonzálvez,169000,3,82
Piso,Calle Moncayo,94900,2,61
Ático,Calle JORDÁN DE URRIÉS 8,89500,1,40
Piso,Urbanización Parque Roma,269900,3,32
Piso,Calle la Lista de Schindler,162000,2,68
Piso,Calle Luis Buñuel,140000,3,92
Piso,Calle de Almagro 16,138000,2,73
Chalet,Avenida Montañana,210000,3,96
Estudio,Calle de Agustina de Aragón,49900,0,33
Piso,Calle del Carmen,178000,2,75
Piso,Calle Rincón del Cielo 4,199500,4,128
Casa Rural,Camino de Torre Balmez,372000,3,97
Piso,Calle de Maurice Ravel 79,205000,3,84
Piso,Calle de Casto Méndez Núñez 11,174000,3,146
Chalet,La Muela,395000,6,240
Piso,Calle Sergio López Saz 28,325000,3,108
Chalet,Calle oriente,350000,4,125
Chalet,La Muela,149500,4,159
Duplex,Calle Sierra del Moncayo 82,40000,0,50
Piso,Calle de Maurice Ravel 1,205000,3,84
Casa Rural,Camino de Torre Balmez,372000,3,115
Piso,Plaza San Francisco 8,87150,4,137
Chalet,La Muela,149500,4,137
Chalet,Calle del Sauce,265000,4,144
Piso,La Muela,139900,3,84
Chalet,La Muela,395000,6,205
Piso,Calle de Casto Méndez Núñez 11,174000,3,146
Duplex,Calle Sierra del Moncayo 82,40000,0,31
Piso,Calle Sergio López Saz 28,325000,3,91
Chalet,Calle oriente,350000,4,144
Piso,Calle Gaspar de Pex 10,130000,4,128
Piso,Calle de la Manifestación,330000,3,112
Piso,Calle del Conde de Aranda,191900,4,151
Piso,Calle San Ignacio de Loyola,395000,4,144
Ático,Calle Sergio López Saz 28,325000,3,90
Piso,Calle Belle Epoque 29,184500,4,90
Piso,Calle Leon XIII,375000,3,103
Chalet,La Muela,260000,4,127
Piso,Camino de las Torres,174900,4,133
Piso,Avenida de Madrid,104000,3,81
Duplex,Calle de Carlos Oriz García 3,290000,4,200
Piso,Calle de Fray Luis Amigó,315000,3,101
Chalet,San jorge 14,169000,5,188
Piso,Avenida de San José,139000,1,46
Piso,La Muela,140000,3,95
Piso,Calle de Larache,160000,3,120
Piso,Calle de los Lagos de Coronas 9,365000,4,120
Piso,Calle de Richard Wagner,199000,3,117
Piso,Avenida de Madrid,109900,2,62
Chalet,Calle Conde de Aranda 33,90000,4,288
Piso,Calle de Pedro II el Católico 31,135000,2,62
Chalet,Calle Magallón 20,299000,5,184
Piso,Calle de Federico García Lorca,124500,3,56
Piso,Camino de las Torres,310000,5,132
Chalet,Calle Galán Bergua 14,265000,5,70
Piso,Calle Medina Albaida 5,114900,3,111
Chalet,Santa María Magdalena,119000,7,278
Chalet,Plaza España 11,65000,7,270
Chalet,Delicias,168000,3,41
Chalet,Calle Conde de Aranda 33,90000,4,288
Chalet,Calle Galán Bergua 14,265000,5,70
Piso,Avenida de Madrid,108000,3,65
Piso,Calle de Federico García Lorca,124500,3,56
Piso,Camino de las Torres,310000,5,132
Piso,Calle de los Lagos de Coronas 9,365000,4,158
Piso,Calle de María Moliner,139900,3,104
Piso,Calle de Richard Wagner,199000,3,80
Piso,Calle Leon XIII,375000,3,113
Piso,La Muela,93000,2,72
Piso,Avenida Navarra,130000,3,118
Chalet,La Muela,240000,3,115
Piso,La Muela,140000,3,103
Piso,Avenida de Madrid,109900,2,62
Chalet,Plaza España 11,65000,7,267
Chalet,Carretera,120000,4,126
Piso,Calle de La diligencia 22,186000,3,8
Piso,Calle San Ignacio de Loyola,395000,4,126
Piso,Paseo Sagasta,675000,4,124
Piso,LA BOMBA 31,120000,3,97
Piso,Avenida del Tenor Fleta,265000,3,82
Piso,Calle de la Compuerta 6,225000,3,100
Piso,Paseo Sixto Celorrio,69000,3,93
Piso,Avenida constitución,150000,2,60
Piso,Lugo,97000,2,73
Piso,Paseo de Sagasta,400000,3,99
Chalet,Calle Johann Pachelbel,455000,4,154
Piso,Calle de Valero Julián Ripol Urbano 7,193000,3,95
Duplex,ZARAGOZA,129500,3,91
Piso,Andres Piquer,299000,2,74
Piso,el trebol,145000,3,96
Piso,Calle del Coso 140,355000,5,165
Piso,Calle de Bernardo Fita 19,169999,3,114
Piso,Calle de Maurice Ravel,173000,3,94
Piso,La Muela,112000,2,67
Piso,"44  habitaciones 5  baños completos 2  armarios empotrados 3  Certificado energético en trámite   Garaje incluido planta -2.""",661664828,6,221
Piso,Jardines de la Estrella Polar 7,169900,2,6
Piso,Paseo Sixto Celorrio 12,140000,3,19
Piso,Residencial Paraíso 7,495000,4,45
Piso,Paseo de los Ruiseñores 22 -24,212000,1,15
Chalet,Calle Johann Pachelbel,455000,4,145
Piso,Paseo Sixto Celorrio 12,140000,3,19
Piso,Avenida constitución,150000,2,60
Piso,"44  habitaciones 5  baños completos 2  armarios empotrados 3  Certificado energético en trámite   Garaje incluido planta -2.""",661664828,6,215
Duplex,ZARAGOZA,129500,3,80
Piso,Lugo,97000,2,60
Chalet,Calle de Calvo Sotelo 34,24900,6,250
Chalet,Plaza Iglesia 12,29000,5,197
Piso,Plaza villafranca de ebro,74900,2,75
Piso,Paseo de Fernando el Católico 9,309000,4,133
Chalet,Urbanizacion Paraje Simón 20,159000,3,873
Chalet,Camino DE LA ESTACION s/n,275000,5,161
Piso,Calle de la Morería,229000,4,121
Duplex,Calle de Silveria Fañanás 55,275000,4,146
Piso,Ntra señora del agua,126000,3,22
Piso,Calle de Basilio Boggiero,49000,2,69
Piso,Foratata 1,285000,5,30
Piso,Calle de Santa Teresa de Jesús 50,250000,5,180
Duplex,Calle de la Constitución 1,115000,2,66
Piso,Elche,110000,3,97
Piso,Calle de Florentino Ballesteros,81000,3,90
Piso,Calle Basilio Boggiero 145,78000,2,74
Piso,SANGENIS 82,135000,3,109
Piso,Avenida San Jose 77,162000,3,83
Piso,Avenida AMERICA 48,130000,2,78
Piso,Avenida de Madrid,94900,2,59
Piso,Calle de Cantín y Gamboa 22,115000,3,80
Duplex,Miguel Servet 18,175000,3,40
Piso,Calle Gran La Vía,339900,7,160
Piso,Avenida BUENOS AIRES,130000,2,69
Piso,Calle palomar,292000,4,150
Piso,Urbanización Parque Roma,185000,2,68
Chalet,Calle Mayor 59,105000,5,198
Piso,MARIANO TURMO s/n,108700,2,61
Piso,Paseo Sixto Celorrio,69000,2,68
Casa Rural,Saso 30,165000,2,80
Piso,Calle Emilio Jimeno 20,55500,2,65
Chalet,Calle Amapola,143900,2,60
Piso,Calle de Emilio Castelar,140000,3,80
Piso,Calle Zaragoza,86000,2,94
Piso,santa rosa s/n,91000,3,61
Piso,Paseo Sixto Celorrio,69000,2,68
Duplex,Miguel Servet 18,175000,3,40
Piso,Calle Simón Sainz de Varanda,168000,3,22
Piso,Calle de Emilio Castelar,140000,3,80
Piso,Calle Zaragoza,86000,2,94
Piso,Urbanización Parque Roma,185000,2,64
Chalet,Calle Mayor 59,105000,5,197
Piso,Calle El acorazado Potemkin,153000,2,80
Piso,Calle Royel 3,79000,3,96
Piso,Plaza España,85000,3,92
Piso,Calle la Luz,82000,2,74
Chalet,CONDE DE ARANDA,65000,3,93
Piso,Calle de José María Lacarra de Miguel,218000,4,138
Piso,Costa,449900,4,124
Piso,Paseo de la Independencia,550000,4,188
Piso,Camino del Pilón 137,236000,3,110
Chalet,Calle Justicia de Aragón,199500,5,172
 6,876210176,Calle ramón Y cajal,6,230
Casa Rural,Calle Ancha s/n,90000,4,30
Piso,constantino sarrato,69999,2,71
Chalet,Agustina de Aragon,199999,4,137
Piso,Calle de la Manifestación,330000,3,113
Piso,Calle Poeta José Verón,99000,4,150
Chalet,Calle Valencia,275880,4,211
Duplex,Huesca,185000,5,196
Piso,Orfeón,260000,3,217
Ático,Via Hispanidad,278000,2,70
Duplex,Avenida Barón de Warsage,130000,2,74
Ático,Damas 17,320000,4,147
Piso,Calle de la Manifestación,350000,3,114
Piso,Calle PONTEVEDRA,107000,3,110
Piso,Avenida san Antonio,120000,2,75
Piso,Urbanización Parque Roma,195000,3,86
Piso,GIMENO VIZARRA 25,56000,3,113
Piso,Calle Antares,139000,3,90
Piso,Calle de Italia,98000,1,48
Chalet,Calle Guillermo Marconi,185000,6,170
Piso,Pilar Miró 2,240000,3,98
Piso,Avenida Barón de Warsage,170000,4,138
Casa Rural,Calle Ancha s/n,90000,4,30
Piso,Urbanización Parque Roma,195000,3,95
Duplex,Huesca,185000,5,177
Piso,Calle de la Manifestación,330000,3,87
Piso,Calle de José María Lacarra de Miguel,218000,4,132
Piso,Carretera de Aranda,41500,3,88
Piso,Calle de Felipe Sanclemente,225000,1,55
Piso,Calle de Lapuyade,129000,2,68
Piso,Calle Ambrosio del Ruste,83000,2,71
Piso,barrio Paseo Sagasta,168900,3,88
Chalet,Calle Mayor,39900,3,92
Piso,Calle del Coso,183000,2,70
Chalet,Calle Ruiseñores 38,950000,4,137
Piso,Puerta SANCHO,184000,3,97
Piso,Calle de Santa Orosia 15,115000,3,111
Piso,Paseo la Mina,270000,4,144
Piso,Calle de Minas,100000,3,88
Chalet,Colonia San Lamberto,625000,6,232
Chalet,Sigüés,260000,9,602
Piso,Calle de Antonio Maura,111500,3,119
Chalet,Calle Caballeros Templarios 1 A,165000,4,180
Piso,Calle de Nuestra Señora del Salz,79000,3,90
Piso,Via de la Hispanidad 100,169000,3,110
Piso,Calle de Violante de Hungría 7,198600,3,101
Chalet,Villafeliche,32000,5,162
Chalet,huesca,158000,3,97
Chalet,arzobispo soldevila,350000,6,219
Piso,barrio Miralbueno,235000,4,132
Chalet,san pedro,83000,3,111
Chalet,Calle Moncayo,165000,4,131
Chalet,Clara Campoamor,130000,4,143
Chalet,Paseo Reina Sofía,199000,4,124
Piso,Calle del Río Cinca,75000,2,65
Piso,Urbanizacion Utebo Park,112000,3,92
Chalet,Calle Rio Grio Urcamusa,250000,11,470
Duplex,Calle de los Hermanos Hurus,90000,2,78
Piso,Plaza españa 9,43000,3,69
Piso,Fray Luis Amigo,310000,3,81
Chalet,Arzobispo Morcillo,650000,5,192
Piso,Calle de Arias,87100,4,74
Piso,Fray Luis Amigo,310000,3,112
Ático,barrio Pol Universidad Romareda,423000,4,134
Piso,SAN AGUSTIN,55000,1,46
Piso,Urbanizacion Utebo Park,112000,3,98
Piso,Tirso de Molina,105000,3,77
Piso,ESCULTOR SALAS,149900,3,88
Piso,Calle San Antonio María Claret,249990,4,144
Chalet,Alfajarin,265000,4,133
Chalet,Calle Molino,45000,4,150
Piso,Calle Italia,93000,2,14
Chalet,Calle Italia,275000,4,270
Piso,Paseo de Fernando el Católico,290000,4,142
Casa Rural,URBANIZACIÓN PINARES DE LA MUELA,65000,3,60
Piso,Urbanizacion Utebo Park,112000,3,85
Chalet,Plaza España,45000,5,161
Piso,Calle de Alfonso V de Aragón,235000,1,70
Chalet,Cuarte de Huerva,530000,6,300
Chalet,Cuarte de Huerva,448000,5,277
Piso,barrio La Granja,116900,3,101
Piso,Torrellas,44000,2,60
Piso,Torrellas,38000,2,67
Piso,San Lorenzo,275000,2,84
Piso,Calle de José García Sánchez,130000,2,67
Piso,Calle de antonio sangenis,75000,2,18
Piso,Calle de Antonio Sangenis,65000,2,72
Piso,Calle de José Lóbez Pueyo,80000,3,82
Piso,Torrellas,34000,1,50
Chalet,Calle Alfonso I el Batallador,143000,5,241
Piso,baltasar gracian,250000,5,120
Piso,barrio San José Alto,168900,3,105
Piso,barrio Barrio Torrero,109000,4,75
Chalet,Manzana 12 s/n,419750,4,371
Piso,Avenida de Madrid,119000,3,117
Piso,Paseo de Fernando el Católico 48,450000,4,156
Ático,Calle santa barbara,279000,3,115
Chalet,Cuarte de Huerva,389000,3,40
Piso,barrio Mercado San Valero,98000,1,57
Piso,barrio Ruiseñores,159000,3,106
Piso,Calle del Orfeón 10,240000,3,60
Piso,Calle Vicente Aleixandre,204000,3,98
Piso,Calle del Orfeón 10,240000,3,60
Piso,barrio Mercado San Valero,98000,1,53
Piso,barrio Las Fuentes,112900,2,64
Piso,barrio San José Alto,168900,3,107
Piso,barrio San José,128900,2,61
Chalet,Vera de Moncayo,445000,5,650
Piso,barrio La Granja,168900,2,69
Piso,50 m por 80 cms de profundidad. La vivienda dispone también de una segundo dormitorio de 10 m² un tercer dormitorio de 9 m² y un segundo baño de 3,6 m² con bañera. Por último tenemos una moderna cocina de 7,6,237
Piso,barrio Parque Miraflores,249900,3,87
Chalet,Calle Mayor,59000,4,159
Ático,Calle Santa Bárbara 5,279000,3,100
Piso,Via IBERICA 17 -23,235000,2,62
Piso,Calle Juan Bautista del Mazo,65000,2,75
Piso,barrio San José,137500,3,85
Piso,Avenida Goya,180000,2,78
Piso,Calle San Pablo 1,200000,1,53
Piso,Calle de María Moliner 19,165000,4,127
Piso,Calle de Santa Joaquina de Vedruna 3,295000,3,94
Piso,barrio San José,270000,2,66
Piso,Calle de Isaac Peral,190000,2,175
Piso,Paseo de Sagasta 80,475000,6,207
Piso,Calle Sanclemente,1150000,5,300
Piso,Calle de Maurice Ravel,179000,3,96
Piso,Calle de José Pellicer 52,182000,4,149
Piso,Calle de la Madre Sacramento,379900,5,189
Chalet,Calle San Pedro 19,72000,6,238
Piso,Calle Josefa Amar y Borbón,156000,1,65
Piso,Calle de Bolonia,166000,3,100
Chalet,SO-382,89000,3,3.300
Piso,Calle de Vicente Aleixandre,204000,3,106
Chalet,barrio Barrio Torrero,175000,3,50
Piso,Sta Teresita 28,98000,2,54
Piso,Calle de Maurice Ravel,226600,4,154
Piso,Avenida de Navarra 2,170000,2,73
Piso,Via Univérsitas,264900,4,149
Ático,Calle de Pizarro 11,109000,1,44
Piso,Calle de Jerónimo Vicens,78000,2,76
Piso,FDO. EL CATOLICO 1,280000,4,125
Piso,Avenida Logroño 69,119500,2,70
Chalet,Calle de Jesús y María 85,124500,2,61
Piso,Utebo,153000,3,00
Chalet,Calle de Román Izuzquiza,135000,7,267
Casa Rural,Utebo,219000,6,00
Piso,barrio Ciudad Jardín - Parque Roma,160000,4,154
Chalet,Villamayor de Gállego,430000,6,280
Duplex,Utebo,189000,3,00
Piso,SAN VICENTE MARTIR 28,189000,2,70
Chalet,Casetas - Garrapinillos - Monzalbarba,210000,5,00
Chalet,barrio Consolación,80000,6,229
Chalet,barrio Santa Isabel,250000,3,00
Piso,Casetas - Garrapinillos - Monzalbarba,95000,3,00
Chalet,Casetas - Garrapinillos - Monzalbarba,149000,3,00
Chalet,Pinseque,180000,4,00
Piso,Utebo,105000,2,00
Casa Rural,Calmarza,69000,8,301
Casa Rural,Zuera,135000,6,237
Piso,Utebo,126800,2,00
Chalet,Utebo,270000,4,00
Piso,Utebo,125000,2,00
Piso,Utebo,125000,3,00
Piso,BATALLA DE LEPANTO 57,85000,3,111
Chalet,San Mateo de Gallego,100000,3,779
Piso,Calle de Hernán Cortés,245000,3,78
Chalet,Zuera,169000,4,129
Chalet,barrio Juslibol - San Gregorio - Alfocea,114000,3,00
Piso,Mayor 51,61000,1,37
Chalet,barrio Juslibol - San Gregorio - Alfocea,86000,2,00
Chalet,Maria de Huerva,350000,6,209
Piso,barrio Ciudad Jardín - Parque Roma,235000,4,138
Piso,MARIA MOLINER 77,138000,4,131
Ático,Calle Antonio Candalija 3,140000,1,51
Piso,Avenida Tenor Fleta,340000,4,189
Chalet,Utebo,268000,5,00
Chalet,Utebo,365000,4,00
Piso,MARCOS ZAPATA,82000,3,90
Chalet,barrio Juslibol - San Gregorio - Alfocea,155000,2,65
Chalet,Calle del Pino 37,185000,4,150
Casa Rural,Utebo,200000,3,00
Chalet,Calle de Sagitario 8 N,475000,4,121
Chalet,Zuera,155000,5,193
Chalet,barrio Miralbueno,610000,4,157
Chalet,barrio Juslibol - San Gregorio - Alfocea,114000,3,00
Chalet,Zuera,155000,5,183
Piso,MARIA MOLINER 77,138000,4,122
Piso,Avenida Tenor Fleta,340000,4,189
Chalet,Utebo,365000,4,00
Piso,Avenida Buenos Aires 2,95000,4,120
Piso,Calle de los Predicadores,120000,1,52
Piso,Residencial Paraíso 2 -C,465000,4,145
Casa Rural,mayor,42000,5,126
Chalet,Avenida del lago,220000,3,119
Piso,Calle de Santiago Ramón y Cajal 53,535000,2,30
Casa Rural,Luceni,85000,5,5.500
Piso,Avenida Super Mario Bros 30,258920,4,150
Piso,Calle Castelar,75000,2,66
Piso,Avenida de Cesáreo Alierta 100,247000,2,74
Chalet,barrio Salvador Allende-Parque Goya-Zorongo,450000,5,70
Piso,Camino del Vado 18,123900,2,72
Piso,Calle de José Camón Aznar 3,330000,6,122
Casa Rural,Torralba de Ribota,84000,8,300
Piso,Calle de la Madrina Salinas 1,68000,2,50
Piso,Molino 13,108000,2,88
Casa Rural,Calle Barranquillo,14000,5,192
Casa Rural,Camino Casetas,70000,2,74
Chalet,La Muela,157000,4,129
Piso,Andador Reina Ester,335000,3,81
Piso,Calle de Pablo Ruiz Picasso,205000,4,90
Piso,Calle del Maestro Marquina,135000,2,80
Chalet,La Muela,199000,4,141
Piso,Calle del Lucero del Alba,125000,1,25
Piso,Calle de Asín y Palacios,265000,3,114
Chalet,Calle Zaragoza,49000,5,199
Piso,Paseo San Nicolás de Francia,72000,3,18
Chalet,Avenida Estacion,110000,3,94
Piso,Calle martires,299900,2,62
Piso,Rincón de la Nevería,75000,3,90
Piso,Calle de José Luis Borau,245000,4,128
Piso,Plaza Santiago,17280,6,222
Chalet,Calle de Martín Díez de Aux 4,450000,5,190
Piso,La Muela,95000,2,75
Chalet,Calle Hospital,68000,3,95
Piso,Calle de Julio García Condoy 24,238500,4,18
Piso,La Muela,95000,2,68
Chalet,La Muela,290000,5,164
Chalet,La Muela,330000,4,200
Chalet,Avenida de San Juan de la Peña 30,460000,4,156
Piso,Calle Santa Lucía 9,192000,3,109
Piso,Calle de Santa Lucía 4,139000,3,85
Chalet,Calle de Martín Díez de Aux 4,450000,5,160
Piso,Calle Doctor Joaquín Aznar Molina 1,276000,3,119
Piso,Urbanizacion Miralrío,75000,3,92
Chalet,Camino de las Viñas 18,205000,3,94
Piso,Calle de José Luis Borau 8,270000,4,148
Piso,Calle de Bielsa 2,340000,3,96
Chalet,Calle de las Bellas Artes 4,535000,5,221
Piso,La Muela,89900,2,68
Piso,La Muela,84000,2,76
Piso,Avenida de Cataluña 295,169900,3,84
Piso,Calle de Francisco de Ruesta 14,78000,2,6
Piso,Av. Pascual Marquina 8,73000,3,99
Chalet,La Muela,410000,4,260
Piso,Calle Mariano Adam 7,127000,3,84
Piso,Calle de José Oto 51,225000,4,150
Piso,Calle Jerónimo Blancas,345000,3,182
Ático,Calle de Fernando Díaz de Mendoza 15,410000,5,189
Chalet,Camino del Pilón 141,350000,5,250
Chalet,La Muela,295000,5,180
Piso,Calle Terrazas de Cuéllar 6,168900,3,25
Piso,Calle del Conde de Aranda 102,250000,2,10
Chalet,Avenida de Movera 270,240000,3,25
Piso,Calle de Santa Orosia 2,204000,3,103
Chalet,La Muela,249000,4,124
Piso,Residencial Paraíso 5,825000,5,51
Piso,barrio Mercado San Valero,116200,3,104
Piso,Av. de San José,179000,4,137
Piso,Plaza santo domingo 13,200000,4,124
Piso,Calle de Basilio Boggiero,130000,3,81
Chalet,barrio Santa Isabel,340000,4,269
Piso,Paseo de Cuéllar 55,335000,3,83
Piso,Calle Mayor,55000,4,151
Piso,Av. de San José,179000,4,150
Piso,Calle de Antonio de Leyva,84000,3,93
Casa Rural,Paciencia,210000,4,496
Piso,Calle del Río Duero,150000,3,104
Piso,MARIA ANTONIA DE OVIEDO 1,296000,2,60
Piso,Calle Félix Latassa,145000,2,51
Piso,Unceta,120000,2,71
Piso,Calle Vicente Berdusán,106990,3,66
Piso,Calle de la Ribera del Alhama 8,95000,2,79
Piso,barrio Centro,43000,1,43
Piso,RIO DUERO,135000,3,92
Ático,barrio Centro,68000,3,100
Piso,Zona Parque Roma,119500,4,121
Piso,Calle de Don Santiago Castillo,125000,2,11
Piso,Calle San Jorge,112000,2,75
Piso,barrio Barrio del AVE,143900,3,105
Piso,Calle del Río Matarraña,107000,3,102
Piso,Bajada Margarita,60000,3,97
Piso,Calle de San Juan de la Cruz,160000,3,91
Chalet,Calle Afueras,15000,3,189
Piso,Calle de Demetrio Galán Bergua,114500,3,86
Piso,Calle de Bolonia,289000,1,59
