Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,Lugar Cruz de Rante 16,343000,5,267
Chalet,Alberto García Ferreiro s/n,300000,4,146
Duplex,Calle Martín Códax,200300,4,22
Chalet,Plaza maior s/n,200000,5,500
Piso,xoan manuel pintos 32005 ourense s/n,172000,3,91
Piso,Calle Xoan Manuel Pintos,172000,3,108
Chalet,Aldea Eirexa,160000,5,165
Chalet,Calle do Regato,96000,5,197
Piso,OU-0517 35,129000,3,118
Chalet,a abelleira s/n,35000,4,138
Duplex,Calle Martín Códax,200300,4,22
Chalet,Lugar Outeiro Calvo,152680,6,245
Chalet,Alberto García Ferreiro s/n,300000,4,121
Piso,Pena nofre s/n,165000,3,92
Chalet,Aldea Regoufe 89,140000,5,176
Piso,colón 32003 s/n,70000,2,62
Chalet,Caseriu Sagra,240000,4,500
Chalet,Camino do Coiño,480000,8,354
Casa Rural,Carretera de Velle s/n,120000,4,138
Chalet,Calle da Lúa,254000,5,75
Chalet,Caseriu Sagra 13,240000,4,500
Chalet,zamora s/n,160000,4,155
Piso,Carretera de Vigo-Outariz,55000,3,29
Casa Rural,Lugar Vilariño,125000,4,5200
Piso,Calle do Paseo,620000,3,150
Piso,Calle do Paseo,620000,3,120
Chalet,Calle Santomé,139000,4,86
Piso,Avenida da Habana,340000,4,139
Piso,Calle San Rosendo,205000,4,138
Chalet,Lugar Outeiro Calvo,152680,6,600
Piso,Calle do Concello,320000,5,160
Piso,Calle Ervedelo,85000,3,80
Casa Rural,Aldea Barreal 2,64000,3,104
Piso,ribeira de canedo s/n,155000,2,68
Casa Rural,Camino Cabo de Vila,65000,7,251
Piso,Calle Picasso,100000,4,125
Piso,Calle do Progreso 89,249000,6,200
Casa Rural,Eirexa Soutopenedo 2,160000,5,192
Chalet,Camino do Curro,170000,5,193
Chalet,Calle Porteleira,55000,4,146
Piso,Calle Antonio Jaunsaras,93000,4,95
Chalet,Calle Cruz da Oliveira,69900,3,82
Chalet,Carretera de Corvillon,77500,3,82
Casa Rural,Aldea Barreal 2,64000,3,101
Chalet,Calle Cruz da Oliveira,69900,3,104
Casa Rural,Camino de Loeda,1000000,5,161
Casa Rural,Eirexa Soutopenedo 2,160000,5,164
Piso,ribeira de canedo s/n,155000,2,78
Piso,Calle San Rosendo,205000,4,156
Chalet,Camino do Curro,170000,5,180
Chalet,Camino das Lamas,95000,4,250
Casa Rural,Lugar a Vacariza 12,16000,1,54
Chalet,Lobios,48000,3,86
Chalet,Aldea Casanova,370000,4,2000
Chalet,Lobios,42000,2,70
Piso,Calle Eulogio Gómez Franqueira,139000,4,141
Chalet,Calle da Estrada Vella,240000,5,554
Duplex,Calle do Paseo,377400,2,78
Piso,Avenida ZAMORA 154,260000,4,200
Chalet,ALDEA GRANDE,159000,7,608
Piso,Calle Ramón Puga,178000,3,114
Chalet,Lugar a Seara 63,140000,6,5000
Piso,Calle das Camelias,134500,3,117
Piso,Avenida de la Habana,160000,4,148
Duplex,Avenida de Manuel Quiroga 17,92000,3,100
Piso,ALFONSO ALCARAZ 5,99000,3,96
Duplex,Calle Doctor Marañon 7,245000,3,60
Piso,Calle Doctor Marañon 7,235000,3,60
Piso,Calle Doctor Marañon 7,130000,1,60
Piso,Calle Doctor Marañon 7,240000,3,60
Piso,Calle Doctor Marañon 7,185000,3,60
Chalet,Calle Carriarico,185000,4,146
Chalet,Leiro,198000,4,132
Piso,Calle Colón,75000,2,76
Piso,Calle Paseo,620000,3,88
Piso,Rampa de Sas,135000,4,102
Piso,Calle Doutor Marañón,125000,2,69
Casa Rural,razamonde,89000,3,1000
Piso,Calle Coruña,126000,2,75
Piso,Calle Valle Inclán,220000,3,90
Piso,San Cibrao das Viñas,29408,3,56
Chalet,Xinzo de Limia,280000,1,43
Ático,Calle Ribeira de Canedo,165000,2,70
Piso,Calle Coruña,126000,2,75
Piso,Calle Paseo,620000,3,111
Casa Rural,SAN CRISTOBO DE CEA s/n,35000,5,192
Piso,Calle das Camelias,134500,3,93
Piso,O Barco de Valdeorras,84000,4,142
Piso,Calle _Rua de Progreso,249000,6,211
Chalet,Camino Os beleiros 28,95000,0,8234
Piso,Calle Juan XXIII,235000,4,154
Ático,Ribeira de Canedo,155000,2,85
Chalet,Casagrandes 48,68000,5,840
Piso,Universidad,231000,2,72
Duplex,Calle Xavier Prado Lameiro,215000,4,148
Piso,Plaza do Concello,315000,6,223
Duplex,Calle Pura y Dora Vázquez,310000,4,140
Duplex,Calle Ensino,210000,4,15
Piso,O Carballiño,135000,3,104
Ático,Calle Jesús Soria,225000,2,70
Piso,Couto,65000,4,109
Piso,Valenzá,135000,3,89
Casa Rural,Calle Santa María 17,250000,5,20
Piso,Calle Papa Juan XXIII 31,550000,4,147
Piso,Calle do Progreso,20000,1,43
Casa Rural,Aldea Moreira 1,37000,3,100
Chalet,Calle Veiga de Abaixo,130000,3,110
Chalet,Lugar O Pazo,19500,3,61
Casa Rural,VILAR,50000,10,1800
Chalet,Os Virós,77500,3,87
Piso,Calle Xaime Prada,80000,3,113
Piso,Calle Papa Juan XXIII,450000,5,171
Piso,Calle do Progreso,23500,3,111
Piso,Centro,325000,4,157
Piso,Calle Ervedelo,107000,3,87
Piso,Calle García Mosquera,125000,4,147
Chalet,Camino de Pitón,200000,4,25
Chalet,Berán s/n,198000,4,160
Chalet,Calle Alfredo Brañas 39,110000,6,209
Piso,Camino dos Coutos 2,92000,3,100
Piso,CL CONCEJO 4,375000,5,45
Casa Rural,Lugar Bieite 147,35000,3,88
Casa Rural,Calle Padre Eijan 23,99000,2,135
Duplex,Calle do Areal 9,160000,4,160
Piso,JUAN XXIII 11,240000,5,198
Casa Rural,Calle Padre Eijan 23,99000,2,135
Chalet,Urbanizacion Montealegre s/n,355000,5,500
Piso,Camino dos Coutos 2,92000,3,100
Duplex,Avenida de Celanova,156000,4,149
Chalet,Caseriu a Castellana,315000,3,580
Chalet,Calle do Couto,78500,4,136
Chalet,San Cibrao das Viñas,500000,5,189
Duplex,zona Campus As Lagoas,225000,3,120
Chalet,pradabo 1,280000,4,240
Piso,Avenida da Habana 59,315000,3,101
Piso,Calle Ervedelo 62,225000,4,129
Chalet,Calle do Santo 13,230000,4,134
Piso,Calle Ramón Cabanillas 20,200000,4,70
Piso,Calle de Ourense 7,155000,3,110
Chalet,Calle do Pouso,31500,3,37
Piso,Calle da Concordia 6,245000,5,174
Chalet,OU-0517 29 -27,220000,3,116
Chalet,Calle Aurelaneo Ferreiro 61,125000,2,63
Piso,Calle Enríquez Parrondo 18,135000,2,68
Piso,Calle Consejo,330000,5,168
Piso,Calle Rampa de Sas 1,143700,4,146
Piso,Maceda,80000,4,120
Chalet,Toén,115000,4,163
Piso,Habana 22,199000,4,123
Chalet,Vilar de Astrés - Palmés - Arrabaldo,67600,4,250
Piso,O Vinteun,90000,3,70
Piso,Calle da Encarnación,135000,4,143
Piso,Couto,158400,3,96
Piso,Centro,140000,2,68
Chalet,Barbadas,110000,3,298
Piso,Avenida da Habana,360000,3,120
Piso,Casco Viejo,126000,2,65
Piso,Xinzo de Limia,62700,3,91
Chalet,Loiro de Abaixo,120000,2,61
Chalet,Universidad,195000,6,66
Piso,Calle Fonte Boa,119000,3,98
Chalet,Calle da Estrada Vella,210000,6,195
Chalet,Nogueira de Ramuin,675000,4,1842
Piso,Posío,179598,4,129
Ático,Calle Jesús Soria,180000,2,70
Chalet,A Ponte,155000,4,182
Piso,Couto,164000,3,92
Piso,Calle Pino,55000,3,29
Chalet,O Carballiño,513000,4,134
Piso,Calle Luis Trabazos,140000,2,70
Chalet,San Mamede da Canda,120000,7,55
Chalet,Vilamarin,220000,4,1100
Chalet,Camino de Santa Mariña,120000,4,199
Chalet,Leiro,164000,3,200
Piso,Calle Xaime Prada,80000,2,50
Chalet,Carretera Amoeiro 2 -6,206000,3,6500
Chalet,FARAMONTAOS s/n,120000,3,91
Piso,Calle a Granxa,147000,3,110
Chalet,O tiollo,206000,3,6500
Piso,lidl s/n,89000,1,49
Chalet,A Quinta,47000,4,135
Piso,Calle Nosa Señora do Cristal,135000,4,110
Casa Rural,Barbantes 1,190000,4,131
Piso,fonteboa s/n,82000,2,60
Chalet,Camino Zamora-Santiago,220000,5,300
Casa Rural,Camino da Viladequinta 5,76000,3,400
Piso,francisco de Moure s/n,135000,4,129
Estudio,Calle Amado Carballo,121000,0,36
Chalet,OU-0517,94600,3,104
Chalet,Lugar Bouza,180000,4,252
Duplex,Camino de Xunqueira,130000,2,90
Duplex,ponte codesal s/n,209000,3,110
Piso,Calle Baño,165000,2,67
Piso,Avenida universidade s/n,85000,3,92
Ático,Calle Ribeira de Canedo,155000,2,85
Chalet,Calle Santa Eufemia,95000,3,127
Piso,padre sarmiento s/n,135000,4,145
Piso,O Vinteun,150000,3,96
Chalet,A Ponte,550000,6,600
Chalet,Doctor Fleming,125000,4,110
Piso,antonio román s/n,170000,3,98
Piso,bonhome s/n,185000,4,144
Chalet,Calle da Moura,120000,4,500
Chalet,A Ponte,550000,6,600
Piso,chano piñeiro s/n,145000,2,67
Piso,Calle a Granxa,147000,3,110
Piso,Calle do Progreso,285000,4,118
Piso,otero pedraio,97000,3,90
Casa Rural,Camino da Viladequinta 5,76000,3,400
Chalet,Lugar Bouza,180000,4,252
Piso,Avenida universidade s/n,85000,3,106
Chalet,Igrexa,132500,5,200
Piso,Calle Antonio Sáenz-Díez,150000,4,158
Chalet,condado,190000,3,97
Chalet,Lugar Partovia,105000,3,600
Chalet,Calle de Barrio Balneario,130000,10,648
Ático,Avenida de Santiago,250000,3,110
Chalet,Plaza Maior,130000,2,61
Piso,Calle Curros Enríquez,75000,3,86
Piso,Camino de Ponferrada,66880,4,152
Piso,Progreso,236000,3,80
Chalet,Calle Xoan Montes Capón,219000,4,500
Piso,Ervedelo,265000,3,99
Piso,Calle Carmen Novoa,125000,3,94
Duplex,Calle da Fonte,140000,3,95
Piso,Calle Río Camba,89990,3,100
Piso,Calle Ramón Cabanillas,275000,4,185
Piso,Avenida de Zamora 32,135000,4,126
Piso,Calle Dous de Maio,93000,1,49
Chalet,Calle Pereiro de Aguiar,220000,4,186
Piso,Calle dos Berrocas,100000,4,90
Piso,Calle do Progreso,240000,3,100
Duplex,Camino Miramon,250000,4,150
Piso,Calle dos Remedios,199999,4,85
Piso,Calle Cardenal Quevedo,480000,3,92
Piso,Camino de Ponferrada,63840,4,126
Chalet,Calle Julia Minguillón,290000,5,320
Piso,Avenida de la Habana,350000,3,118
Piso,Nosa Señora da Sainza,160000,3,90
Duplex,Calle Desengaño,225000,3,90
Piso,Avenida Celanova,85000,1,40
Piso,Camino Ponte Codesal,160000,3,90
Piso,Calle San Martiño,119000,3,90
Piso,Calle San Martiño,119000,3,90
Piso,Camino de Ponferrada,66880,4,136
Piso,Calle Cardenal Quevedo,480000,3,82
Ático,Avenida de Santiago,250000,3,110
Chalet,Calle Julia Minguillón,290000,5,320
Duplex,Calle Desengaño,225000,3,90
Piso,Calle Curros Enríquez,75000,3,86
Chalet,SEIXO 20,177000,3,86
Chalet,OU-0519,310000,6,200
Piso,Ervedelo,265000,3,107
Piso,Calle das Camelias,134500,3,102
Piso,Calle Río Camba,89990,3,100
Chalet,Calle Pereiro de Aguiar,220000,4,186
Chalet,Cesareo González,385000,4,270
Piso,Calle Barros Sibelo,225000,2,85
Piso,Calle Vila Valencia,131000,3,90
Piso,Avenida Julio Rodríguez Soto,75000,3,100
Chalet,Lugar Seijo,332000,4,156
Piso,Calle Bonhome,179598,4,128
Chalet,Calle Xoan Montes Capón,219000,4,500
Chalet,Avenida de Madrid,190000,6,778
Chalet,pumares s/n,75000,4,140
Piso,Calle Cardenal Quevedo,480000,3,35
Chalet,OU-320,185000,4,345
Chalet,condado,190000,3,111
Piso,Avenida Celanova,85000,1,47
Piso,Calle San Rosendo,163400,4,121
Piso,Calle Curros Enríquez 37,169000,2,74
Piso,emilia pardo bazán 32003 s/n,75000,3,119
Piso,Avenida de Celanova,128000,4,130
Chalet,Las escuelas 41,499900,5,197
Casa Rural,Aldea de Abaixo,780000,8,776
Piso,Plaza Andrés de Prada 1 nB,135000,3,97
Piso,Calle da Coruña 1,126000,2,7
Chalet,Camino Longo,90000,5,188
Piso,Calle Doctor Pena Rey,90000,3,120
Chalet,Troncoso s/n,260000,4,300
Piso,Cardenal Quevedo,295000,3,101
Duplex,Xesus Pousa,398000,4,126
Chalet,Calle o Seixo,177000,3,84
Chalet,Calle o Seixo,177000,3,84
Piso,Cardenal Quevedo,295000,3,95
Chalet,Xunqueira de Ambia,40000,5,193
Piso,Pena Trevinca,129000,4,91
Piso,Travesía Vista Fermosa,129000,2,73
Piso,Calle Prego de Oliver,190000,3,110
Casa Rural,Calle Paradela 17,30000,3,88
Chalet,Camino Longo,90000,5,200
Chalet,Caseriu Nevoade 7,39500,2,80
Chalet,Camino Real,190000,4,81
Chalet,Troncoso Castrelo de Miño,130000,3,100
Chalet,Calle santa cruz de o bolo 13,35000,4,87
Piso,Calle do Ribeiro,88000,3,83
Chalet,Os Peares s/n,165000,4,300
Chalet,OU-402 1,700000,5,13500
Duplex,Plaza Eduardo BARREIROS,170000,3,83
Piso,Calle Picasso 1,100000,5,3
Chalet,Barbadas,295000,3,500
Chalet,VILAR,1000000,8,370
Piso,Plaza Andrés de Prada 1 nB,135000,3,104
Piso,Calle Progreso,320000,4,105
Chalet,Avenida do Parque 49,498000,4,25
Chalet,Soutullo s/n,325000,5,2200
Duplex,Xesus Pousa,398000,4,140
Chalet,Troncoso s/n,260000,4,300
Chalet,A peroxa,90000,2,100
Chalet,OU-CV-346 18,171000,4,247
Casa Rural,Aldea de Abaixo,780000,8,776
Piso,Calle da Coruña 1,126000,2,7
Piso,Calle Doctor Pena Rey,90000,3,119
Piso,Avenida de Calvo Sotelo 11 N,87000,3,106
Chalet,O Carballiño,400000,3,6000
Chalet,Avenida López Blanco,112600,4,147
Piso,Calle Río Navea,185000,3,80
Chalet,Calle Adoria,460000,6,2800
Chalet,Barrio de Abaixo,55000,4,157
Casa Rural,Lugar Carracedo 11,40000,3,100
Piso,Avenida das Caldas,170000,3,114
Casa Rural,Calle Alfredo Nan 6,199000,10,570
Piso,Calle de Tomás Rguez Punxín,115300,3,93
Casa Rural,San Cristovo de Cea,44500,2,240
Piso,Hermanos Fernández Álvarez 9,69500,3,91
Duplex,Calle Manuel Murguía,189000,4,122
Casa Rural,Calle Alfredo Nan 6,199000,10,521
Chalet,Olas de Vilariño s/n,490000,4,625
Piso,Mariñamansa,200300,4,73
Casa Rural,parada de sil s/n,990000,7,286
Piso,Calle do Bierzo,187000,2,61
Casa Rural,Lugar Carracedo 11,40000,3,100
Chalet,Calle lugar de zapeaus s/n,30000,4,145
Chalet,Calle Conde,350000,5,30
Piso,Calle de Tomás Rguez Punxín,115300,3,118
Chalet,Avenida López Blanco,112600,4,132
Chalet,Calle Adoria,460000,6,2800
Piso,Avenida de Calvo Sotelo 11 N,87000,3,120
Piso,Calle do Progreso,360000,5,178
Chalet,Barrio de Abaixo,55000,4,130
Piso,Avenida de Santiago,159000,3,98
Chalet,Plaza de Pena Vixía 4,240000,3,131
Chalet,Vista Hermosa,540000,4,156
Chalet,Allariz,230000,5,241
Chalet,Camino de Loiro,68000,3,80
Chalet,Mariñamansa,155000,4,8
Piso,Casco Viejo,360000,4,70
Chalet,Barbadas,129000,9,372
Chalet,Vilar de Astrés - Palmés - Arrabaldo,325000,4,370
Chalet,O Vinteun,350000,4,690
Piso,Vilamarin,93000,2,190
Chalet,San Cibrao das Viñas,55000,3,111
Piso,Calle Parque San Lazaro 2,190000,3,102
Chalet,Nogueira de Ramuin,269000,5,277
Chalet,Coles,240000,3,1800
Chalet,Vista Hermosa,99000,3,270
Piso,Couto,150000,3,115
Chalet,Couto,125000,5,169
Casa Rural,Lugar Rosairo 8,62000,4,147
Chalet,Amoeiro,335000,5,340
Chalet,Barbadas,240000,5,50
Chalet,Maside,29000,1,160
Piso,O Vinteun,170000,3,88
Piso,Centro,275000,4,150
Piso,San Cibrao das Viñas,129900,3,91
Piso,Polvorín,65000,4,118
Chalet,Barbadas,460000,6,245
Piso,Calle Espido 3,100370,3,97
Piso,Couto,75000,4,145
Piso,Couto,77000,3,74
Chalet,Lugar Remoiño 9,150000,4,134
Chalet,Amoeiro,149000,1,2000
Piso,Calle Juan XXIII,550000,4,148
Chalet,Muiños,99000,5,300
Piso,Barrocanes,260000,5,184
Chalet,Lugar Xestosa 54,155000,6,300
Chalet,Barbadas,186000,3,427
Piso,Couto,330000,3,110
Chalet,Celanova,47025,3,128
Chalet,Toén,80500,2,170
Chalet,Coles,450000,12,367
Chalet,San Cibrao das Viñas,330000,5,450
Chalet,Vilamarin,76599,3,215
Chalet,Barbadas,75000,2,60
Piso,Barrocanes,105000,4,95
Piso,Calle Cardenal Quevedo,134500,1,60
Chalet,Vista Hermosa,540000,4,149
Chalet,Calle Campo Feria 3 -1,145000,3,118
Chalet,Couto,125000,5,164
Chalet,Nogueira de Ramuin,48000,3,172
Chalet,Coles,325000,4,350
Piso,A Carballeira,125000,3,98
Piso,Casco Viejo,215000,5,195
Piso,Centro,650000,3,228
Chalet,Mariñamansa,155000,4,8
Chalet,Maside,29000,1,160
Piso,Couto,150000,3,103
Duplex,Avenida de Santiago,185000,3,85
Chalet,Barbadas,129000,9,372
Chalet,O Vinteun,450000,5,556
Chalet,Barrocanes,100000,7,100
Chalet,Coles,350000,4,4500
Chalet,Allariz,100000,4,175
Chalet,Couto,125000,5,175
Piso,Calle Cardenal Quevedo,134500,1,57
Chalet,San Cibrao das Viñas,330000,5,450
Chalet,Celanova,47025,3,128
Chalet,O Vinteun,98000,3,559
Chalet,Pereiro de Aguiar,100000,4,255
Piso,Calle San Rosendo,163400,4,133
Piso,Barrocanes,105000,4,95
Piso,A Carballeira,125000,3,93
Piso,Centro,265000,3,123
Piso,Casco Viejo,360000,4,70
Piso,Calle Espido 3,100370,3,111
Chalet,Vista Hermosa,540000,4,127
Piso,A Ponte,125000,2,50
Piso,Casco Viejo,150000,4,123
Piso,Casco Viejo,215000,5,195
Chalet,Lugar Remoiño 9,150000,4,153
Piso,Couto,75000,4,155
Chalet,Allariz,230000,5,241
Piso,Barbadas,167000,4,133
Chalet,Amoeiro,335000,5,340
Piso,Couto,330000,3,115
Piso,Centro,460000,4,222
Chalet,Coles,450000,12,367
Piso,A Ponte,225000,3,112
Chalet,O Vinteun,450000,5,556
Chalet,Calle Campo Feria 3 -1,145000,3,88
Piso,Nogueira de Ramuin,45000,4,86
Chalet,Camino de Loiro,68000,3,81
Chalet,Vista Hermosa,99000,3,270
Piso,Centro,620000,3,150
Piso,Calle Fonte Boa 11,110000,3,117
Piso,A Carballeira,90000,3,89
Chalet,Coles,40000,5,400
Piso,Casco Viejo,220000,4,91
Chalet,Aldea Penedo 30,250000,5,179
Chalet,Cenlle,55000,3,208
Piso,Centro,590000,4,242
Chalet,Maside,29000,1,160
Chalet,Pereiro de Aguiar,230000,4,374
Chalet,Vilar de Astrés - Palmés - Arrabaldo,325000,4,370
Chalet,Couto,125000,5,200
Chalet,A Carballeira,350000,5,165
Chalet,San Cibrao das Viñas,55000,2,100
Duplex,Avenida de Santiago,185000,3,106
Chalet,Polvorín,120000,2,62
Chalet,Quintela - Los Pinos,75000,5,488
Chalet,Vista Hermosa,540000,4,133
Piso,Polvorín,65000,4,118
Piso,Couto,75000,4,135
Piso,Casco Viejo,150000,4,144
Chalet,Pereiro de Aguiar,100000,4,255
Piso,Nogueira de Ramuin,45000,4,86
Chalet,Coles,325000,4,350
Chalet,Coles,450000,12,367
Piso,A Ponte,130000,3,100
Chalet,San Andrés de Camporredondo,128500,3,130
Piso,Calle Francisco Llorens Díaz,300000,3,106
Chalet,Toén,30000,3,100
Piso,Xinzo de Limia,100700,3,115
Chalet,San Cibrao das Viñas,700000,5,400
Piso,Calle Quintián,57000,3,118
Piso,Emilia pardo bazan 28,115000,3,104
Piso,Avenida Ribeira Sacra 1,175000,3,88
Piso,Mariñamansa,140000,4,96
Chalet,Calle da Costa,120000,3,5000
Piso,O Carballiño,85000,3,90
Piso,Cartelle,160000,4,136
Chalet,Allariz,65000,2,190
Chalet,Nogueira de Ramuin,140000,2,70
Piso,Centro,550000,4,200
Piso,Centro,240000,5,203
Chalet,Pereiro de Aguiar,41000,2,90
Chalet,San Cristovo de Cea,220000,4,339
Piso,A Carballeira,89900,3,83
Piso,Posío,240000,3,103
Chalet,Calle Marqués de Trives 62,250000,5,193
Piso,Barrocanes,175000,3,86
Casa Rural,Aldea Alemparte,70000,4,140
Piso,Barrocanes,185000,3,90
Chalet,Quintela - Los Pinos,310000,4,338
Piso,Barrocanes,185000,3,90
Chalet,San Cibrao das Viñas,100000,3,303
Piso,Couto,225000,4,153
Piso,Centro,240000,5,203
Chalet,Calle da Costa,110000,3,200
Casa Rural,Trandeiras,155000,3,150
Piso,Couto,210000,4,137
Piso,Calle Quintián,57000,3,109
Chalet,Toén,30000,3,100
Chalet,San Cristovo de Cea,220000,4,339
Chalet,Cartelle,65000,3,566
Piso,A Ponte,156000,4,129
Piso,Couto,99000,7,90
Piso,Centro,550000,4,200
Chalet,Pereiro de Aguiar,230000,6,1500
Piso,Couto,135000,4,102
Piso,O Vinteun,150000,3,120
Piso,Xinzo de Limia,100700,3,115
Piso,O Carballiño,85000,3,90
Piso,Couto,100000,4,110
Chalet,Nogueira de Ramuin,140000,2,70
Casa Rural,San Amaro,650000,7,500
Chalet,San Andrés de Camporredondo,128500,3,130
Chalet,As Lagunas,120000,3,97
Piso,Cartelle,160000,4,136
Chalet,Allariz,580000,6,350
Chalet,Vista Hermosa,83000,4,384
Chalet,Calle Marqués de Trives 62,250000,5,181
Piso,A Carballeira,49000,3,63
Chalet,Allariz,65000,2,190
Piso,Casco Viejo,125000,3,89
Piso,A Ponte,130000,3,100
Chalet,Mariñamansa,158990,3,9
Piso,Posío,240000,3,103
Piso,Barrocanes,84000,3,83
Chalet,Taboadela,270000,4,256
Chalet,Lugar Agro Maior,76599,3,109
Piso,Centro,66000,3,75
Casa Rural,Lugar Mugares 61,59000,3,20
Chalet,San Cibrao das Viñas,700000,5,400
Piso,Centro,320000,3,100
Piso,Couto,135000,4,120
Piso,Calle Curros Enríquez,390000,4,150
Piso,Calle Curros Enríquez,450000,4,223
Casa Rural,Carretera de San Estevo,54900,4,411
Ático,Reboredo,78000,2,80
Piso,Calle Francisco Llorens Díaz,350000,3,99
Chalet,Aldea Pieles,175000,4,131
Chalet,Calle Ridadela,110000,4,260
Casa Rural,Calle Portocelo 2,160000,5,166
Chalet,Carretera de Logroño,69000,4,145
Casa Rural,Lugar a Albergueria,475000,8,366
Piso,Calle Zurbarán,100000,3,72
Chalet,Calle SUATORRE,65000,4,132
Chalet,Plaza de Barral,41900,1,54
Piso,Calle Río Avia,52000,3,87
Piso,Calle Carriarico,158400,3,100
Piso,Calle Quintián,83435,2,18
Piso,Calle do Progreso,175000,2,85
Chalet,Camino Zamora-Santiago,175000,4,240
Piso,Avenida da Habana,350000,3,159
Chalet,Camino de Portugal,335000,4,143
Chalet,COLES,600000,4,150
Piso,Calle Doutor Cabaleiro,73000,3,117
Chalet,Rabaza Arriba,39900,3,81
Chalet,Lugar Trellerma,215000,4,277
Casa Rural,Carretera Palmes,125000,3,519
Chalet,Calle Caudillo,295000,3,80
Piso,Carretera Vigo,155000,2,110
Piso,Calle dos Berrocas,85000,3,80
Casa Rural,Camino sen nome,450000,7,270
Chalet,Aldea Vilar,999000,7,640
Piso,Avenida da Habana,170000,4,97
Chalet,Leiro,145000,4,160
Chalet,Lugar a Derrasa,475000,6,17000
Piso,Calle Carriarico,70000,4,126
Piso,Calle San Rosendo,160000,3,100
Chalet,Calle da Moura,320000,4,500
Chalet,Lugar Boveda,219000,5,192
Piso,Calle Curros Enríquez,450000,4,223
Duplex,Calle la Bella Otero,250000,5,189
Chalet,Carretera de Logroño,69000,4,139
Piso,Calle Doutor Cabaleiro,73000,3,90
Chalet,Lugar a Madalena,250000,5,2500
Casa Rural,Calle Portocelo 2,160000,5,198
Piso,Calle San Rosendo,160000,3,100
Chalet,Calle Caudillo,295000,3,111
Piso,Calle Zurbarán,100000,3,72
Chalet,Lg A Fontela s/n,45000,4,180
Piso,Calle do Progreso,175000,2,85
Casa Rural,Lugar a Albergueria,475000,8,304
Chalet,Calle Gustei,2600000,6,10000
Chalet,Plaza de Barral,41900,1,51
Casa Rural,PAIZÁS s/n,48000,3,112
Piso,Calle do Ribeiro,138000,3,6
Chalet,Lugar Cotelas,55000,3,83
Chalet,Calle Santo Estevo,40000,4,121
Chalet,OU-209,340000,4,50
Piso,Calle Ribeira de Canedo,160000,2,75
Piso,Avenida da Habana,198000,3,134
Ático,Calle Fonte Boa,135000,3,85
Chalet,Plaza da Madalena,109000,3,117
Piso,Calle Doutor Fleming,180000,3,110
Chalet,Calle Rampa de Sas,350000,5,400
Duplex,Calle do Paseo,358000,3,115
Piso,Calle do Progreso,218000,2,100
Chalet,Lugar Cachamuiña,999000,7,276
Piso,Calle Prego de Oliver,150000,3,103
Chalet,Pereiras,254000,5,170
Piso,Calle do Progreso,320000,4,110
Chalet,Calle Mezquita,133000,6,204
Piso,Calle Galicia,83000,3,94
Chalet,Vilar de Astrés - Palmés - Arrabaldo,350000,6,461
Chalet,Calle Regueira,198000,4,4500
Duplex,Cesareo González,249000,4,30
Chalet,Camino de Lebosende,83000,4,136
Chalet,Lugar Sequeiros,250000,4,152
Duplex,Calle J,154900,3,80
Chalet,urbanizacion pazo ramiras,490000,5,171
Chalet,Calle Regueira,198000,4,4500
Chalet,Calle de San Silvestre,390000,6,4500
Estudio,Calle Dous de Maio,75000,0,42
Duplex,Calle J,154900,3,102
Casa Rural,Arnoia s/n,48000,3,300
Chalet,Santa uxia de lobas,43000,3,243
Chalet,OU-0525,219000,5,5800
Chalet,Carretera Gabino Bugallal,195000,4,343
Chalet,Vilar de Astrés - Palmés - Arrabaldo,350000,6,461
Chalet,Calle Mezquita,133000,6,229
Chalet,Calle de Ribadavia,208000,4,360
Chalet,Calle do Vinteún,345000,4,133
Piso,Calle da Concordia,185000,4,115
Piso,Calle Vasco Díaz Tanco,93000,2,54
Chalet,Cesareo González,385000,4,276
Piso,Calle de Blanco Amor,70000,3,80
Piso,Calle Ribeira de Canedo,155000,2,85
Chalet,Calle Regueira,198000,4,128
Piso,Calle Valle Inclán,210000,3,110
Piso,Calle Curros Enríquez,350000,3,104
Piso,Calle das Camelias,134500,3,107
Piso,Calle Ramón Cabanillas,275000,4,158
Chalet,Calle das Coiñas,139000,3,261
Piso,Calle do Bierzo,187000,2,70
Piso,Calle García Mosquera,90000,3,83
Piso,Calle do Ensino,130000,3,90
Chalet,Calle Ramón Otero Pedrayo,195900,3,270
Chalet,OU-402,375000,4,100
Duplex,Calle Vicente Risco,380000,4,130
Piso,Calle Valle Inclán,230000,3,100
Chalet,Aldea Barzamedelle,49900,2,110
Duplex,Calle Cotelma,175000,3,112
Chalet,Lugar Barbantes,55000,3,108
Casa Rural,Camino de Lebosende,53000,4,140
Piso,Calle Ramón Cabanillas,275000,4,180
Piso,Calle Ribeira de Canedo,160000,2,75
Chalet,Camino de Lebosende,69900,3,86
Estudio,17 de Mayo,89000,0,31
Piso,Calle Galicia,83000,3,117
Chalet,Camino de Leiro,380000,5,198
Chalet,Lugar Sequeiros,250000,4,134
Piso,Calle Ribeiriño,95000,3,87
Piso,Av de Portugal,205000,2,72
Casa Rural,Camino Cruz de Berán,79000,4,142
Duplex,Calle Galicia,103000,6,234
Piso,Eulogio Fernández,95000,4,157
Duplex,Avenida de Celanova,153000,4,137
Piso,Calle Parque de San Lázaro,450000,4,128
