C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Andalucia,Cadiz,Piso,Conil,30.0,4,180000
Andalucia,Cadiz,Duplex,Tarifa,69.0,2,449000
Andalucia,Cadiz,Piso,Avenida del Golf,80.0,2,199900
Andalucia,Cadiz,Piso,barrio Pago San Jose - Princi - Jerez,64.0,2,104000
Andalucia,Cadiz,Piso,Mar Menor 1,92.0,3,500000
Andalucia,Cadiz,Piso,Calle Clavel s/n,52.0,1,98000
Andalucia,Cadiz,Piso,La Reconquista - El Ensanche,107.0,3,126900
Andalucia,Cadiz,Chalet,San Bernabe,99.0,3,151495
Andalucia,Cadiz,Piso,La Caleta - La Vina,156.0,4,238000
Andalucia,Cadiz,Piso,Los Barrios,69.0,2,118000
Andalucia,Cadiz,Chalet,barrio Vistahermosa,1.4,7,1800000
Andalucia,Cadiz,Chalet,San Garcia - La Juliana,151.0,4,322000
Andalucia,Cadiz,Chalet,ciguena negra s/n,178.0,4,500000
Andalucia,Cadiz,Chalet,Sotogrande Costa,181.0,5,1990000
Andalucia,Cadiz,Piso,barrio Pinar Alto,109.0,4,238000
Andalucia,Cadiz,Piso,Hornos Punicos,105.0,3,230000
Andalucia,Cadiz,Chalet,barrio Casco Historico - Ribera del Marisco,122.0,4,600000
Andalucia,Cadiz,Piso,Ayuntamiento - Catedral,114.0,3,200000
Andalucia,Cadiz,Atico,La Alcaidesa,105.0,2,500000
Andalucia,Cadiz,Chalet,Calle Chori canos,95.0,3,375000
Andalucia,Cadiz,Chalet,barrio Sotogrande Alto Central,141.0,4,1090000
Andalucia,Cadiz,Piso,barrio Crevillet,127.0,4,210000
Andalucia,Cadiz,Chalet,barrio Las Redes,119.0,3,410000
Andalucia,Cadiz,Piso,Avenida Periodista Beatriz Cienfuegos,106.0,3,450000
Andalucia,Cadiz,Piso,La Reconquista - El Ensanche,65.0,2,154900
Andalucia,Cadiz,Piso,Velazquez,95.0,3,300000
Andalucia,Cadiz,Piso,Avenida del Peru,68.0,2,250000
Andalucia,Cadiz,Chalet,Calle Calle Fenomeno,10.0,4,1750000
Andalucia,Cadiz,Chalet,barrio Avda. Caballero Bonald - San Jose Obrero - Guadalcacin,128.0,4,215000
Andalucia,Cadiz,Piso,San Garcia - La Juliana,47.0,3,228000
Andalucia,Cadiz,Chalet,San Garcia - La Juliana,100.0,3,220000
Andalucia,Cadiz,Chalet,Calle el Centollo 21,500.0,3,390000
Andalucia,Cadiz,Duplex,Calle carlos cano,120.0,3,164900
Andalucia,Cadiz,Piso,Virgen de la palma,114.0,3,180000
Andalucia,Cadiz,Casa Rural,Calle xonoroz s/n,240.0,6,179900
Andalucia,Cadiz,Chalet,Camino del Lago Constanza 18,2.5,3,298000
Andalucia,Cadiz,Chalet,Calle tierra y libertad 4,170.0,3,276900
Andalucia,Cadiz,Casa Rural,Barbate,400.0,2,145000
Andalucia,Cadiz,Casa Rural,Vejer de la Frontera,14000.0,2,350000
Andalucia,Cadiz,Casa Rural,Muela,21660.0,400000,La
Andalucia,Cadiz,Duplex,Calle Conde O'Reilly 4,109.0,3,575000
Andalucia,Cadiz,Duplex,Calle Conde O'Reilly 4,73.0,2,395000
Andalucia,Cadiz,Chalet,El Aguila,450.0,5,800000
Andalucia,Cadiz,Chalet,barrio Puertas del sur - Guadabajaque,123.0,4,299900
Andalucia,Cadiz,Piso,barrio Divina Pastora - La Yeguada,73.0,2,228000
Andalucia,Cadiz,Chalet,Avenida los Cortijos,1500.0,4,950000
Andalucia,Cadiz,Piso,Centro del Puerto,196.0,5,270000
Andalucia,Cadiz,Duplex,Calle Real,119.0,3,189900
Andalucia,Cadiz,Chalet,San Garcia - La Juliana,5.0,4,380000
Andalucia,Cadiz,Piso,barrio Chapin - Campus Universitario - Navinco,106.0,3,80000
Andalucia,Cadiz,Casa Rural,Vejer de la Frontera,71.0,2,123000
Andalucia,Cadiz,Piso,barrio El Altillo,96.0,3,119500
Andalucia,Cadiz,Chalet,Fuerte Ciudad,160.0,3,645000
Andalucia,Cadiz,Chalet,barrio El Rocio - La Milagrosa,82.0,3,175000
Andalucia,Cadiz,Atico,Puerto de Sotogrande-La Marina,76.0,2,525000
Andalucia,Cadiz,Piso,barrio Casco Historico - Zona Alta,76.0,2,142500
Andalucia,Cadiz,Piso,La Caleta - La Vina,44.0,1,119000
Andalucia,Cadiz,Piso,856630525,628.0,159900,Calle Belgrado
Andalucia,Cadiz,Piso,Vejer de la Frontera,107.0,3,105000
Andalucia,Cadiz,Chalet,barrio El Retiro - La Vid,175.0,4,235500
Andalucia,Cadiz,Piso,La Reconquista - El Ensanche,98.0,3,195000
Andalucia,Cadiz,Chalet,barrio Centro,400.0,8,469000
Andalucia,Cadiz,Piso,Cobreros Viejo,113.0,3,123000
Andalucia,Cadiz,Piso,San Bernabe,105.0,3,110000
Andalucia,Cadiz,Chalet,Calle Cristobal de Rojas 32,17.0,3,510000
Andalucia,Cadiz,Piso,Vejer de la Frontera,86.0,3,133000
Andalucia,Cadiz,Chalet,Las Redes,587.0,5,795000
Andalucia,Cadiz,Chalet,republica dominicana s/n,102.0,3,171900
Andalucia,Cadiz,Chalet,Playa de la Regla,163.0,5,290000
Andalucia,Cadiz,Chalet,Plaza los Zafiros,84.0,3,350000
Andalucia,Cadiz,Casa Rural,Villanueva Golf,112.0,3,169900
Andalucia,Cadiz,Chalet,barrio Centro,38.0,10,450000
Andalucia,Cadiz,Piso,Playa Victoria - Paseo Maritimo,84.0,3,285000
Andalucia,Cadiz,Chalet,Pinar de los Franceses - Marquesado,3.2,3,210000
Andalucia,Cadiz,Atico,Avenida Almenara 1,47.0,1,211000
Andalucia,Cadiz,Chalet,Via Augusta 60,154.0,4,305992
Andalucia,Cadiz,Chalet,Valdelagrana,362.0,7,650000
Andalucia,Cadiz,Chalet,La Andreita,455.0,4,440000
Andalucia,Cadiz,Chalet,Valdelagrana,340.0,7,706000
Andalucia,Cadiz,Chalet,Centro del Puerto,523.0,10,450000
Andalucia,Cadiz,Piso,Centro Historico,65.0,2,109000
Andalucia,Cadiz,Piso,Via DEL MEDITERRANEO,56.0,1,138000
Andalucia,Cadiz,Piso,Playa Victoria - Paseo Maritimo,114.0,3,299000
Andalucia,Cadiz,Chalet,Via Augusta 60,160.0,4,305992
Andalucia,Cadiz,Chalet,Casco Historico,290.0,10,380000
Andalucia,Cadiz,Chalet,Centro Historico,476.0,10,325000
Andalucia,Cadiz,Chalet,Valdelagrana,231.0,4,577000
Andalucia,Cadiz,Chalet,Via Augusta 60,125.0,4,305992
Andalucia,Cadiz,Piso,barrio Centro,90.0,3,150000
Andalucia,Cadiz,Piso,Calle MESILLA DEL DIENTE,160.0,2,275000
Andalucia,Cadiz,Chalet,Valdelagrana,900.0,6,650000
Andalucia,Cadiz,Chalet,Dean Espinosa,587.0,15,590000
Andalucia,Cadiz,Piso,Calle Naranjo,74.0,2,130000
Andalucia,Cadiz,Chalet,chinarejo 5,867.0,4,420000
Andalucia,Cadiz,Piso,Casco Historico,57.0,2,160000
Andalucia,Cadiz,Chalet,Vallealto,174.0,3,375000
Andalucia,Cadiz,Piso,Urbanizacion San Roque Club,80.0,2,483500
Andalucia,Cadiz,Piso,Racimo,72.0,2,185000
Andalucia,Cadiz,Chalet,Calle Cantaor Miguel Cambaya,525.0,15,590000
Andalucia,Cadiz,Piso,La Paz - Segunda Aguada - Loreto,115.0,3,155000
Andalucia,Cadiz,Piso,Calle ortega,40.0,1,215000
Andalucia,Cadiz,Chalet,Urbanizacion San Diego,120.0,4,685000
Andalucia,Cadiz,Piso,Calle Ribera del Rio,55.0,1,119000
Andalucia,Cadiz,Piso,Avenida del Golf,131.0,4,890000
Andalucia,Cadiz,Casa Rural,Alto DS MONTENEGRAL ALTO Finca Franda montenegral,28000.0,3,530000
Andalucia,Cadiz,Chalet,Calle Fatiga,1500.0,5,1225000
Andalucia,Cadiz,Piso,Calle Banda Playa,68.0,2,199000
Andalucia,Cadiz,Duplex,Calle Santiago de Compostela,40.0,1,190000
Andalucia,Cadiz,Piso,La Barrosa,20.0,2,255000
Andalucia,Cadiz,Chalet,Urbanizacion Punta Europa,112.0,3,450000
Andalucia,Cadiz,Piso,Calle Banda Playa,72.0,2,199000
Andalucia,Cadiz,Piso,Calle Arcos,139.0,4,79900
Andalucia,Cadiz,Chalet,Urbanizacion San Roque Club,238.0,6,4500000
Andalucia,Cadiz,Chalet,Centro,122.0,4,299900
Andalucia,Cadiz,Piso,Centro,115.0,3,124900
Andalucia,Cadiz,Piso,barrio Puertas del sur - Guadabajaque,46.0,1,78000
Andalucia,Cadiz,Piso,Centro,148.0,4,155000
Andalucia,Cadiz,Piso,Calle Martinez Montanes,60.0,2,170000
Andalucia,Cadiz,Chalet,Centro,138.0,4,219900
Andalucia,Cadiz,Chalet,Casines,80.0,3,254900
Andalucia,Cadiz,Chalet,las camelias,794.0,4,865000
Andalucia,Cadiz,Chalet,Calle Bellota,158.0,4,1225000
Andalucia,Cadiz,Piso,Avenida de la Marina,74.0,2,454900
Andalucia,Cadiz,Piso,Urbanizacion San Roque Club,61.0,2,275000
Andalucia,Cadiz,Chalet,Centro,220.0,5,244900
Andalucia,Cadiz,Chalet,Calle Alfonso el Sabio,230.0,6,1850000
Andalucia,Cadiz,Piso,Centro,61.0,2,95000
Andalucia,Cadiz,Piso,Plaza de los Porches,104.0,3,270000
Andalucia,Cadiz,Piso,Centro,101.0,3,159900
Andalucia,Cadiz,Chalet,Calle Mateo Inurria,195.0,5,230000
Andalucia,Cadiz,Chalet,Las Canteras - El Almedral,82.0,3,204900
Andalucia,Cadiz,Duplex,Barriada Rio San Pedro,90.0,3,135000
Andalucia,Cadiz,Chalet,Centro,170.0,4,195000
Andalucia,Cadiz,Piso,Centro,104.0,3,105000
Andalucia,Cadiz,Piso,Barriada Rio San Pedro,11.25,3,129900
Andalucia,Cadiz,Chalet,Calle San Jose,179.0,5,179000
Andalucia,Cadiz,Chalet,Calle Miguel de Cervantes,86.0,3,171000
Andalucia,Cadiz,Chalet,Calle Zorrilla,78.0,3,175000
Andalucia,Cadiz,Chalet,Carretera de Colonia Monte Algaida,491.0,10,270000
Andalucia,Cadiz,Chalet,Calle Gerona,78.0,2,50000
Andalucia,Cadiz,Piso,barrio Puertas del sur - Guadabajaque,108.0,3,126900
Andalucia,Cadiz,Chalet,Arcos de la Frontera,2141.0,9,579000
Andalucia,Cadiz,Piso,Calle Federico Garcia Lorca,106.0,3,149500
Andalucia,Cadiz,Chalet,Calle Antona de Dios,194.0,5,650000
Andalucia,Cadiz,Chalet,Plaza San Isidro,117.0,3,290000
Andalucia,Cadiz,Chalet,Vejer de la Frontera,119.0,3,225000
Andalucia,Cadiz,Chalet,Novo Sancti Petri,151.0,4,495000
Andalucia,Cadiz,Chalet,Trebujena,269.0,4,249900
Andalucia,Cadiz,Piso,barrio Pinar Alto,80.0,2,129000
Andalucia,Cadiz,Chalet,La Barrosa,817.0,3,530000
Andalucia,Cadiz,Chalet,barrio Zona F,600.0,10,4100000
Andalucia,Cadiz,Piso,Avenida Cayetano del Toro,160.0,3,455000
Andalucia,Cadiz,Casa Rural,Vejer de la Frontera,22.0,2,195000
Andalucia,Cadiz,Duplex,Valgrande,436.0,4,875000
Andalucia,Cadiz,Piso,Calle conde de o'reilly 4,41.0,1,190000
Andalucia,Cadiz,Piso,Centro Historico - Plaza Espana,82.0,3,155500
Andalucia,Cadiz,Duplex,Conil,11.0,3,290000
Andalucia,Cadiz,Chalet,Calle Anibal 29,650.0,6,1500000
Andalucia,Cadiz,Chalet,begona,175.0,5,945000
Andalucia,Cadiz,Chalet,Conil,237.0,4,1390000
Andalucia,Cadiz,Piso,Calle Parcela R2A y R2B del SUNP RI1 s/n,77.0,2,164655
Andalucia,Cadiz,Atico,Avenida 1498 s/n,63.0,2,242446
Andalucia,Cadiz,Piso,Avenida 1498 s/n,66.0,2,202603
Andalucia,Cadiz,Piso,Avenida 1498 s/n,64.0,2,184663
Andalucia,Cadiz,Piso,Calle Parcela R2A y R2B del SUNP RI1 s/n,102.0,3,209729
Andalucia,Cadiz,Chalet,Calle Fondo,1030.0,3,665000
Andalucia,Cadiz,Piso,Vejer de la Frontera,116.0,3,105000
Andalucia,Cadiz,Piso,Calle Parcela R2A y R2B del SUNP RI1 s/n,136.0,4,263784
Andalucia,Cadiz,Chalet,Calle Fondo,1100.0,3,815000
Andalucia,Cadiz,Piso,barrio Puertas del sur - Guadabajaque,73.0,2,95000
Andalucia,Cadiz,Piso,Senda Chica s/n,140.0,3,491000
Andalucia,Cadiz,Piso,El Rinconcillo - San Jose Artesano,112.0,3,120000
Andalucia,Cadiz,Piso,Senda CHica s/n,178.0,3,491000
Andalucia,Cadiz,Chalet,Avenida Octavio Augusto 55,120.0,3,380000
Andalucia,Cadiz,Chalet,Avenida de Sanlucar s/n,192.0,5,163500
Andalucia,Cadiz,Piso,san miguel,101.0,3,185000
Andalucia,Cadiz,Chalet,Calle Campamento de Ubeda,172.0,5,675000
Andalucia,Cadiz,Chalet,esmeralda,5300.0,5,1795000
Andalucia,Cadiz,Atico,Marina de Alcaidesa,61.0,2,260000
Andalucia,Cadiz,Chalet,Avenida de los Cortijos,152.0,4,980000
Andalucia,Cadiz,Chalet,Carril Gorrion,103.0,3,220000
Andalucia,Cadiz,Piso,Centro Historico - Plaza Espana,116.0,3,160000
Andalucia,Cadiz,Piso,Playa Victoria - Paseo Maritimo,27.0,3,285000
Andalucia,Cadiz,Duplex,Hacienda de valderrama,78.0,2,750000
Andalucia,Cadiz,Piso,Calle Gustavo Adolfo Becquer 25 B,60.0,2,88000
Andalucia,Cadiz,Chalet,Avenida de Chipiona,169.0,5,284990
Andalucia,Cadiz,Atico,vejer,83.0,3,94900
Andalucia,Cadiz,Piso,barrio Chapin - Campus Universitario - Navinco,77.0,2,127000
Andalucia,Cadiz,Piso,Avenida 14 de Abril s/n,69.0,2,161000
Andalucia,Cadiz,Piso,barrio Santiago - Coronacion,200.0,5,75000
Andalucia,Cadiz,Piso,barrio Chapin - Campus Universitario - Navinco,80.0,2,127000
Andalucia,Cadiz,Piso,Centro,20.683,4,169000
Andalucia,Cadiz,Piso,Avenida 14 de Abril s/n,75.0,2,161000
Andalucia,Cadiz,Chalet,Las Lagunas - Campano,89.0,3,240000
Andalucia,Cadiz,Chalet,Pedanias este,188.0,5,650000
Andalucia,Cadiz,Chalet,barrio Casco Historico - Ribera del Marisco,484.0,0,372000
Andalucia,Cadiz,Chalet,Las Lagunas - Campano,111.0,3,199990
Andalucia,Cadiz,Chalet,pinto,130.0,4,147900
Andalucia,Cadiz,Chalet,barrio El Rocio - La Milagrosa,89.0,3,129999
Andalucia,Cadiz,Atico,Avenida 14 de Abril s/n,117.0,3,266000
Andalucia,Cadiz,Chalet,Camino del Ante 7,600.0,3,190000
Andalucia,Cadiz,Piso,barrio Santiago - Coronacion,175.0,5,75000
Andalucia,Cadiz,Chalet,Prado del Rey,97.0,4,105000
Andalucia,Cadiz,Piso,Cobreros Viejo,20.0,2,154000
Andalucia,Cadiz,Piso,Medina-Sidonia,26.0,1,215000
Andalucia,Cadiz,Piso,Avenida PUERTO DE SOTOGRANDE,165.0,2,349000
Andalucia,Cadiz,Casa Rural,Jimena de la Frontera,3500.0,5,635000
Andalucia,Cadiz,Chalet,barrio Chapin - Campus Universitario - Navinco,80.0,5,290000
Andalucia,Cadiz,Piso,Calle Padre Lerchundi 71,50.0,1,104000
Andalucia,Cadiz,Chalet,barrio El Altillo,157.0,4,339900
Andalucia,Cadiz,Casa Rural,Barbate,127.0,4,770000
Andalucia,Cadiz,Piso,Valdelagrana,154.0,4,395000
Andalucia,Cadiz,Casa Rural,Medina-Sidonia,264.0,7,215000
Andalucia,Cadiz,Chalet,barrio San Roque Club,244.0,6,2250000
Andalucia,Cadiz,Piso,Medina-Sidonia,51.0,1,320000
Andalucia,Cadiz,Piso,Conil,90.0,3,225000
Andalucia,Cadiz,Casa Rural,Vejer de la Frontera,1000.0,6,450000
Andalucia,Cadiz,Piso,Arcos de la Frontera,7.0,3,116900
Andalucia,Cadiz,Piso,Vejer de la Frontera,45.0,1,78000
Andalucia,Cadiz,Chalet,Calle Castillo de San Marcos,1.06,4,290000
Andalucia,Cadiz,Chalet,barrio Pago San Jose - Princi - Jerez,240.0,6,252000
Andalucia,Cadiz,Piso,Vejer de la Frontera,66.0,2,139000
Andalucia,Cadiz,Chalet,Roche,2.0,10,1800000
Andalucia,Cadiz,Chalet,barrio Montealto,680.0,5,798000
Andalucia,Cadiz,Piso,Parque del vino fino,63.0,1,124000
Andalucia,Cadiz,Chalet,Medina-Sidonia,134.0,3,80000
Andalucia,Cadiz,Casa Rural,Barbate,350.0,4,200000
Andalucia,Cadiz,Chalet,Vejer de la Frontera,120.0,3,275000
Andalucia,Cadiz,Chalet,Arcos de la Frontera,1280.0,8,549900
Andalucia,Cadiz,Chalet,Vejer de la Frontera,153.0,8,600000
Andalucia,Cadiz,Chalet,Arcos de la Frontera,1280.0,8,549900
Andalucia,Cadiz,Casa Rural,Jimena de la Frontera,3500.0,5,635000
Andalucia,Cadiz,Chalet,Camino del Guayacan,50.0,3,359000
Andalucia,Cadiz,Piso,Avenida de la reserva s/n,100.0,3,491000
Andalucia,Cadiz,Piso,Calle Eguiluz 8,108.0,3,356500
Andalucia,Cadiz,Piso,Saladillo - La Pinera,109.0,3,94900
Andalucia,Cadiz,Piso,Puerta Europa-Virgen de la Palma-Estacion,110.0,3,119000
Andalucia,Cadiz,Chalet,arganda s/n,2.457,3,245000
Andalucia,Cadiz,Chalet,gomera s/n,44.0,3,230000
Andalucia,Cadiz,Chalet,JUERGA s/n,500.0,2,160000
Andalucia,Cadiz,Piso,Los Pinos,89.0,3,61900
Andalucia,Cadiz,Piso,Plaza de toros,83.0,3,179000
Andalucia,Cadiz,Chalet,Carretera de la Barrosa 19,480.0,5,1198000
Andalucia,Cadiz,Atico,Avenida de la reserva s/n,113.0,3,540000
Andalucia,Cadiz,Piso,barrio Madre de Dios,101.0,3,168000
Andalucia,Cadiz,Chalet,Carretera de la Barrosa 637,133.0,4,375000
Andalucia,Cadiz,Chalet,Avenida Octavio Augusto,125.0,3,440000
Andalucia,Cadiz,Casa Rural,Vejer de la Frontera,75.0,2,295000
Andalucia,Cadiz,Chalet,barrio Cuatro Pinos-El Carmen,1077.0,4,480000
Andalucia,Cadiz,Piso,Mentidero - Teatro Falla - Alameda,182.0,5,426700
Andalucia,Cadiz,Chalet,San roque club,247.0,6,4500000
Andalucia,Cadiz,Chalet,Camino del buho s/n,5.355,2,180000
Andalucia,Cadiz,Chalet,Iglesia 11,167.0,5,135000
Andalucia,Cadiz,Piso,alboaire golf,64.0,2,385000
Andalucia,Cadiz,Chalet,Algodonales,32.0,5,114900
Andalucia,Cadiz,Piso,Calle Eguiluz 8,114.0,3,260400
Andalucia,Cadiz,Atico,Calle Rompeolas,109.0,3,580000
Andalucia,Cadiz,Piso,barrio Chapin - Campus Universitario - Navinco,97.0,3,179900
Andalucia,Cadiz,Chalet,Centro,56.0,3,153900
Andalucia,Cadiz,Piso,Avenida de la reserva s/n,112.0,3,510000
Andalucia,Cadiz,Chalet,barrio El Rocio - La Milagrosa,90.0,3,296000
Andalucia,Cadiz,Chalet,Calle el Erizo,133.0,4,390000
Andalucia,Cadiz,Chalet,Calle Granada 37,90.0,5,1500000
Andalucia,Cadiz,Piso,Mentidero - Teatro Falla - Alameda,128.0,4,385700
Andalucia,Cadiz,Piso,alboaire golf,88.0,3,550000
Andalucia,Cadiz,Piso,ribera del paraiso,70.0,2,327000
Andalucia,Cadiz,Piso,emerald greens,78.0,2,399000
Andalucia,Cadiz,Chalet,Calle Africa,180.0,3,220000
Andalucia,Cadiz,Chalet,Calle Grazalema,2.872,5,4000000
Andalucia,Cadiz,Piso,Camino Estepona - Sector Torrenueva s/n,96.0,3,338900
Andalucia,Cadiz,Chalet,Calle Africa,180.0,3,220000
Andalucia,Cadiz,Piso,ribera del paraiso,60.0,2,327000
Andalucia,Cadiz,Casa Rural,Calle Albareda 12,262.0,4,259000
Andalucia,Cadiz,Chalet,terrier s/n,320.0,3,135500
Andalucia,Cadiz,Atico,Ave de la Marina s/n,67.0,2,299000
Andalucia,Cadiz,Chalet,Calle Castilla,2600.0,4,1295000
Andalucia,Cadiz,Piso,ribera del paraiso,72.0,2,376500
Andalucia,Cadiz,Chalet,fatiga,166.0,5,1225000
Andalucia,Cadiz,Piso,alboaire golf,82.0,3,550000
Andalucia,Cadiz,Piso,emerald greens,63.0,2,399000
Andalucia,Cadiz,Piso,Camino Estepona - Sector Torrenueva s/n,69.0,2,254600
Andalucia,Cadiz,Chalet,Plaza los Zafiros,153.0,4,250000
Andalucia,Cadiz,Piso,Camino Estepona - Sector Torrenueva s/n,108.0,3,338900
Andalucia,Cadiz,Chalet,goleta s/n,78.0,3,121000
Andalucia,Cadiz,Chalet,Tarifa,1400.0,4,650000
Andalucia,Cadiz,Piso,alboaire golf,117.0,3,595000
Andalucia,Cadiz,Chalet,San roque golf club,123.0,4,1850000
Andalucia,Cadiz,Atico,sea view drive,117.0,3,455000
Andalucia,Cadiz,Chalet,Urbanizacion San Roque Club,4.401,5,4495000
Andalucia,Cadiz,Chalet,Calle Faisan,296.0,7,5200000
Andalucia,Cadiz,Piso,Puerto de Sotogrande-La Marina,76.0,2,349000
Andalucia,Cadiz,Piso,Calle Parra,76.0,2,220000
Andalucia,Cadiz,Piso,La Alcaidesa,65.0,2,174610
Andalucia,Cadiz,Piso,Avenida DEL MOSTO,118.0,3,44000
Andalucia,Cadiz,Piso,Conil,129.0,4,304900
Andalucia,Cadiz,Chalet,Calle Formentera,4800.0,5,2300000
Andalucia,Cadiz,Piso,Calle Mesilla del Diente,99.0,3,495000
Andalucia,Cadiz,Chalet,la finca de sotogrande,114.0,3,590000
Andalucia,Cadiz,Chalet,Calle Feria 1,25.0,4,167900
Andalucia,Cadiz,Piso,La Barrosa,20.0,2,255000
Andalucia,Cadiz,Chalet,Centro,123.0,4,192800
Andalucia,Cadiz,Chalet,Calle Larga,175.0,5,305000
Andalucia,Cadiz,Piso,Hercules,100.0,3,205000
Andalucia,Cadiz,Chalet,barrio Valderrama,313.0,8,2950000
Andalucia,Cadiz,Piso,Calle Lentisco s/n,101.0,3,490000
Andalucia,Cadiz,Piso,Calle Virgen de los Reyes,69.0,2,124000
Andalucia,Cadiz,Chalet,Torreguadiaro-San Diego,226.0,6,420000
Andalucia,Cadiz,Piso,Calle Real,92.0,2,115000
Andalucia,Cadiz,Piso,barrio Casco Historico - Zona Alta,62.0,2,115000
Andalucia,Cadiz,Atico,barrio Fuentebravia,74.0,2,385000
Andalucia,Cadiz,Piso,La Caleta - La Vina,153.0,4,420000
Andalucia,Cadiz,Piso,La Paz - Segunda Aguada - Loreto,70.0,3,169000
Andalucia,Cadiz,Chalet,A-4 4,115.0,3,137000
Andalucia,Cadiz,Piso,Avenida de la Constitucion,70.0,2,115000
Andalucia,Cadiz,Chalet,Urbanizacion Sotogrande,93.0,3,595000
Andalucia,Cadiz,Piso,Casilda,126.0,4,169900
Andalucia,Cadiz,Piso,Avenida DE LOS CORTIJOS,286.0,3,716600
Andalucia,Cadiz,Chalet,Avenida del Ejercito 40,627.0,5,264000
Andalucia,Cadiz,Piso,SAN FRANCISCO,89.0,3,425000
Andalucia,Cadiz,Duplex,Calle Ficus,96.0,3,164200
Andalucia,Cadiz,Chalet,Calle Cabo de Rocas,70.0,3,264900
Andalucia,Cadiz,Piso,Avenida Campo del sur,111.0,4,330000
Andalucia,Cadiz,Piso,Calle Cofradia del Huerto,116.0,3,75000
Andalucia,Cadiz,Piso,Avenida Bellavista s/n,88.0,3,97900
Andalucia,Cadiz,Atico,Avenida DE LOS CORTIJOS,286.0,3,716600
Andalucia,Cadiz,Chalet,Calle Jose Roman 9,83.0,3,399900
Andalucia,Cadiz,Atico,Martin Miguel,68.0,2,166000
Andalucia,Cadiz,Chalet,Valdelagrana,146.0,4,399000
Andalucia,Cadiz,Piso,Plaza Emperador Carlos,115.0,3,99000
Andalucia,Cadiz,Piso,Centro Historico - Plaza Espana,83.0,3,225000
Andalucia,Cadiz,Casa Rural,Calle Manuel Torres,639.0,8,680000
Andalucia,Cadiz,Piso,Paseo Principe de Asturias,134.0,4,360000
Andalucia,Cadiz,Piso,Pozo Rey,75.0,2,110000
Andalucia,Cadiz,Piso,Calle Nuestra Senora de la O,63.0,2,163500
Andalucia,Cadiz,Piso,Calle Novena,40.0,1,180000
Andalucia,Cadiz,Piso,Calle Pez Espada,58.0,1,157000
Andalucia,Cadiz,Piso,Avenida de Jerez,86.0,3,260000
Andalucia,Cadiz,Chalet,Calle Caracola,192.0,5,1100000
Andalucia,Cadiz,Piso,Calle Herrera,86.0,3,145000
Andalucia,Cadiz,Chalet,La Rabida,126.0,5,252000
Andalucia,Cadiz,Chalet,Las Palmeras,1000.0,7,1850000
Andalucia,Cadiz,Chalet,Calle Robalo,82.0,3,250000
Andalucia,Cadiz,Chalet,san juan beato,437.0,9,1000000
Andalucia,Cadiz,Piso,Calle Clavel,71.0,2,166700
Andalucia,Cadiz,Chalet,Avenida de Huelva,100.0,3,165000
Andalucia,Cadiz,Chalet,Corredera s/n,166.0,12,480000
Andalucia,Cadiz,Piso,Calle los Moros,140.0,4,159800
Andalucia,Cadiz,Atico,torre,84.0,2,108000
Andalucia,Cadiz,Chalet,Vistahermosa,262.0,7,1800000
Andalucia,Cadiz,Chalet,Diseminado Pago Pocillo de la Tierra,1.0,2,113000
Andalucia,Cadiz,Chalet,Vistahermosa,258.0,7,1800000
Andalucia,Cadiz,Piso,Calle los Moros,122.0,4,159800
Andalucia,Cadiz,Piso,Paseo Maritimo,89.0,3,270000
Andalucia,Cadiz,Piso,Calle Novena,50.0,1,180000
Andalucia,Cadiz,Chalet,Corredera s/n,166.0,12,480000
Andalucia,Cadiz,Piso,Las Canteras - El Almedral,151.0,4,94900
Andalucia,Cadiz,Chalet,san juan beato,494.0,9,1000000
Andalucia,Cadiz,Chalet,Alto Sotogrande Alto,187.0,5,1225000
Andalucia,Cadiz,Atico,torre,84.0,2,108000
Andalucia,Cadiz,Piso,Avenida Andalucia,123.0,4,345000
Andalucia,Cadiz,Chalet,Calle Puerto de Santa Maria,18.0,3,128000
Andalucia,Cadiz,Chalet,Calle Divina Pastora,159.0,4,239800
Andalucia,Cadiz,Piso,Avenida de Jerez,91.0,3,260000
Andalucia,Cadiz,Piso,Calle Clavel,112.0,3,235000
Andalucia,Cadiz,Piso,Avenida Amilcar Barca,118.0,4,459000
Andalucia,Cadiz,Piso,Paseo Maritimo,96.0,3,245000
Andalucia,Cadiz,Chalet,Vereda de Cantarranas,35.0,1,252000
Andalucia,Cadiz,Chalet,Calle Parque de Timanfaya s/n,30.0,3,145000
Andalucia,Cadiz,Piso,Avenida rafa verdu,105.0,3,215000
Andalucia,Cadiz,Chalet,La Barrosa,187.0,4,795000
Andalucia,Cadiz,Piso,Calle Cervantes,67.0,2,199000
Andalucia,Cadiz,Piso,Calle Ganado,93.0,3,165000
Andalucia,Cadiz,Chalet,Avenida del Atlantico,49.0,3,169900
Andalucia,Cadiz,Chalet,Avenida de Nazaret s/n,188.0,4,232000
Andalucia,Cadiz,Piso,Calle Bolsa,112.0,3,240000
Andalucia,Cadiz,Piso,Avenida Capitan Ontanon,117.0,3,206995
Andalucia,Cadiz,Piso,Novo Sancti Petri,48.0,1,176000
Andalucia,Cadiz,Piso,Avenida de la Mar,108.0,3,235000
Andalucia,Cadiz,Chalet,Sancti Petri,139.0,4,320000
Andalucia,Cadiz,Chalet,La Barrosa,120.0,3,415000
