"provincia","tipo/lugar","link","precio","caracteristicas","info","otros"
"Navarra","Finca rústica en Sunbilla","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/92894420/","330,000 €","1 hab. 37.001 m²","Se vende caserío de 200 metros cuadrados construidos en planta con unos terrenos de 37.000metros cuadrados. En una zona se pueden edificar 3 viviendas unifamiliares y el resto de la parcela sería para",""
"Navarra","Casa o chalet independiente en Egüés","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101553729/","2,500,000 €","5 hab. 929 m²","EN VENTA POSIBLEMENTE EL MEJOR CHALET DE GORRAIZ CON EXTRAORDINARIAS VISTAS. Dividido en tres plantas con materiales de maxima calidad en todos los sentidos. Planta Noble: Hall 41,09 m2, separacion de",""
"Navarra","Casa o chalet independiente en calle Asturias, Cintruénigo","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/97968970/","167,000 €","3 hab. 236 m²","Este casa / chalet se encuentra en Calle Asturias, 31592, Cintruénigo, Navarra. Es un casa / chalet que tiene 236 m2 de los cuales 201 m2 son útiles. Dispone de 3 habitaciones, 2 baños, cocina amuebla",""
"Navarra","Piso en Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/100580750/","109,900 €","3 hab. 65 m² Planta 4ª exterior con ascensor","Vivienda para entrar a vivir, en pleno centro de Tudela, con todo tipo de servicios. 65 m² de superficie distribuidos en distribuidor, 3 habitaciones (dos de ellas de matrimonio), un baño a estrenar,",""
"Navarra","Piso en Casco Histórico, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/100581859/","159,900 €","3 hab. 90 m² Planta 2ª exterior sin ascensor","Precioso piso en calle Muro de Tudela. Consta de 90 m² de superficie distribuidos en salón, 3 habitaciones, dos baños, cocina independiente completamente equipada y balcón. Propiedad en perfecto estad",""
"Navarra","Caserón en Baztan","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/92866971/","195,000 €","5 hab. 896 m²","Vivienda de tres alturas con 249m2 por planta en Gartzain (Baztan). La vivienda actual es totalmente exterior y consta de cocina, salón, 5 habitaciones y 2 baños. Existe la posibilidad de segregarlo e",""
"Navarra","Piso en Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/99937489/","139,900 €","2 hab. 60 m² Bajo exterior con ascensor","Impecable apartamento en zona Queiles. 60 m² distribuidos en 2 habitaciones, cocina completamente equipada, salón, baño y balcón. Vivienda muy luminosa construido en 2.007, en una de las mejores zonas",""
"Navarra","Piso en calle del Lago, 23, Mendillorri, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101929307/","204,900 €","1 hab. 70 m² Planta 4ª exterior con ascensor","Abstenerse llamar Inmobiliarias. SE VENDE PRECIOSO ÁTICO de particular a particular, sin intermediarios. SE VENDE EL ÁTICO MÁS ALTO de MENDILLORRI de una habitación, en la zona del Lago de Mendillorri",""
"Navarra","Piso en 2º Ensanche, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101656902/","228,000 €","4 hab. 115 m² Planta 1ª exterior con ascensor","Ekiser vende piso al lado de la Plaza de los Fueros muy cerca de Merindades y del parque de la Vuelta del Castillo. Es un piso para reformar con muchas posibilidades y de fácil ejecución por la distri",""
"Navarra","Piso en Casco Histórico, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/99285196/","130,000 €","3 hab. 95 m² Planta 1ª exterior sin ascensor","Piso en pleno centro de Tudela, a dos minutos de la Plaza Nueva. 95 m² de superficie distribuidos en 3 habitaciones dobles, 2 baños, cocina independiente completamente equipada con salida a un balcón,",""
"Navarra","Piso en Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/100908771/","139,900 €","3 hab. 108 m² Planta 5ª exterior con ascensor","Precioso piso completamente reformado en pleno centro de Tudela. 108 m² de superficie distribuidos en un amplio salón, 3 habitaciones dobles, un baño, cocina independiente completamente equipada con s",""
"Navarra","Dúplex en Parque del Queiles, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/100056504/","169,900 €","2 hab. 92 m² Planta 3ª exterior con ascensor","Luminoso ático dúplex construido en 2.009 en zona Queiles. 85 m² distribuidos en dos plantas, en la primera planta, salón con un amplio ventanal a la calle principal, cocina independiente completament",""
"Navarra","Piso en calle de Tudela, 12, 2º Ensanche, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/100830162/","330,000 €","4 hab. 184 m² Planta 4ª exterior con ascensor","Ekiser vende esta gran vivienda para reformar en un buen edificio del centro de Pamplona. La calle es peatonal y tranquila, y tendrás todos los servicios cerca de casa. Situada en la cuarta planta, la",""
"Navarra","Estudio en calle Mayor, Casco Antiguo, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/98649703/","320,000 €","202 m² Bajo sin ascensor","En el corazón del Casco antiguo de Pamplona encontramos este magnífico inmueble, antiguamente fue vivienda pero actualmente tiene otro uso. Actualmente es una oficina pero podría hacerse vivienda adap",""
"Navarra","Piso en calle de Leyre, 2º Ensanche, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101970567/","405,000 €","3 hab. 115 m² Planta 4ª exterior con ascensor","Desde Homes by Gestilar ponemos a la venta esta espectacular vivienda exterior, en REFORMA, con 115 m2 de superficie, situado en una 4ª planta con ascensor. La reforma del inmueble comenzará en septie",""
"Navarra","Piso en calle de Leyre, 2º Ensanche, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101970553/","390,000 €","3 hab. 111 m² Planta 2ª exterior con ascensor","Desde Homes by Gestilar ponemos a la venta esta espectacular vivienda exterior, en REFORMA, con 111 m2 de superficie, situado en una 2ª planta con ascensor. La reforma del inmueble comenzará en septie",""
"Navarra","Casa o chalet independiente en San Nicolas,, Esteribar","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101347535/","390,000 €","4 hab. 270 m²","A UNA PLANTA. Magnifica casa independiente a 15 minutos de Pamplona, muy luminoso y reformado, perteneciente al municipio de Esteribar, por el que transcurre el Camino De Santiago. Confortable y lumin",""
"Navarra","Casa o chalet independiente en calle San Juan, Anué","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101423084/","190,000 €","4 hab. 238 m²","Ekiser vende casa en Etsain pueblo de un entorno rural espectacular perteneciente al municipio de Anue (Olagüe), cerca de Burutain, situado en la Merindad de Pamplona en la comarca de Ultzamaldea, a 2",""
"Navarra","Piso en Parque de los Enamorados, Rochapea, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/96297624/","229,000 €","3 hab. 100 m² Planta 6ª con ascensor","En el vibrante barrio de La Rochapea, donde las calles rezuman la energía de la vida urbana y la esencia de la tradición, se encuentra un rincón especial: el Parque de los Enamorados. Es en este escen",""
"Navarra","Piso en avenida Rascacielos, 3, Barañain","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101755443/","180,000 €","3 hab. 94 m² Planta 1ª exterior con ascensor","Te presentamos esta completa vivienda compuesta por tres habitaciones, salón doble, cocina y dos baños. Para actualizar el interior ya que el exterior ya fue actualizado hace escasos años cuando la co",""
"Navarra","Piso en calle Mayor, 11, Burlada","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/100057670/","143,000 €","3 hab. 80 m² Planta 4ª exterior con ascensor","EKISER vende piso en la calle Mayor de Burlada, al inicio, enfrente del parque Uranga y al lado de colegios. Actualmente la vivienda está arrendada con un buen inquilino. Interesante producto para inv",""
"Navarra","Casa o chalet independiente en Los Tilos, s/n, Mutilva","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/100136524/","972,000 €","6 hab. 455 m²","Disponible en venta vivienda unifamiliar independiente en Mutilva Baja, sobre una parcela de 1.700 m2. Distribuida en 3 plantas con una superficie construida total de unos 455 m2. Consta de planta sem",""
"Navarra","Piso en calle Mañueta, Casco Antiguo, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/102111607/","165,000 €","2 hab. 79 m² Planta 1ª exterior sin ascensor","Vivienda en el corazón del Casco Viejo de Pamplona. Edificio de tres alturas, COMPLETAMENTE REHABILITADO. Primera planta, en perfecto estado de conservación, con orientación Sur. Consta de salón comed",""
"Navarra","Casa de pueblo en calle las Eras, Ancin","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/96858253/","85,000 €","4 hab. 268 m²","Se vende casa de pueblo en Ancin, a los pies de la Sierra de Lorquiz, a 18 minutos de Estella y 45 de Pamplona en coche. Caracterizado por sus bosques de carrascas y sus manantiales es perfecto para a",""
"Navarra","Piso en calle Errondoa, 10, Villava","https://www.idealista.com/venta-viviendas/navarra/pagina-13.htm/inmueble/101308374/","159,000 €","3 hab. 80 m² Planta 2ª exterior sin ascensor","Desde inmobiliaria LAIAK queremos ofrecerle este piso totalmente reformado en venta que consta de la siguiente distribución. 3 habitaciones 2 de ellas exteriores, antena de tv en todas las estancias.",""
"Navarra","Chalet en calle Roncesvalles, Mendavia","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/94216424/","199,000 €","5 hab. 171 m²","¡Precioso chalet en Mendavia! Se encuentra en un pueblo con mucho encanto a tan solo 15 minutos de Logroño, justamente en la zona de las piscinas de Mendavia.   En las proximidades contamos con Centro",""
"Navarra","Casa o chalet independiente en Los Tilos, 15, Mutilva","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/100135983/","636,000 €","6 hab. 455 m²","Disponible en venta vivienda unifamiliar independiente en Mutilva Baja, sobre una parcela de 1.060 m2. Distribuida en 3 plantas con una superficie construida total de unos 455 m2. Consta de planta sem",""
"Navarra","Casa o chalet independiente en Los Tilos, s/n, Mutilva","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/100136524/","972,000 €","6 hab. 455 m²","Disponible en venta vivienda unifamiliar independiente en Mutilva Baja, sobre una parcela de 1.700 m2. Distribuida en 3 plantas con una superficie construida total de unos 455 m2. Consta de planta sem",""
"Navarra","Piso en plaza Miguel de Aralar, Puente la Reina","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/102217363/","160,000 €","3 hab. 95 m² Planta 2ª exterior con ascensor","Desde inmobiliaria Laiak ponemos a la venta este espectacular piso de VPO situado en Plaza Miguel de Aralar, 31100, Puente la Reina, Navarra. Es un piso que tiene 90m2. Excelente piso que cuenta con t",""
"Navarra","Piso en calle Mañueta, Casco Antiguo, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/102111607/","165,000 €","2 hab. 79 m² Planta 1ª exterior sin ascensor","Vivienda en el corazón del Casco Viejo de Pamplona. Edificio de tres alturas, COMPLETAMENTE REHABILITADO. Primera planta, en perfecto estado de conservación, con orientación Sur. Consta de salón comed",""
"Navarra","Piso en calle Errondoa, 10, Villava","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101308374/","159,000 €","3 hab. 80 m² Planta 2ª exterior sin ascensor","Desde inmobiliaria LAIAK queremos ofrecerle este piso totalmente reformado en venta que consta de la siguiente distribución. 3 habitaciones 2 de ellas exteriores, antena de tv en todas las estancias.",""
"Navarra","Chalet pareado en bekolanda, Etxalar","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/96723924/","320,000 €","3 hab. 120 m²","En el pueblo de Etxalar, (Navarra) a 24 minutos de Irun entorno rural. Casa bifamiliar con jardin. Orientada al sur. Bonita distribucion, 3 habitaciones, salón con chimenea, cocina -comedor, equipada,",""
"Navarra","Piso en calle Nueva, 12, Aoiz","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/98921016/","115,000 €","3 hab. 115 m² exterior sin ascensor","Se vende piso en el centro de Aoiz en muy buen estado. Sus 115 metros cuadrados se distribuyen en 3 habitaciones, 2 baños completos, cocina independiente y un salón. Dispone de plaza de garaje y trast",""
"Navarra","Ático en calle Parroquia, Doneztebe/Santesteban","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/96029181/","155,000 €","3 hab. 70 m² exterior con ascensor","Espectaculares áticos duplex de 70 m2 útiles  con reforma integral, en Santesteban. 3º y última planta con ascensor en el centro del pueblo. Se comenzará la instalación del ascensor a cota 0, mejorand",""
"Navarra","Piso en calle las Blancas, 4, Lezkairu, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101031667/","284,000 €","2 hab. 81 m² Planta 4ª exterior con ascensor","INICIADA LA PROMOCION CUYA FINALIZACION ESTA PREVISTA EN JUNIO 2025 19 VIVIENDAS EN LEZKAIRU En una situación privilegiada por la amplitud de espacios del entorno, la orientación y las vistas, ofrece",""
"Navarra","Piso en Gonzalez Tablas, 2º Ensanche, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/102243443/","250,000 €","2 hab. 70 m² Planta 6ª exterior con ascensor","Bonito piso con altura en pleno segundo ensanche, dispone de 2 habitaciones a zona interior, el salón muy luminoso da a calle Bergamín, dispone también de una pequeña sala de estar que podría habilita",""
"Navarra","Piso en calle Manresa, Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/99820361/","230,000 €","4 hab. 208 m² Planta 2ª exterior sin ascensor","SE VENDE ESPECTACULAR PISO EN EL CENTRO DE TUDELA A ESCASOS METROS DE LA AVDA. ZARAGOZA. A un minuto del Centro de Salud, de supermercados y tiendas. MUY LUMINOSO Y ESPACIOSO. ¡2ª PLANTA SIN ASCENSOR!",""
"Navarra","Chalet en calle la Rueda, Viana","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/100918563/","64,000 €","3 hab. 207 m²","OPORTUNIDAD INVERSORES ¿Buscas rentabilidad? Excelente ubicación, muy cerca del centro histórico de Viana La casa esta para reformar, tiene acceso por dos calles y posibilidad de independizar la casa",""
"Navarra","Piso en calle Vuelta del Castillo, 1º Ensanche, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/94486062/","400,000 €","4 hab. 110 m² Planta 4ª exterior con ascensor","AM Gestión Inmobiliaria les ofrece piso en pleno pulmón de la ciudad, ubicado en el barrio de Iturrama, con vistas a la Vuelta del Castillo. La vivienda consta de un amplio salón con balcón, cuatro ha",""
"Navarra","Piso en calle Beheitiko Erreka con C/Lizarra, s/n, Irurtzun","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101626704/","315,000 €","4 hab. 154 m² Planta 1ª exterior con ascensor","Situada al sur de Irurtzun, destaca por la amplitud de espacios del entorno, la orientación y las vistas, viviendas donde la luminosidad, amplitud y confort son los principales protagonistas, que se c",""
"Navarra","Piso en calle Beheitiko Erreka con C/Lizarra, s/n, Irurtzun","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101146225/","222,000 €","2 hab. 112 m² Bajo exterior con ascensor","Situada al sur de Irurtzun, destaca por la amplitud de espacios del entorno, la orientación y las vistas, viviendas donde la luminosidad, amplitud y confort son los principales protagonistas, que se c",""
"Navarra","Piso en calle Villanueva, Lerin","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/100939800/","129,000 €","3 hab. 119 m² exterior sin ascensor","Piso céntrico en Lerín, con bajera, terraza y trastero, no se puede pedir más. En una de las mejores zonas de Lerín, muy cerca de la iglesia y el mirador se vende este espectacular piso en segunda pla",""
"Navarra","Piso en calle Beheitiko Erreka con C/Lizarra, s/n, Irurtzun","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101139189/","280,000 €","3 hab. 126 m² Planta 1ª exterior con ascensor","Situada al sur de Irurtzun, destaca por la amplitud de espacios del entorno, la orientación y las vistas, viviendas donde la luminosidad, amplitud y confort son los principales protagonistas, que se c",""
"Navarra","Piso en calle las Blancas, 4, Lezkairu, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101673874/","270,000 €","2 hab. 81 m² Planta 2ª exterior con ascensor","INICIADA LA PROMOCION CUYA FINALIZACION ESTA PREVISTA EN JUNIO 2025 19 VIVIENDAS EN LEZKAIRU En una situación privilegiada por la amplitud de espacios del entorno, la orientación y las vistas, ofrece",""
"Navarra","Chalet pareado en calle Harizti, Iza","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/102229125/","495,000 €","4 hab. 294 m²","URBANTIA vende magnífico chalet pareado en el exclusivo Señorío de Zuasti, rodeado de un espacio natural de extraordinario valor y riqueza medioambiental, situado a escasos 10 minutos del centro de Pa",""
"Navarra","Piso en plaza Larrache, Iza","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101033070/","205,000 €","2 hab. 90 m² Planta 3ª exterior con ascensor","Excelente piso en zuasti, inmejorable situación, zona tranquila, rodeado de naturaleza. 2habitaciones, 2baños, 2plazas de garaje.",""
"Navarra","Piso en calle Artajona, 28, Chantrea, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101825212/","159,000 €","3 hab. 80 m² Planta 1ª exterior sin ascensor","Precioso piso con mucha luz listo para entrar a vivir. Se encuentra una zona tranquila, a 5 minutos de transportes y servicios (guarderías, colegios, instituto y centro de salud. ), de fácil aparcamie",""
"Navarra","Dúplex en paseo Sarasate, Casco Antiguo, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101358892/","1,400,000 €","5 hab. 358 m² Planta 7ª exterior con ascensor","Dúplex-ático en pleno centro de Pamplona. Se trata de un edificio emblemático fusionando la zona del casco antiguo con el ensanche. A muy pocos metros de la conocida Plaza del Castillo. La vivienda co",""
"Navarra","Chalet adosado en calle Sector 1 Altos de Arazuzi, s/n, Olza","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/97550005/","320,000 €","4 hab. 130 m²","Obra nueva 130m² 4 hab. Garaje incluido El Residencial Altos de Arazuri es una promoción en Arazuri, un lugar privilegiado de la merindad de Pamplona, con preciosas vistas al valle. A 4 minutos de la",""
"Navarra","Chalet adosado en calle Sector 1 Altos de Arazuzi, s/n, Olza","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/97550101/","345,000 €","4 hab. 138 m²","Obra nueva 138m² 4 hab. Garaje incluido El Residencial Altos de Arazuri es una promoción en Arazuri, un lugar privilegiado de la merindad de Pamplona, con preciosas vistas al valle. A 4 minutos de la",""
"Navarra","Chalet pareado en calle Sector 1 Altos de Arazuzi, s/n, Olza","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/97550102/","380,000 €","4 hab. 140 m²","Obra nueva 140m² 4 hab. Garaje incluido El Residencial Altos de Arazuri es una promoción en Arazuri, un lugar privilegiado de la merindad de Pamplona, con preciosas vistas al valle. A 4 minutos de la",""
"Navarra","Piso en calle de Tiebas, Chantrea, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/102229158/","139,000 €","3 hab. 79 m² Planta 1ª exterior sin ascensor","URBANTIA vende piso la mejor zona de la Txantrea de siempre, en un agradable y tranquilo entorno de viviendas colectivas de baja densidad, con todos los servicios y equipamiento urbano de primer orden",""
"Navarra","Dúplex en Viana","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/100363367/","181,000 €","3 hab. 130 m² Planta 3ª exterior con ascensor","PISO DÚPLEX AMUEBLADO TODO EXTERIOR CON EXTRAORDINARIAS VISTAS * EDIFICIO DE POCOS AÑOS * PLAZA DE GARAJE GRANDE * TRASTERO 12 M² * EXCELENTE ALTURA Y ORIENTACIÓN * UBICACIÓN PERFECTA PARA DISFRUTAR D",""
"Navarra","Piso en avenida de Guipúzcoa, Berriozar","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/101764582/","162,000 €","3 hab. 108 m² Planta 4ª exterior con ascensor","Frente al instituto amplio piso de tres dormitorios, un baño, cocina y salón, para entrar a vivir, solo coja sus maletas y trasládese. Buena altura, 4ª planta, con vistas despejadas y terraza. Autobús",""
"Navarra","Piso en calle Escuelas, Lodosa","https://www.idealista.com/venta-viviendas/navarra/pagina-14.htm/inmueble/99255414/","97,000 €","2 hab. 68 m² Planta 1ª exterior con ascensor","Inmobiliaria Sarasate de Estella-Lizarra presenta; Estupendo piso en venta en Lodosa, en el centro del pueblo a un minuto de todos los servicios. Entramos y tebemos un pequeño hall que nos distribuye",""
"Navarra","Casa o chalet independiente en calle Cascante, Fontellas","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/101592364/","450,000 €","7 hab. 450 m²","ESPECTACULAR VIVIENDA TURÍSTICA. ¿Quieres invertir y tener tu propio negocio? Te presentamos esta vivienda turística en pleno rendimiento, magnífica oportunidad para tener grandes ingresos. La casa es",""
"Navarra","Piso en avenida Zaragoza, Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/98768182/","99,000 €","2 hab. 137 m² Planta 5ª exterior sin ascensor","Remax Finca Hogar, pone a la venta un piso muy grande en el mismo centro de Tudela. NO TIENE ASCENSOR. La vivienda consta de dos dormitorios, gran salón muy luminoso, cocina reformada y baño completo",""
"Navarra","Chalet adosado en calle Iturrierreka, Orcoyen","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/102231388/","290,000 €","4 hab. 190 m²","Casa en venta ubicada en Orcoyen, situada en la Merindad de Pamplona y a 5km del centro de la ciudad. Se trata de una vivienda construida en el año 1988 y emplazada en una parcela de 267m2, la misma p",""
"Navarra","Piso en cuesta del Hospital, Lumbier","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/102210664/","100,000 €","3 hab. 94 m² Planta 1ª exterior sin ascensor","Inmobiliaria Vissta presenta en exclusiva este magnífico piso ubicado en Lumbier a 38 km de Pamplona. Se trata de un primer piso exterior con una superficie construida de 94 m2 y útil de 76 m2. Se enc",""
"Navarra","Piso en avenida de Sancho el Fuerte, Iturrama, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/102255806/","329,000 €","3 hab. 120 m² Planta 9ª exterior con ascensor","Inmobiliaria Vissta presenta esta magnífica oportunidad situada en la Avenida Sancho el Fuerte de Pamplona en el Barrio de Iturrama. Se trata de un maravilloso piso exterior y luminoso, ubicado en la",""
"Navarra","Piso en Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/99273650/","149,900 €","3 hab. 135 m² Planta 3ª exterior sin ascensor","Amplio piso en pleno centro de Tudela, a escasos metros de la plaza nueva y vistas a La Carrera. 135 m² de superficie distribuidos en salón, 3 habitaciones dobles, cocina independiente completamente e",""
"Navarra","Chalet en Lugar Barrio Lakain, 11, Etxalar","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/100499660/","750,000 €","4 hab. 300 m²","En el pueblo de Etxalar, a pocos kilómetros adentrándote en la naturaleza, encontrarás una casita de ensueño edificada en la ladera del monte. Se construyó sobre una excavación en el mismo, y tras ell",""
"Navarra","Chalet adosado en calle del Bailío, Lourdes, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/100729548/","230,000 €","3 hab. 170 m²","Se vende ADOSADO para entrar a vivir. En la planta baja tenemos el garaje y un magnífico merendero con cocina equipada con todos los electrodomésticos, es de madera maciza, y tiene mesa y bancos a jue",""
"Navarra","Piso en avenida de Zaragoza, 21, 2º Ensanche, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/97046393/","370,000 €","2 hab. 95 m² Planta 5ª exterior con ascensor","EDIFIDIO SOL - Próxima rehabilitación por completo del edificio para entregar viviendas totalmente rehabilitadas a estrenar. Carpinterías exteriores de PVC con aperturas oscilobatientes. Vidrios y per",""
"Navarra","Casa o chalet independiente en ronda de Cizur, Cizur","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/102210676/","549,500 €","4 hab. 366 m²","Inmobiliaria Vissta ofrece en exclusiva este magnífico chalet pareado en Cizur Menor, a tan solo 5 minutos de Pamplona. Se trata de una selecta zona residencial muy tranquila y segura, ideal para fami",""
"Navarra","Piso en Egüés","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/101624480/","319,900 €","3 hab. 116 m² Planta 1ª exterior con ascensor","Este espectacular ático tipo duplex se encuentra situado en una tranquila población rodeada de naturaleza, ideal para aquellos que buscan un estilo de vida relajado. Con una ubicación privilegiada, es",""
"Navarra","Piso en avenida Zaragoza, Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/99075458/","170,000 €","3 hab. 160 m² Planta 3ª exterior sin ascensor","Remax Finca Hogar, pone a la venta un magnífico piso en el mismo centro de Tudela. La vivienda está ubicada en una zona inmejorable del centro de Tudela Es un piso muy grande y luminoso, con una refor",""
"Navarra","Piso en avenida de la Constitución, Corella","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/101233638/","120,000 €","4 hab. 120 m² Planta 2ª exterior sin ascensor","Estas pensando en comprar una vivienda? Este piso es para ti, ubicado en la localidad de Corella, a 10 minutos de Tudela y a 1 hora de Pamplona. Con una distribución que aprovecha todos los espacios,",""
"Navarra","Caserón en San Lorenzo, s/n, Larraun","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/95722520/","154,000 €","4.216 m²","CONECTAR CON LA NATURALEZA PARA DESCONECTAR ODERITZ (VALLE DE LARRAUN) Magnifica Finca con encanto en Oderitz (Valle de Larraun -Navarra) 4216 m2 de superficie total. ODERITZ es un precioso pueblo, si",""
"Navarra","Piso en avenida Zaragoza, Centro, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/99075226/","145,000 €","4 hab. 160 m² Planta 2ª exterior sin ascensor","Remax Finca Hogar pone a la venta una vivienda en el mismo centro de Tudela La vivienda tiene una reforma prácticamente integral, incluida toda la electricidad, con materiales de gran calidad, por lo",""
"Navarra","Piso en plaza Santa Cecilia, Milagrosa, Pamplona/Iruña","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/102255818/","159,000 €","3 hab. 80 m² Planta 4ª exterior con ascensor","Inmobiliaria Vissta ofrece en exclusiva esta oportunidad ubicada en la zona de los edificios inteligentes de Pamplona, ideal como primera vivienda o como inversión. Se trata de un cuarto piso exterior",""
"Navarra","Piso en calle San Fermín, Cadreita","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/97406113/","110,000 €","3 hab. 115 m² Planta 1ª exterior sin ascensor","Este estupendo piso se encuentra en Calle San Fermín, 31515, Cadreita, Navarra, en la planta 1. Es un piso que tiene 115 m2, de los cuales 105 son útiles. Dispone de 3 habitaciones, 2 baños, salón del",""
"Navarra","Piso en ronda Santa Quiteria, Parque del Queiles, Tudela","https://www.idealista.com/venta-viviendas/navarra/pagina-15.htm/inmueble/100996126/","169,000 €","3 hab. 95 m² Planta 3ª exterior con ascensor","Desde inmobiliaria Laiak ponemos a la venta este bonito piso VPO situado en Paseo Ronda Santa Quiteria, 31500, Tudela, Navarra, que tiene 95m2 de los cuales 80m2 son útiles. El piso cuenta con tres ha",""
