Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Asturias,96225005,Piso,Piso,"Piso de 78 m² en San Martín del Rey Aurelio, provincia de Asturias. Por el espacio que te ofrece, este piso es ideal para una familia con hijos. El precio es negociable. Se encuentra en un 4º piso con ascensor y se distribuye en amplio y luminoso salón, cocina amueblada y equipada con electrodomésticos, dos dormitorios y un cuarto de baño completo. El inmueble es todo exterior y cuenta con trastero, para que puedas aprovechar todo el espacio de la vivienda. Este piso se encuentra situado en una vía de fácil acceso, con orientación sur, es una casa muy soleada en las horas centrales del día.  La vivienda se vende sin amueblar y en buen estado, lista para comenzar la mudanza. En cuanto a las calidades, este piso cuenta con calefacción de gas, carpintería exterior de aluminio, suelos de parquet, que da mucha calidez a la vivienda y de gres, de fácil mantenimiento y gran resistencia.  Esta casa está situada en el centro del pueblo, una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro médico, un colegio y todos los servicios.  De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. h1o2u2s6e4l9l.",919389411,San Martín del Rey Aurelio,38000,2
Asturias,95492238,Chalet,Chalet,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Chalet de 350 m² de superficie con una parcela de 2000 m², en la que podrás disfrutar de tus ratos de ocio, en Villapérez, Oviedo, provincia de Asturias. La vivienda, por espacio y distribución, es ideal para una familia con hijos.  Este chalet tiene se distribuye en dos alturas y dispone de varios salones, cinco habitaciones, dos cuartos de baño, y dos cocinas amuebladas y equipadas con electrodomésticos. Además, el chalet cuenta con balcón, el cual aportará gran luminosidad a toda la estancia, terraza para disfrutar de luz natural en toda la estancia, y jardín para que puedas desayunar al aire libre. También dispone de una práctica galería y armarios empotrados, no tendrás que preocuparte por el espacio de almacenaje además del cuarto trastero. En el jardín privado en el que aprovecharás el buen tiempo, cuentas con una piscina privada para que disfrutes de los días de calor. Este chalet, se encuentra situado en una vía de fácil acceso, tiene dispone de tres plazas de garaje así que no tendrás que preocuparte por el aparcamiento. Además, por su orientación sur, es una casa muy soleada en las horas centrales del día.  La vivienda, se vende amueblada y en buen estado, lista para comenzar la mudanza. En cuanto a las calidades, este chalet cuenta con calefacción de gasoil, carpintería interior de madera, carpintería exterior de PVC y suelos de parquet, que aportan mucha calidez a la vivienda y de gres, de fácil mantenimiento y gran resistencia. Esta casa está situada a 10 minutos de Oviedo, en una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren, con rápido acceso por carretera. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro médico, de un colegio y todos los servicios.  h1o2u0s3e4l9l.",919389411,Parroquias Norte-Naranco,380000,5
Asturias,98132208,Piso,Piso,"Piso de 96 m² en Pravia, provincia de Asturias. La amplitud de esta vivienda proporciona a una familia con niños todo el espacio que necesita.  Se encuentra en un primer piso con ascensor y se distribuye en salón, cocina amueblada en madera de roble, absolutamente independiente del resto de estancias y equipada con electrodomésticos, tres habitaciones, cuarto de baño completo y un funcional aseo. Además, el piso cuenta con terraza para disfrutar de luz natural en toda la estancia. El inmueble es todo exterior. También dispone de trastero privado y cuarto comunitario para guardar bicicletas, para que puedas aprovechar todo el espacio de la vivienda. Este piso se encuentra situado en una vía de fácil acceso.  La vivienda se vende sin amueblar y en buen estado, lista para comenzar la mudanza. En cuanto a las calidades, este piso cuenta con calefacción central con contador individual, carpintería de madera, suelo de parquet y de gres, de fácil mantenimiento y gran resistencia.  Esta casa está situada a 15 minutos de las playas de San Juan de La Arena y Muros de Nalón, en una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra muy cerca de un colegio y de todos los servicios necesarios.  De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. h1o3u0s5e8l1l.",919389411,Pravia,88000,3
Asturias,95476080,Piso,Piso,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Piso de 107 m² en Mieres, provincia de Asturias. La vivienda, por espacio y distribución, es ideal para una familia con hijos. El precio es negociable. Se encuentra en un primer piso con ascensor y cuenta con un salón, cocina amueblada, equipada con electrodomésticos y francesa que comunica con la estancia principal, tres habitaciones amplias y un cuarto de baño completo. Además, el piso cuenta con terraza para que descanses al aire libre. El inmueble es todo exterior. También dispone de trastero, lo que aumenta la capacidad de almacenaje de tu vivienda. Este piso, situado en una vía de fácil acceso, tiene una plaza de garaje así que no tendrás que preocuparte por el aparcamiento. Además, por su orientación este, en esta casa disfrutarás del sol por las mañanas.  La vivienda se vende sin amueblar y necesita reforma. En cuanto a las calidades, este piso cuenta con calefacción de gas, carpintería de aluminio y suelo de gres en cocina y baño y de parquet en el resto de las estancias, la cual da mucha calidez a la vivienda. Esta casa está situada en una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro de salud, un colegio y de todos los servicios básicos. h1o2u0s3e6l6l.",919389411,San Pedro - Siana,52000,3
Asturias,96276318,Piso,Piso,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Piso de 81 m² en Langreo, provincia de Asturias. La amplitud de esta vivienda proporciona a una familia con niños todo el espacio que necesita. El precio es negociable. Se encuentra en un 4º piso con ascensor y cuenta con acogedor salón, cocina amueblada, tres dormitorios y cuarto de baño completo. Además, el piso cuenta con terraza para disfrutar de luz natural en toda la estancia y armarios empotrados y trastero, para optimizar tu espacio de almacenaje. El inmueble es todo exterior y se encuentra situado en una vía de fácil acceso. Con orientación sur, es una casa muy soleada en las horas centrales del día. La vivienda se vende sin amueblar y en buen estado, lista para entrar a vivir. En cuanto a las calidades, este piso cuenta con calefacción de gas, carpintería exterior de pvc, suelos de parquet, que da mucha calidez a la vivienda y de gres, de fácil mantenimiento y gran resistencia.  Esta casa está situada en el centro de Langreo, una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro médico, un colegio y todos los servicios necesarios.  h1o2u2s6e9l1l.",919389411,La Felguera,50000,3
Asturias,101913751,"Piso en Calle Ezcurdia, 74",Piso,"Hoy Presentamos una de esas viviendas que enamoran nada mas pisar el Portal, ubicado en la zona residencial de La Arena  un paso de la Playa San Lorenzo y el Parque del Gas  Este fantástico piso ofrece 1 habitación, 38 metros útiles y 41.45 metros construidos en la sexta planta de un moderno edificio de obra nueva construido en 2023.    Si estás buscando un lugar cómodo y con unas Magnificas calidades para vivir o invertir en una de las zonas más atractivas de Gijón, ¡este es el piso que estás buscando!  Al entraren la vivienda te sorprenderás por la gran cantidad de luz natural que entra, gracias a las ventanas de gran tamaño velux.    Destaca por el buen aprovechamiento del espacio que dispone de Salon con Cocina Americana Habitacion con Armarios Empotrados  desde donde accedes a una terraza bien Orientada  y un amplio Baño  Y si además necesitas mas espacio te ofrecemos la posibilidad de tener un Trastero Opcional de 8,50m en Planta Baja con ventilación a la calle en 28.000 euros mas   Además, la nueva construcción del edificio significa que no tendrás que preocuparte por reparaciones costosas o problemas de mantenimiento.  La calefacción y el Agua caliente son Servicios centrales con Contador individual mediante suelo radiante con Apoyo energético mediante sistema de Aerotermia además de Termostato de ambiente interior  El edificio cuenta con todas las comodidades que necesitas, incluyendo un amplio ascensor para 6 personas para facilitar el acceso a tu nuevo hogar.    Además, la ubicación es perfecta para aquellos que quieren estar cerca de las atracciones turísticas más importantes de la ciudad, así como de una amplia variedad de restaurantes, bares y tiendas en los alrededor.    Este piso es perfecto para una pareja o una sola persona que busca una base segura, confortable y céntrica en Gijón.  ¿Tienes alguna pregunta o duda? Nuestro agente experto en este inmueble, estará encantada de ayudarte en todo lo que necesites.  ¡Ven a visitar este piso y enamórate de su encanto!  El precio no incluye el 8% de transmisiones patrimoniales ni los gastos de Notaría y Registro.  .",984260532,"Calle Ezcurdia, 74",219000,1
Asturias,99444928,Chalet,Chalet,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Gran casa de 190 m² de superficie, en Mieres, provincia de Asturias. Por el espacio que te ofrece, este chalet es ideal para una familia con hijos.  Está casa dispone de amplio salón, cocina amueblada y equipada con electrodomésticos, tres dormitorios y dos cuartos de baño completos. Además, el chalet cuenta con terraza, para disfrutar de luz natural en toda la estancia, una práctica galería para aumentar el espacio y armarios empotrados que optimizarán el almacenaje. El inmueble es todo exterior, con jardín privado en el que aprovecharás el buen tiempo. Está casa se encuentra situada en una vía de fácil acceso, tiene garaje, para que puedas aparcar con comodidad y trastero, para que guardes todo aquello que necesites.  Con orientación sur, es una casa muy soleada en las horas centrales del día. La vivienda, se vende amueblada y en buen estado, lista para entrar a vivir. En cuanto a las calidades, este chalet cuenta con calefacción de gasoil, carpintería de madera, suelos de parquet, que da mucha calidez a la vivienda y de gres, de fácil mantenimiento y gran resistencia.  Esta casa está situada en una zona tranquila y bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro médico, un colegio y todos los servicios necesarios.  h1o3u4s3e7l9l.",919389411,Requejo - Rozaes - Oñón,139000,3
Asturias,95674378,Piso,Piso,"Piso de 46 m² en Oviedo, provincia de Asturias. Ideal para parejas. Se encuentra en una tercera planta con ascensor y dispone de un acogedor salón, una cocina francesa, amueblada y equipada con electrodomésticos, una habitación y un cuarto de baño completo. Por su orientación oeste, disfrutarás del sol por las tardes, el momento en el que la casa resulta especialmente acogedora. La vivienda, se vende amueblada y en buen estado, lista para entrar a vivir. En cuanto a las calidades, este piso cuenta con calefacción de gas, carpintería exterior de pvc y suelos de gres en cocina y baño y de parquet en el resto de las estancias, que da mucha calidez a la vivienda. Esta propiedad está situada en una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra próxima a un centro de salud, un colegio y todos los servicios. De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. h1o2u0s9e5l0l.",919389411,barrio Parque San Francisco-Uría,90000,1
Asturias,99360037,Piso,Piso,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Piso de 62 m² en Lena, provincia de Asturias. Por el espacio que te ofrece, este piso es ideal para una pareja. Oportunidad única, precio negociable. Se encuentra en un 2º piso sin ascensor y se distribuye en amplio y luminoso salón de concepto abierto, unido a la cocina americana, amueblada y equipada con electrodomésticos, dos dormitorios y cuarto de baño completo. Además, el piso cuenta con terraza, para disfrutar de luz natural en toda la estancia, una práctica galería para aumentar el espacio, armarios empotrados y trastero, para aumentar la capacidad de almacenaje de tu hogar. El inmueble es todo exterior y se encuentra situado en una vía de fácil acceso.  La vivienda, se vende amueblada y en buen estado, lista para entrar a vivir. En cuanto a las calidades, este piso dispone de aire acondicionado con bomba de calor, carpintería exterior de pvc y suelos de gres, de fácil mantenimiento y gran resistencia.  Esta casa está situada en el centro de Lena, una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro médico, un colegio y todos los servicios necesarios.  h1o3u4s3e3l5l.",919389411,Lena,33500,2
Asturias,102231774,Piso en Lugar Fuente de la Plata,Piso,"Piso en venta en Las Mazas, Oviedo (Asturias, España).    Precio: 53.000 €. Superficie construida: 72 m².  2 habitaciones y 1 baño.  2ª planta exterior. Trastero incluido. Piso en venta situado en Las Mazas, Oviedo. Se ubica en un edificio construido en 1961, sin ascensor. Es exterior y muy luminoso, con orientación sur y norte. La vivienda, que se encuentra en muy buen estado, tiene una superficie construida de 72 m² distribuidos en hall de entrada, salón, cocina amueblada, despensa, dos habitaciones y un baño completo. Trastero incluido en el precio. Dispone de suelos de gres, calefacción individual eléctrica, ventanas de doble acristalamiento, etc. Gastos de comunidad: 40 € al mes.",984260626,Lugar Fuente de la Plata,53000,2
Asturias,102283199,Piso en Calle Foncalada,Piso,"Piso con terraza en venta en calle Foncalada, Oviedo (Asturias, España) Precio: 135.000 € Superficie: 83 m² Superficie útil: 74 m² 2 Dormitorios y 2 baños Ascensor Terraza Calefacción de gas Amueblado En Vivat Spain ponemos en venta este piso situado en pleno centro de Oviedo, concretamente en la calle Foncalada.  Esta vivienda situada en un edificio del año 1962 con ascensor, cuenta con una superficie construida de 83 m², de los cuales unos 74 m² son útiles y está distribuido en: - Hall de entrada. - Salón-comedor. - Cocina totalmente amueblada y equipada con tendedero. - Dormitorio doble de buen tamaño con vestidor y baño incorporado con bañera. - Dormitorio doble. - Baño completo con plato de ducha. Además de esto, la vivienda cuenta con suelos de parquet y gres, ventanas de doble acristalamiento, calefacción individual de gas ciudad, etc. HIPOTECA: Y ahora si lo necesitas nos encargamos de encontrar la MEJOR HIPOTECA, con las mejores condiciones hipotecarias para ti gracias a nuestro comparador. Infórmate en nuestra oficina. Para más información y visitas: Vivat Spain.  ı Verónica (también por WhatsApp) Calle Caveda 4, 1ºA, Oviedo Asturias.",984260184,Calle Foncalada,135000,2
Asturias,96978276,Piso,Piso,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Espacioso piso de 98 m² útiles en La Foz de Morcín, un pueblecito a 15 Km de Oviedo y 11 km de Mieres (Asturias). Esta vivienda, por su amplitud, satisface las necesidades de una familia con niños. Forma parte de una casa de 2 pisos iguales y ambos están a la venta. El precio es negociable. Cada piso se distribuye en un salón, una cocina amueblada y equipada con electrodomésticos, cuatro habitaciones, un baño completo y un aseo. Además, el piso cuenta con armarios empotrados que optimizarán el almacenaje. El inmueble es todo exterior. También dispone de un trastero de 35 m² para que guardes todo aquello que necesites. Este piso, situado en el centro del pueblo y con vistas al Monsacro, tiene cuatro plazas de garaje para que puedas aparcar con comodidad. Hay posibilidad de adquirir un bajo comercial adicional. Además, por su orientación oeste, disfrutarás del sol todo el día. La vivienda se vende sin amueblar (se puede negociar los muebles) y en buen estado, lista para comenzar la mudanza. En cuanto a las calidades, este piso cuenta con calefacción de gasoil, carpintería de aluminio, ventanas con doble acristalamiento, puente térmico y oscilobatientes, suelo de parquet, que da mucha calidez a la vivienda, suelo de gres, de fácil mantenimiento y gran resistencia y suelo de cerámica, resistente y fácil de limpiar. La casa está situada al lado de la parada de autobús y a solo 15 minutos de Oviedo y Mieres. Ubicada en un entorno de naturaleza rodeado de rutas de senderismo y escalada. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro de salud, de un polideportivo y de un colegio. Existe la posibilidad de comprar la casa entera (los dos pisos, con las 8 plazas de garaje, los trasteros y los bajos comerciales), en cuyo caso habría que negociar el precio final. h1o2u5s1e3l7l.",919389411,Morcín,85000,4
Asturias,102191371,Piso en Los Pilares,Piso,"Estupendo piso de tres dormitorios en venta en zona Losa: 75 m2 útiles, tres dormitorios: dos dobles y uno individual con armario empotrado, salón-comedor amplio, cocina equipada, un baño completo con bañera y con ventana, hall amplio con armario empotrado, pasillo con ventana, suelos de parquet y gres, ventanas Climalit, puerta blindada y servicios individuales (gas). Comunidad 70€/mes Es exterior a zona verde y está ubicado junto a la Losa-Renfe, a dos minutos andando de la calle Uría y con todos los servicios muy próximos.",984260275,Los Pilares,135000,3
Asturias,98741882,Piso,Piso,"De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. Amplio piso de 179 m² en Langreo, provincia de Asturias. La vivienda, por espacio y distribución, es ideal para una familia con hijos. El precio es negociable. Se encuentra en un primer piso sin ascensor y se distribuye en salón, cocina amueblada y equipada con electrodomésticos, cuatro habitaciones, cuarto de baño completo y funcional aseo. Además, el piso cuenta con terraza, para que descanses al aire libre, una práctica galería para aumentar el espacio y armarios empotrados para que puedas guardar tus cosas. El inmueble es todo exterior. También dispone de trastero para que puedas aprovechar todo el espacio de la vivienda. Este piso se encuentra situado en una vía de fácil acceso. Además, por su orientación este, en esta casa disfrutarás del sol por las mañanas.  La vivienda se vende sin amueblar. En cuanto a las calidades, este piso cuenta con carpintería de madera y suelo de gres, de fácil mantenimiento y gran resistencia.  Esta casa está situada en una zona bien comunicada, muy cerca de la parada de autobús y la estación de tren. Para mayor comodidad, la vivienda se encuentra muy cerca de un centro médico, de un colegio y de todos los servicios necesarios.  Precio negociable. h1o3u2s7e2l9l.",919389411,Ciaño - Zona Rural,55000,4
Asturias,95903684,Casa rural,Casa Rural,"Conjunto de varias construcciones: Casa de 180m² con horreo, tendejón y cuadras, rodeados de una finca de 400m². La amplitud de esta vivienda proporciona a una familia con niños todo el espacio que necesita.  Esta vivienda está disponible en alquiler con opción a compra para más facilidades si no tienes todo el ahorro necesario en este momento La casa tiene tres plantas de altura distribuidas en Planta baja: cuadras y almacén de aperos. 1ª planta: vivienda. 2ª planta: desván. El hórreo está posado también sobre otra cuadra ( gallinero). El inmueble es todo exterior, cuenta con trastero exterior, para que puedas aprovechar todo el espacio de la vivienda y tiene 3 plazas de garaje para mayor seguridad. Está situada en una vía de fácil acceso, y, por su orientación este, en esta casa disfrutarás del sol por las mañanas.  La vivienda se vende sin amueblar. Hay con posibilidades de ampliar el terreno hasta 30000m² aproximadamente, en varias fincas. Todos los tejados están en buen estado.  De particular a particular. Sin comisiones. Llámanos y visita esta vivienda. h1o2u1s7e5l9l.",919389411,Salas,79000,3
Asturias,101920274,"Piso en Calle Rafael Sarandeses, 1",Piso,"¿Estás buscando tu primera vivienda en Oviedo o comprar como inversión a través del alquiler? este es tu inmueble! No pierdas esta oportunidad única de adquirir un piso en uno de los lugares más demandados de Oviedo.  Magnífico apartamento de un dormitorio en venta en Oviedo junto a la estación de los ALSAS.    Situado en una urbanización privada, el edificio cuenta con soportales de uso privado para los vecinos y con cierre perimetral. Si valoras la tranquilidad y el confort, es un inmueble a tener en cuenta.  El edificio construido en el 2007, se caracteriza por la calidad de los materiales empleados y de los acabados en zonas comunes y viviendas.  Si valoras la tranquilidad y el confort, este lugar es ideal para ti.    La vivienda cuenta con distribuidor, salón comedor, cocina, dormitorio doble con amplio armario empotrado y cuarto de baño. Todos los espacios se entregan amueblados y equipados. La cocina cuenta con vitrocerámica, campana extractora, horno, microondas y frigorífico. El baño se entrega totalmente equipado y cuenta además con nevera y lavadora.  Si buscas moverte con facilidad, estarás encantado de saber que tanto el tren como el autobús se encuentran cerca de este inmueble. A 10 minutos de la Calle Uría y estación de RENFE. A menos de 5 minutos de la estación de los ALSAS. La zona además cuenta con gran cantidad de servicios, tales como supermercados, parques y el centro de atención primaria de Pumarín.  Si te gusta el aire libre, estarás encantado de saber que este piso cuenta con un entorno natural muy cerca.    Contacta con nosotros y estaremos encantados de responder a todas tus preguntas y dudas así como organizar una visita al mismo. Te encantará!  En resumen, este piso en venta en la zona de Pumarín en Oviedo es una propiedad a tener en cuenta, su ubicación privilegiada, su diseño moderno, se convertirá en el hogar ideal para aquellos que buscan calidad de vida y comodidad.    ¡No dejes pasar esta oportunidad y contáctanos hoy mismo!   .",984260964,"Calle Rafael Sarandeses, 1",115000,1
Asturias,101804474,"Piso en Avenida Pando, 13",Piso,"Preciosa propiedad en Lugo de Llanera, en una de las zonas de mayor expansión de Asturias. Se trata de un coqueto apartamento amueblado, muy luminoso, que cuenta con un amplio dormitorio en el que hay un gran armario empotrado, el salón es muy luminoso gracias a las dos ventanas con las que cuenta y la cocina es muy amplia y con electrodomésticos. El baño cuenta con una columna de masaje y en el pasillo encontrarás un enorme armario empotrado de puertas correderas. Una vivienda que reúne todas las características que mejoran la calidad de vida a la hora de adquirir tu primera propiedad o incluso como inversión. En el mismo edificio tienes la plaza de garaje con su trastero anejo, pero no están incluidos en el precio.    Podrás vivir en una zona muy tranquila en el centro de Asturias y poder contar con todos los servicios que necesitas: colegios, ambulatorio, restaurantes, supermercados, etc.  En Lugo de Llanera, para una comodidad plena, cuentas con unos accesos por autovía y autopista hacía Oviedo, Gijón o Avilés. Los trenes de Cercanías también te permiten desplazarte rápidamente a las principales ciudades de la comunidad autónoma. No lo dudes más, llámanos y ven a conocer esta vivienda.  .",984260964,"Avenida Pando, 13",65000,1
Asturias,89538735,"Chalet en Avenida Selgas, 1",Chalet,"En la coqueta villa de Cudillero disponemos una preciosa casa colonial construida sobre una parcela de 889 m² junto al conocido Palacio de los Selgas. La casa está dotada de un encanto especial por su interés arquitectónico y cuenta con tres plantas en la tenemos 12 habitaciones, 4 baños 2 cocinas y diferentes salones o salitas. La casa necesita una reforma integral y su uso no solamente puede estar enfocado como vivienda familiar o vacacional sino que se le puede dar un uso hostelero u hotelero dado la magnifica ubicación donde se encuentra. Imprescindible realizar visita.",984260394,"Avenida Selgas, 1",315000,12
Asturias,100923929,"Piso en Calle de Orán, 37",Piso,"Ponemos a la venta en la calle Oran este piso totalmente exterior con vistas a zona verde, La propiedad esta integrada en un edificio moderno construido en el año 2006 y con una zona común privada para el disfrute de niños y mayores.  En el entorno de la vivienda disponemos de todos los servicios necesarios, destacando por su cercanía, Ambulatorio, colegios y el Corte Ingles, también las salidas de la ciudad por autovía y la estación del tren.  La vivienda cuenta con un buen salón-comedor, una gran cocina con dos ventanas, tres habitaciones, despensa y dos baños completos. Tenemos plaza de garaje y un trastero ubicado en una zona común del mismo sótano.  No dejes pasar esta oportunidad,  llámanos, estaremos encantados de poder atenderte.  En el precio no está incluido el 8% de transmisión patrimonial ni los gastos de registro y de notaría.",984260946,"Calle de Orán, 37",212000,3
Asturias,101013194,"Chalet en Lln-7, 140",Chalet,"En la localidad de Parres, a tan sólo 10 min. del centro de Llanes, chalet unifamiliar en construcción con parcela de más de 1.500 m2.  La vivienda se encuentra distribuida en dos plantas:  - Planta baja: Hall de entrada o recibidor, salón-comedor, cocina independiente, despensa, un dormitorio doble y un baño completo. Desde el salón se accede a un porche cubierto orientado al Sur.  - Planta primera: Dos dormitorios dobles y un baño completo. El dormitorio principal dispone de una terraza con unas fabulosas vistas a la montaña.  La vivienda se encuentra enclavada en una parcela de 1.579 m2, en un entorno inmejorable, tranquilo, soleado y con unas fabulosas vistas a la Sierra del Cuera. A tan sólo 5 min. de la costa, de playas como las de Andrín, Cué, Llanes,... ¡Gran oportunidad para estrenar tu casa en la zona de Llanes! Ponte en contacto con nosotros y concertamos una visita.  MEMORIA DE CALIDADES FACHADAS: compuestas por ladrillo mega tosco y trasdosado de pladur, con terminación en carga y pintura, combinada por zonas en piedra natural.  ESTRUCTURA: forjados de hormigón y pilares de acero.  CUBIERTA: formada mediante estructura de madera de vigas laminadas y panel Termochip. Cubrición mediante teja curva.  TABIQUERÍA INTERIOR: Sistema de tabiquería y distribución tipo pladur.  CARPINTERIA EXTERIOR: ventanas de aluminio termolacado. Cortizo 70 mm de espesor. Acristalamiento con doble vidrio de seguridad y cámara de aire. Persianas con lamas de aluminio inyectadas con poliuretano.  CARPINTERIA INTERIOR: puertas de paso lisas lacadas en color blanco. Puerta de entrada de madera de iroco con cerradura de seguridad. Boquillas y guarniciones en DM. Frente de armario con puertas correderas lacadas en blanco, forrados y distribuidos con baldas y cajonera.  PAVIMENTOS: gres porcelánico imitación madera en toda la vivienda. Rodapié interior en madera lacada en blanco. Gres cerámico formato grande en soladas exteriores. Escalera de zancas metálicas y peldaño de madera.  REVESTIMIENTOS: alicatado en cocina y baños con gres porcelánico rectificado.  FALSOS TECHOS: falso techo continuo tipo pladur.  PINTURA: plástica lisa mate en colores claros en techos y paredes.  SANITARIOS: todos los baños dispondrán de lavabo con mueble, inodoro y plato de ducha de resina, enrasado con el suelo terminado.  CALEFACCIÓN Y AGUA CALIENTE SANITARIA: calificación energética A. Contribución mediante energía renovable, bomba de calor aerotermia y calefacción por suelo radiante en toda la vivienda con regulación térmica por termostato. Renovación de aire con filtrado y recuperación del calor del aire extraído.  TV Y TELÉFONO: Instalación de antena para la recepción de televisión digital terrestre, con tomas en salón y dormitorios. Tomas para teléfono y datos.  URBANIZACIÓN: cierre de malla metálica electrosoldada. Puerta corredera cancela y peatonal.",984260754,"LLN-7, 140",430000,3
Asturias,100959104,"Piso en Calle Roble, 2",Piso,"Piso en venta zona Mieres.  Ubicado en una zona con muchos puntos de interés y diversas rutas.  Plaza de Requejo uno de los centros neurálgicos de juventud y de fiesta en Mieres.  Parque Xovellanos repleto de zonas verdes, juegos infantiles, zonas de descanso, auditorio, escenario, ideal para pasar las tardes paseando ó haciendo deporte.  A tan solo 7 minutos en coche tenemos la espectacular Senda Fluvial del río Caudal.  Rodeado de múltiples servicios a su alrededor,  restaurantes, cafeterías, tiendas, supermercados, farmacias, colegios, parada de autobús y un sinfín de cosas más.  Dispone de 5 habitaciones con mucha luz (una de ellas actualmente está como despensa)  Cocina-salón grande y muy soleada.  Baño completo con plato de ducha mampara y ventana.  Suelos de gres. Ventanas de madera.  Muy soleado. Vistas despejadas. Totalmente exterior.  Carbonera en planta baja del edificio.  Zona ajardinada.  Muy buena ubicación.    Planta primera sin ascensor.  Llámanos y concertamos tu visita.                       .",984260964,"Calle Roble, 2",49900,5
Asturias,102368436,"Piso en Avenida José Cima, 1",Piso,"   Presentamos ante ustedes una exclusiva propiedad que estamos seguros les cautivará. Este espléndido piso por menos de 100.000 euros ubicado en la localidad de Colloto, representa una oportunidad única para adquirir la residencia de sus sueños. Con un estilo formal, les invitamos a descubrir cada uno de los detalles que hacen de esta vivienda una auténtica oportunidad.  Este inmueble se encuentra en una inmejorable zona, en pleno corazón de Colloto Urbano, rodeado de calles con encanto y una atmosfera inigualable. Con una distribución impecable, al ingresar a esta propiedad se sentirá inmediatamente conquistado por su amplitud y luminosidad. Las tres habitaciones, perfectamente diseñadas, son ideales para albergar a toda la familia o recibir visitas con total comodidad.  No podrá resistirse al encanto del baño, el cual cuenta con un equipamiento impecable, convirtiéndolo en un oasis de relajación. Además, esta propiedad cuenta con un segundo aseo, evitando cualquier tipo de incomodidad en cuanto al uso diario.  Con 78.25 metros construidos y 68.45 metros útiles, esta vivienda es un espacio mágico en el que cada rincón ha sido aprovechado al máximo para brindarle una experiencia de vida inigualable. Su ubicación en la planta 2 del edificio, construido en 1989, le confiere una increíble vista hacia el entorno, sin mencionar la gran facilidad de desplazamiento gracias a la presencia de un ascensor de última generación.  No podemos dejar de mencionar las comodidades adicionales que esta propiedad ofrece. Dispone de garaje y trastero, evitando así cualquier preocupación relacionada con el aparcamiento o el almacenamiento de sus objetos personales. Además, la presencia de un sistema de transporte público cercano, incluyendo el tren y el autobús, garantiza una excelente conectividad con el resto de la ciudad.  Por último, pero no menos importante, cabe destacar que esta maravillosa vivienda viene completamente amueblada, lo que significa que no tendrá que preocuparse por gastos adicionales en mobiliario. Desde el primer momento en que ponga un pie en este inmueble, se sentirá como en casa, rodeado de la calidez y el cuidado que se ha invertido en cada detalle.  Para aclarar cualquier duda o realizar una visita a esta extraordinaria propiedad, no dude en ponerse en contacto con nuestro agente experto, Oliva Carril. Ella se encuentra plenamente preparada para asistirle en su proceso de adquisición y responder a todas sus inquietudes.  En resumen, este piso en venta, ubicado en Colloto Urbano, representa una oportunidad única para aquellos que buscan un lugar confortable donde vivir. Con todas las comodidades necesarias para disfrutar de una vida plena y una ubicación privilegiada, esta propiedad no puede pasar desapercibida. No pierda más tiempo, llame y solicite una cita para visitar su próximo hogar. ¡Le esperamos con las puertas abiertas!   .",984260964,"Avenida José Cima, 1",99500,3
